Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
40944,2023-09-05 00:00:00,2024-07-17 00:00:00,3.1,24.0,760.0,0.0
40945,2023-09-05 01:00:00,2024-07-17 00:00:00,3.1,24.0,364.0,0.0
40946,2023-09-05 02:00:00,2024-07-17 00:00:00,3.1,24.0,199.0,0.0
40947,2023-09-05 03:00:00,2024-07-17 00:00:00,3.1,24.0,160.0,0.0
40948,2023-09-05 04:00:00,2024-07-17 00:00:00,3.1,24.0,146.0,0.0
40949,2023-09-05 05:00:00,2024-07-17 00:00:00,3.1,24.0,71.0,0.0
40950,2023-09-05 06:00:00,2024-07-17 00:00:00,3.1,24.0,10.0,0.0
40951,2023-09-05 07:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40952,2023-09-05 08:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
40953,2023-09-05 09:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40954,2023-09-05 10:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40955,2023-09-05 11:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40956,2023-09-05 12:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40957,2023-09-05 13:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40958,2023-09-05 14:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
40959,2023-09-05 15:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40960,2023-09-05 16:00:00,2024-07-17 00:00:00,3.1,24.0,9.0,0.0
40961,2023-09-05 17:00:00,2024-07-17 00:00:00,3.1,24.0,63.0,0.0
40962,2023-09-05 18:00:00,2024-07-17 00:00:00,3.1,24.0,194.0,0.0
40963,2023-09-05 19:00:00,2024-07-17 00:00:00,3.1,24.0,433.0,0.0
40964,2023-09-05 20:00:00,2024-07-17 00:00:00,3.1,24.0,644.0,0.0
40965,2023-09-05 21:00:00,2024-07-17 00:00:00,3.1,24.0,819.0,0.0
40966,2023-09-05 22:00:00,2024-07-17 00:00:00,3.1,24.0,1279.0,0.0
40967,2023-09-05 23:00:00,2024-07-17 00:00:00,3.1,24.0,1130.0,0.0
