Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
43152,2023-12-06 00:00:00,2024-07-17 00:00:00,3.1,24.0,704.0,0.0
43153,2023-12-06 01:00:00,2024-07-17 00:00:00,3.1,24.0,604.0,0.0
43154,2023-12-06 02:00:00,2024-07-17 00:00:00,3.1,24.0,501.0,0.0
43155,2023-12-06 03:00:00,2024-07-17 00:00:00,3.1,24.0,346.0,0.0
43156,2023-12-06 04:00:00,2024-07-17 00:00:00,3.1,24.0,85.0,0.0
43157,2023-12-06 05:00:00,2024-07-17 00:00:00,3.1,24.0,76.0,0.0
43158,2023-12-06 06:00:00,2024-07-17 00:00:00,3.1,24.0,9.0,0.0
43159,2023-12-06 07:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
43160,2023-12-06 08:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
43161,2023-12-06 09:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
43162,2023-12-06 10:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
43163,2023-12-06 11:00:00,2024-07-17 00:00:00,3.1,24.0,88.0,0.0
43164,2023-12-06 12:00:00,2024-07-17 00:00:00,3.1,24.0,279.0,0.0
43165,2023-12-06 13:00:00,2024-07-17 00:00:00,3.1,24.0,752.0,0.0
43166,2023-12-06 14:00:00,2024-07-17 00:00:00,3.1,24.0,714.0,0.0
43167,2023-12-06 15:00:00,2024-07-17 00:00:00,3.1,24.0,349.0,0.0
43168,2023-12-06 16:00:00,2024-07-17 00:00:00,3.1,24.0,380.0,0.0
43169,2023-12-06 17:00:00,2024-07-17 00:00:00,3.1,24.0,331.0,0.0
43170,2023-12-06 18:00:00,2024-07-17 00:00:00,3.1,24.0,14.0,0.0
43171,2023-12-06 19:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
43172,2023-12-06 20:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
43173,2023-12-06 21:00:00,2024-07-17 00:00:00,3.1,24.0,6.0,0.0
43174,2023-12-06 22:00:00,2024-07-17 00:00:00,3.1,24.0,14.0,0.0
43175,2023-12-06 23:00:00,2024-07-17 00:00:00,3.1,24.0,315.0,0.0
