Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39912,2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,147.53,1051.0,235.0
39913,2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,260.4,437.0,235.0
39914,2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,345.65,260.0,236.0
39915,2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,360.57,237.0,235.0
39916,2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,339.77,235.0,206.0
39917,2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,335.73,208.0,178.0
39918,2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,368.98,166.0,173.0
39919,2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,368.98,166.0,173.0
39920,2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,371.03,164.0,173.0
39921,2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,368.0,166.0,172.0
39922,2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,368.0,166.0,172.0
39923,2023-07-24 11:00:00,2024-07-17 00:00:00,3.1,371.03,164.0,173.0
39924,2023-07-24 12:00:00,2024-07-17 00:00:00,3.1,410.6,131.0,175.0
39925,2023-07-24 13:00:00,2024-07-17 00:00:00,3.1,340.29,232.0,204.0
39926,2023-07-24 14:00:00,2024-07-17 00:00:00,3.1,321.75,296.0,233.0
39927,2023-07-24 15:00:00,2024-07-17 00:00:00,3.1,313.36,314.0,235.0
39928,2023-07-24 16:00:00,2024-07-17 00:00:00,3.1,304.67,331.0,235.0
39929,2023-07-24 17:00:00,2024-07-17 00:00:00,3.1,295.09,351.0,235.0
39930,2023-07-24 18:00:00,2024-07-17 00:00:00,3.1,193.72,704.0,236.0
39931,2023-07-24 19:00:00,2024-07-17 00:00:00,3.1,177.4,804.0,236.0
39932,2023-07-24 20:00:00,2024-07-17 00:00:00,3.1,134.01,1209.0,235.0
39933,2023-07-24 21:00:00,2024-07-17 00:00:00,3.1,128.89,1285.0,236.0
39934,2023-07-24 22:00:00,2024-07-17 00:00:00,3.1,127.97,1293.0,235.0
39935,2023-07-24 23:00:00,2024-07-17 00:00:00,3.1,128.44,1286.0,235.0
