Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35856,2023-02-05 00:00:00,2024-07-17 00:00:00,3.1,458.63,51.0,201.0
35857,2023-02-05 01:00:00,2024-07-17 00:00:00,3.1,452.76,54.0,200.0
35858,2023-02-05 02:00:00,2024-07-17 00:00:00,3.1,454.55,53.0,200.0
35859,2023-02-05 03:00:00,2024-07-17 00:00:00,3.1,456.35,52.0,200.0
35860,2023-02-05 04:00:00,2024-07-17 00:00:00,3.1,459.54,50.0,199.0
35861,2023-02-05 05:00:00,2024-07-17 00:00:00,3.1,446.67,52.0,181.0
35862,2023-02-05 06:00:00,2024-07-17 00:00:00,3.1,440.43,55.0,180.0
35863,2023-02-05 07:00:00,2024-07-17 00:00:00,3.1,481.83,35.0,181.0
35864,2023-02-05 08:00:00,2024-07-17 00:00:00,3.1,479.17,36.0,180.0
35865,2023-02-05 09:00:00,2024-07-17 00:00:00,3.1,479.17,36.0,180.0
35866,2023-02-05 10:00:00,2024-07-17 00:00:00,3.1,481.4,35.0,180.0
35867,2023-02-05 11:00:00,2024-07-17 00:00:00,3.1,488.21,32.0,180.0
35868,2023-02-05 12:00:00,2024-07-17 00:00:00,3.1,488.21,32.0,180.0
35869,2023-02-05 13:00:00,2024-07-17 00:00:00,3.1,454.55,53.0,200.0
35870,2023-02-05 14:00:00,2024-07-17 00:00:00,3.1,429.1,68.0,200.0
35871,2023-02-05 15:00:00,2024-07-17 00:00:00,3.1,314.21,166.0,200.0
35872,2023-02-05 16:00:00,2024-07-17 00:00:00,3.1,163.12,505.0,200.0
35873,2023-02-05 17:00:00,2024-07-17 00:00:00,3.1,163.7,505.0,201.0
35874,2023-02-05 18:00:00,2024-07-17 00:00:00,3.1,233.01,295.0,201.0
35875,2023-02-05 19:00:00,2024-07-17 00:00:00,3.1,233.96,293.0,201.0
35876,2023-02-05 20:00:00,2024-07-17 00:00:00,3.1,256.12,249.0,200.0
35877,2023-02-05 21:00:00,2024-07-17 00:00:00,3.1,249.84,259.0,199.0
35878,2023-02-05 22:00:00,2024-07-17 00:00:00,3.1,237.6,284.0,200.0
35879,2023-02-05 23:00:00,2024-07-17 00:00:00,3.1,239.78,281.0,201.0
