UTC time,hydro,other
2023-06-29 00:00:00,1196.0,236.0
2023-06-29 01:00:00,1024.0,234.0
2023-06-29 02:00:00,380.0,236.0
2023-06-29 03:00:00,168.0,235.0
2023-06-29 04:00:00,155.0,236.0
2023-06-29 05:00:00,119.0,236.0
2023-06-29 06:00:00,55.0,236.0
2023-06-29 07:00:00,54.0,236.0
2023-06-29 08:00:00,9.0,236.0
2023-06-29 09:00:00,7.0,235.0
2023-06-29 10:00:00,16.0,236.0
2023-06-29 11:00:00,17.0,235.0
2023-06-29 12:00:00,17.0,235.0
2023-06-29 13:00:00,22.0,234.0
2023-06-29 14:00:00,125.0,236.0
2023-06-29 15:00:00,131.0,235.0
2023-06-29 16:00:00,169.0,234.0
2023-06-29 17:00:00,230.0,234.0
2023-06-29 18:00:00,606.0,236.0
2023-06-29 19:00:00,1040.0,235.0
2023-06-29 20:00:00,1217.0,235.0
2023-06-29 21:00:00,1298.0,235.0
2023-06-29 22:00:00,1336.0,235.0
2023-06-29 23:00:00,1340.0,234.0
