UTC time,hydro,other
2023-09-12 00:00:00,242.0,0.0
2023-09-12 01:00:00,187.0,0.0
2023-09-12 02:00:00,89.0,0.0
2023-09-12 03:00:00,10.0,0.0
2023-09-12 04:00:00,8.0,0.0
2023-09-12 05:00:00,8.0,0.0
2023-09-12 06:00:00,9.0,0.0
2023-09-12 07:00:00,28.0,0.0
2023-09-12 08:00:00,28.0,0.0
2023-09-12 09:00:00,28.0,0.0
2023-09-12 10:00:00,8.0,0.0
2023-09-12 11:00:00,8.0,0.0
2023-09-12 12:00:00,8.0,0.0
2023-09-12 13:00:00,9.0,0.0
2023-09-12 14:00:00,35.0,0.0
2023-09-12 15:00:00,74.0,0.0
2023-09-12 16:00:00,73.0,0.0
2023-09-12 17:00:00,87.0,0.0
2023-09-12 18:00:00,118.0,0.0
2023-09-12 19:00:00,159.0,0.0
2023-09-12 20:00:00,224.0,0.0
2023-09-12 21:00:00,712.0,0.0
2023-09-12 22:00:00,1054.0,0.0
2023-09-12 23:00:00,1091.0,0.0
