Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35640,2023-01-27 00:00:00,2024-07-17 00:00:00,3.1,120.89,879.0,234.0
35641,2023-01-27 01:00:00,2024-07-17 00:00:00,3.1,116.69,923.0,235.0
35642,2023-01-27 02:00:00,2024-07-17 00:00:00,3.1,131.65,788.0,234.0
35643,2023-01-27 03:00:00,2024-07-17 00:00:00,3.1,237.3,333.0,234.0
35644,2023-01-27 04:00:00,2024-07-17 00:00:00,3.1,282.67,242.0,234.0
35645,2023-01-27 05:00:00,2024-07-17 00:00:00,3.1,283.26,241.0,234.0
35646,2023-01-27 06:00:00,2024-07-17 00:00:00,3.1,282.05,242.0,233.0
35647,2023-01-27 07:00:00,2024-07-17 00:00:00,3.1,288.18,210.0,211.0
35648,2023-01-27 08:00:00,2024-07-17 00:00:00,3.1,275.06,229.0,210.0
35649,2023-01-27 09:00:00,2024-07-17 00:00:00,3.1,277.63,226.0,211.0
35650,2023-01-27 10:00:00,2024-07-17 00:00:00,3.1,276.95,226.0,210.0
35651,2023-01-27 11:00:00,2024-07-17 00:00:00,3.1,268.33,240.0,210.0
35652,2023-01-27 12:00:00,2024-07-17 00:00:00,3.1,200.87,393.0,211.0
35653,2023-01-27 13:00:00,2024-07-17 00:00:00,3.1,105.6,929.0,209.0
35654,2023-01-27 14:00:00,2024-07-17 00:00:00,3.1,97.27,889.0,181.0
35655,2023-01-27 15:00:00,2024-07-17 00:00:00,3.1,98.01,730.0,150.0
35656,2023-01-27 16:00:00,2024-07-17 00:00:00,3.1,114.45,503.0,125.0
35657,2023-01-27 17:00:00,2024-07-17 00:00:00,3.1,135.21,296.0,91.0
35658,2023-01-27 18:00:00,2024-07-17 00:00:00,3.1,202.1,131.0,71.0
35659,2023-01-27 19:00:00,2024-07-17 00:00:00,3.1,165.41,104.0,42.0
35660,2023-01-27 20:00:00,2024-07-17 00:00:00,3.1,0.0,106.0,0.0
35661,2023-01-27 21:00:00,2024-07-17 00:00:00,3.1,0.0,139.0,0.0
35662,2023-01-27 22:00:00,2024-07-17 00:00:00,3.1,0.0,126.0,0.0
35663,2023-01-27 23:00:00,2024-07-17 00:00:00,3.1,0.0,151.0,0.0
