UTC time,hydro,other
2023-01-09 00:00:00,31.0,235.0
2023-01-09 01:00:00,32.0,236.0
2023-01-09 02:00:00,32.0,235.0
2023-01-09 03:00:00,35.0,236.0
2023-01-09 04:00:00,33.0,235.0
2023-01-09 05:00:00,41.0,236.0
2023-01-09 06:00:00,44.0,235.0
2023-01-09 07:00:00,40.0,236.0
2023-01-09 08:00:00,41.0,235.0
2023-01-09 09:00:00,45.0,235.0
2023-01-09 10:00:00,45.0,236.0
2023-01-09 11:00:00,50.0,236.0
2023-01-09 12:00:00,138.0,235.0
2023-01-09 13:00:00,748.0,236.0
2023-01-09 14:00:00,833.0,234.0
2023-01-09 15:00:00,657.0,236.0
2023-01-09 16:00:00,506.0,235.0
2023-01-09 17:00:00,172.0,235.0
2023-01-09 18:00:00,105.0,235.0
2023-01-09 19:00:00,65.0,235.0
2023-01-09 20:00:00,47.0,236.0
2023-01-09 21:00:00,53.0,236.0
2023-01-09 22:00:00,32.0,235.0
2023-01-09 23:00:00,39.0,235.0
