UTC time,hydro,other
2023-08-18 00:00:00,1242.0,0.0
2023-08-18 01:00:00,1094.0,0.0
2023-08-18 02:00:00,545.0,0.0
2023-08-18 03:00:00,439.0,0.0
2023-08-18 04:00:00,435.0,0.0
2023-08-18 05:00:00,327.0,0.0
2023-08-18 06:00:00,264.0,0.0
2023-08-18 07:00:00,260.0,0.0
2023-08-18 08:00:00,264.0,0.0
2023-08-18 09:00:00,252.0,0.0
2023-08-18 10:00:00,286.0,0.0
2023-08-18 11:00:00,289.0,0.0
2023-08-18 12:00:00,274.0,0.0
2023-08-18 13:00:00,264.0,0.0
2023-08-18 14:00:00,290.0,0.0
2023-08-18 15:00:00,296.0,0.0
2023-08-18 16:00:00,284.0,0.0
2023-08-18 17:00:00,324.0,0.0
2023-08-18 18:00:00,453.0,0.0
2023-08-18 19:00:00,809.0,0.0
2023-08-18 20:00:00,966.0,0.0
2023-08-18 21:00:00,1210.0,0.0
2023-08-18 22:00:00,1365.0,0.0
2023-08-18 23:00:00,1308.0,0.0
