Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39648,2023-07-13 00:00:00,2024-07-17 00:00:00,3.1,123.83,1362.0,236.0
39649,2023-07-13 01:00:00,2024-07-17 00:00:00,3.1,142.14,1105.0,234.0
39650,2023-07-13 02:00:00,2024-07-17 00:00:00,3.1,206.18,637.0,235.0
39651,2023-07-13 03:00:00,2024-07-17 00:00:00,3.1,371.57,223.0,236.0
39652,2023-07-13 04:00:00,2024-07-17 00:00:00,3.1,429.25,155.0,232.0
39653,2023-07-13 05:00:00,2024-07-17 00:00:00,3.1,411.65,151.0,203.0
39654,2023-07-13 06:00:00,2024-07-17 00:00:00,3.1,453.35,108.0,188.0
39655,2023-07-13 07:00:00,2024-07-17 00:00:00,3.1,452.29,107.0,185.0
39656,2023-07-13 08:00:00,2024-07-17 00:00:00,3.1,463.4,98.0,182.0
39657,2023-07-13 09:00:00,2024-07-17 00:00:00,3.1,413.34,134.0,182.0
39658,2023-07-13 10:00:00,2024-07-17 00:00:00,3.1,386.0,157.0,181.0
39659,2023-07-13 11:00:00,2024-07-17 00:00:00,3.1,386.78,158.0,183.0
39660,2023-07-13 12:00:00,2024-07-17 00:00:00,3.1,306.42,262.0,188.0
39661,2023-07-13 13:00:00,2024-07-17 00:00:00,3.1,325.22,270.0,217.0
39662,2023-07-13 14:00:00,2024-07-17 00:00:00,3.1,324.87,293.0,235.0
39663,2023-07-13 15:00:00,2024-07-17 00:00:00,3.1,408.88,177.0,234.0
39664,2023-07-13 16:00:00,2024-07-17 00:00:00,3.1,404.05,183.0,235.0
39665,2023-07-13 17:00:00,2024-07-17 00:00:00,3.1,296.25,350.0,236.0
39666,2023-07-13 18:00:00,2024-07-17 00:00:00,3.1,196.66,688.0,236.0
39667,2023-07-13 19:00:00,2024-07-17 00:00:00,3.1,137.31,1172.0,236.0
39668,2023-07-13 20:00:00,2024-07-17 00:00:00,3.1,128.75,1287.0,236.0
39669,2023-07-13 21:00:00,2024-07-17 00:00:00,3.1,127.36,1302.0,235.0
39670,2023-07-13 22:00:00,2024-07-17 00:00:00,3.1,127.97,1293.0,235.0
39671,2023-07-13 23:00:00,2024-07-17 00:00:00,3.1,127.73,1291.0,234.0
