Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
36600,2023-03-08 00:00:00,2024-07-17 00:00:00,3.1,24.0,953.0,0.0
36601,2023-03-08 01:00:00,2024-07-17 00:00:00,3.1,24.0,956.0,0.0
36602,2023-03-08 02:00:00,2024-07-17 00:00:00,3.1,24.0,922.0,0.0
36603,2023-03-08 03:00:00,2024-07-17 00:00:00,3.1,24.0,703.0,0.0
36604,2023-03-08 04:00:00,2024-07-17 00:00:00,3.1,24.0,640.0,0.0
36605,2023-03-08 05:00:00,2024-07-17 00:00:00,3.1,24.0,654.0,0.0
36606,2023-03-08 06:00:00,2024-07-17 00:00:00,3.1,45.65,665.0,22.0
36607,2023-03-08 07:00:00,2024-07-17 00:00:00,3.1,84.51,651.0,64.0
36608,2023-03-08 08:00:00,2024-07-17 00:00:00,3.1,105.45,657.0,90.0
36609,2023-03-08 09:00:00,2024-07-17 00:00:00,3.1,108.61,657.0,94.0
36610,2023-03-08 10:00:00,2024-07-17 00:00:00,3.1,129.73,658.0,122.0
36611,2023-03-08 11:00:00,2024-07-17 00:00:00,3.1,154.35,653.0,156.0
36612,2023-03-08 12:00:00,2024-07-17 00:00:00,3.1,155.35,651.0,157.0
36613,2023-03-08 13:00:00,2024-07-17 00:00:00,3.1,169.96,650.0,179.0
36614,2023-03-08 14:00:00,2024-07-17 00:00:00,3.1,162.57,702.0,181.0
36615,2023-03-08 15:00:00,2024-07-17 00:00:00,3.1,153.38,845.0,200.0
36616,2023-03-08 16:00:00,2024-07-17 00:00:00,3.1,148.66,889.0,201.0
36617,2023-03-08 17:00:00,2024-07-17 00:00:00,3.1,152.34,862.0,202.0
36618,2023-03-08 18:00:00,2024-07-17 00:00:00,3.1,148.93,891.0,202.0
36619,2023-03-08 19:00:00,2024-07-17 00:00:00,3.1,161.25,789.0,201.0
36620,2023-03-08 20:00:00,2024-07-17 00:00:00,3.1,167.33,747.0,201.0
36621,2023-03-08 21:00:00,2024-07-17 00:00:00,3.1,167.03,749.0,201.0
36622,2023-03-08 22:00:00,2024-07-17 00:00:00,3.1,166.17,751.0,200.0
36623,2023-03-08 23:00:00,2024-07-17 00:00:00,3.1,149.07,881.0,200.0
