UTC time,hydro,other
2023-05-13 00:00:00,803.0,0.0
2023-05-13 01:00:00,609.0,0.0
2023-05-13 02:00:00,560.0,0.0
2023-05-13 03:00:00,246.0,0.0
2023-05-13 04:00:00,252.0,0.0
2023-05-13 05:00:00,252.0,0.0
2023-05-13 06:00:00,394.0,0.0
2023-05-13 07:00:00,416.0,0.0
2023-05-13 08:00:00,414.0,0.0
2023-05-13 09:00:00,424.0,0.0
2023-05-13 10:00:00,423.0,0.0
2023-05-13 11:00:00,423.0,0.0
2023-05-13 12:00:00,421.0,0.0
2023-05-13 13:00:00,421.0,0.0
2023-05-13 14:00:00,415.0,0.0
2023-05-13 15:00:00,410.0,0.0
2023-05-13 16:00:00,398.0,0.0
2023-05-13 17:00:00,442.0,0.0
2023-05-13 18:00:00,400.0,0.0
2023-05-13 19:00:00,407.0,0.0
2023-05-13 20:00:00,637.0,0.0
2023-05-13 21:00:00,730.0,0.0
2023-05-13 22:00:00,1051.0,0.0
2023-05-13 23:00:00,1051.0,0.0
