Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
40200,2023-08-05 00:00:00,2024-07-17 00:00:00,3.1,24.0,1265.0,0.0
40201,2023-08-05 01:00:00,2024-07-17 00:00:00,3.1,24.0,1101.0,0.0
40202,2023-08-05 02:00:00,2024-07-17 00:00:00,3.1,24.0,475.0,0.0
40203,2023-08-05 03:00:00,2024-07-17 00:00:00,3.1,24.0,222.0,0.0
40204,2023-08-05 04:00:00,2024-07-17 00:00:00,3.1,24.0,135.0,0.0
40205,2023-08-05 05:00:00,2024-07-17 00:00:00,3.1,24.0,125.0,0.0
40206,2023-08-05 06:00:00,2024-07-17 00:00:00,3.1,24.0,44.0,0.0
40207,2023-08-05 07:00:00,2024-07-17 00:00:00,3.1,24.0,42.0,0.0
40208,2023-08-05 08:00:00,2024-07-17 00:00:00,3.1,24.0,43.0,0.0
40209,2023-08-05 09:00:00,2024-07-17 00:00:00,3.1,24.0,43.0,0.0
40210,2023-08-05 10:00:00,2024-07-17 00:00:00,3.1,24.0,82.0,0.0
40211,2023-08-05 11:00:00,2024-07-17 00:00:00,3.1,24.0,83.0,0.0
40212,2023-08-05 12:00:00,2024-07-17 00:00:00,3.1,24.0,84.0,0.0
40213,2023-08-05 13:00:00,2024-07-17 00:00:00,3.1,24.0,83.0,0.0
40214,2023-08-05 14:00:00,2024-07-17 00:00:00,3.1,24.0,85.0,0.0
40215,2023-08-05 15:00:00,2024-07-17 00:00:00,3.1,24.0,133.0,0.0
40216,2023-08-05 16:00:00,2024-07-17 00:00:00,3.1,24.0,154.0,0.0
40217,2023-08-05 17:00:00,2024-07-17 00:00:00,3.1,24.0,160.0,0.0
40218,2023-08-05 18:00:00,2024-07-17 00:00:00,3.1,24.0,180.0,0.0
40219,2023-08-05 19:00:00,2024-07-17 00:00:00,3.1,24.0,607.0,0.0
40220,2023-08-05 20:00:00,2024-07-17 00:00:00,3.1,24.0,910.0,0.0
40221,2023-08-05 21:00:00,2024-07-17 00:00:00,3.1,24.0,983.0,0.0
40222,2023-08-05 22:00:00,2024-07-17 00:00:00,3.1,24.0,1023.0,0.0
40223,2023-08-05 23:00:00,2024-07-17 00:00:00,3.1,24.0,1022.0,0.0
