UTC time,hydro,other
2023-06-20 00:00:00,1028.0,234.0
2023-06-20 01:00:00,419.0,235.0
2023-06-20 02:00:00,125.0,237.0
2023-06-20 03:00:00,71.0,220.0
2023-06-20 04:00:00,69.0,215.0
2023-06-20 05:00:00,70.0,211.0
2023-06-20 06:00:00,68.0,208.0
2023-06-20 07:00:00,66.0,207.0
2023-06-20 08:00:00,68.0,205.0
2023-06-20 09:00:00,66.0,205.0
2023-06-20 10:00:00,68.0,205.0
2023-06-20 11:00:00,71.0,205.0
2023-06-20 12:00:00,70.0,207.0
2023-06-20 13:00:00,74.0,211.0
2023-06-20 14:00:00,77.0,221.0
2023-06-20 15:00:00,72.0,232.0
2023-06-20 16:00:00,201.0,236.0
2023-06-20 17:00:00,206.0,235.0
2023-06-20 18:00:00,244.0,235.0
2023-06-20 19:00:00,290.0,235.0
2023-06-20 20:00:00,557.0,235.0
2023-06-20 21:00:00,1010.0,235.0
2023-06-20 22:00:00,1095.0,234.0
2023-06-20 23:00:00,846.0,236.0
