UTC time,hydro,other
2023-06-09 00:00:00,785.0,235.0
2023-06-09 01:00:00,479.0,235.0
2023-06-09 02:00:00,376.0,235.0
2023-06-09 03:00:00,269.0,216.0
2023-06-09 04:00:00,265.0,208.0
2023-06-09 05:00:00,247.0,204.0
2023-06-09 06:00:00,249.0,201.0
2023-06-09 07:00:00,169.0,200.0
2023-06-09 08:00:00,175.0,199.0
2023-06-09 09:00:00,70.0,199.0
2023-06-09 10:00:00,66.0,199.0
2023-06-09 11:00:00,67.0,199.0
2023-06-09 12:00:00,67.0,202.0
2023-06-09 13:00:00,70.0,201.0
2023-06-09 14:00:00,67.0,205.0
2023-06-09 15:00:00,71.0,214.0
2023-06-09 16:00:00,77.0,221.0
2023-06-09 17:00:00,123.0,226.0
2023-06-09 18:00:00,361.0,231.0
2023-06-09 19:00:00,306.0,235.0
2023-06-09 20:00:00,660.0,236.0
2023-06-09 21:00:00,878.0,237.0
2023-06-09 22:00:00,961.0,237.0
2023-06-09 23:00:00,948.0,237.0
