UTC time,hydro,other
2023-06-12 00:00:00,386.0,236.0
2023-06-12 01:00:00,380.0,236.0
2023-06-12 02:00:00,284.0,237.0
2023-06-12 03:00:00,120.0,235.0
2023-06-12 04:00:00,115.0,211.0
2023-06-12 05:00:00,119.0,207.0
2023-06-12 06:00:00,147.0,207.0
2023-06-12 07:00:00,188.0,206.0
2023-06-12 08:00:00,190.0,205.0
2023-06-12 09:00:00,194.0,204.0
2023-06-12 10:00:00,194.0,204.0
2023-06-12 11:00:00,197.0,205.0
2023-06-12 12:00:00,198.0,207.0
2023-06-12 13:00:00,201.0,212.0
2023-06-12 14:00:00,249.0,235.0
2023-06-12 15:00:00,250.0,235.0
2023-06-12 16:00:00,236.0,236.0
2023-06-12 17:00:00,370.0,236.0
2023-06-12 18:00:00,459.0,236.0
2023-06-12 19:00:00,468.0,237.0
2023-06-12 20:00:00,553.0,236.0
2023-06-12 21:00:00,701.0,235.0
2023-06-12 22:00:00,739.0,236.0
2023-06-12 23:00:00,736.0,236.0
