UTC time,hydro,other
2023-11-07 00:00:00,711.0,0.0
2023-11-07 01:00:00,597.0,0.0
2023-11-07 02:00:00,509.0,0.0
2023-11-07 03:00:00,410.0,0.0
2023-11-07 04:00:00,27.0,0.0
2023-11-07 05:00:00,20.0,0.0
2023-11-07 06:00:00,15.0,0.0
2023-11-07 07:00:00,17.0,0.0
2023-11-07 08:00:00,17.0,0.0
2023-11-07 09:00:00,17.0,0.0
2023-11-07 10:00:00,37.0,0.0
2023-11-07 11:00:00,37.0,0.0
2023-11-07 12:00:00,46.0,0.0
2023-11-07 13:00:00,75.0,0.0
2023-11-07 14:00:00,216.0,0.0
2023-11-07 15:00:00,191.0,0.0
2023-11-07 16:00:00,121.0,0.0
2023-11-07 17:00:00,117.0,0.0
2023-11-07 18:00:00,34.0,0.0
2023-11-07 19:00:00,51.0,0.0
2023-11-07 20:00:00,206.0,0.0
2023-11-07 21:00:00,379.0,0.0
2023-11-07 22:00:00,601.0,0.0
2023-11-07 23:00:00,618.0,0.0
