UTC time,hydro,other
2023-07-21 00:00:00,1253.0,235.0
2023-07-21 01:00:00,733.0,235.0
2023-07-21 02:00:00,481.0,235.0
2023-07-21 03:00:00,315.0,234.0
2023-07-21 04:00:00,311.0,219.0
2023-07-21 05:00:00,233.0,215.0
2023-07-21 06:00:00,213.0,185.0
2023-07-21 07:00:00,211.0,178.0
2023-07-21 08:00:00,171.0,177.0
2023-07-21 09:00:00,170.0,177.0
2023-07-21 10:00:00,172.0,178.0
2023-07-21 11:00:00,169.0,178.0
2023-07-21 12:00:00,129.0,179.0
2023-07-21 13:00:00,208.0,204.0
2023-07-21 14:00:00,212.0,233.0
2023-07-21 15:00:00,293.0,236.0
2023-07-21 16:00:00,299.0,235.0
2023-07-21 17:00:00,297.0,235.0
2023-07-21 18:00:00,443.0,235.0
2023-07-21 19:00:00,772.0,236.0
2023-07-21 20:00:00,1097.0,237.0
2023-07-21 21:00:00,1238.0,236.0
2023-07-21 22:00:00,1253.0,236.0
2023-07-21 23:00:00,1287.0,236.0
