UTC time,hydro,other
2023-09-23 00:00:00,293.0,0.0
2023-09-23 01:00:00,311.0,0.0
2023-09-23 02:00:00,245.0,0.0
2023-09-23 03:00:00,108.0,0.0
2023-09-23 04:00:00,69.0,0.0
2023-09-23 05:00:00,49.0,0.0
2023-09-23 06:00:00,49.0,0.0
2023-09-23 07:00:00,47.0,0.0
2023-09-23 08:00:00,7.0,0.0
2023-09-23 09:00:00,7.0,0.0
2023-09-23 10:00:00,8.0,0.0
2023-09-23 11:00:00,7.0,0.0
2023-09-23 12:00:00,7.0,0.0
2023-09-23 13:00:00,7.0,0.0
2023-09-23 14:00:00,7.0,0.0
2023-09-23 15:00:00,65.0,0.0
2023-09-23 16:00:00,90.0,0.0
2023-09-23 17:00:00,92.0,0.0
2023-09-23 18:00:00,200.0,0.0
2023-09-23 19:00:00,202.0,0.0
2023-09-23 20:00:00,208.0,0.0
2023-09-23 21:00:00,400.0,0.0
2023-09-23 22:00:00,662.0,0.0
2023-09-23 23:00:00,541.0,0.0
