UTC time,hydro,other
2023-06-01 00:00:00,829.0,94.0
2023-06-01 01:00:00,821.0,123.0
2023-06-01 02:00:00,689.0,148.0
2023-06-01 03:00:00,633.0,152.0
2023-06-01 04:00:00,478.0,170.0
2023-06-01 05:00:00,509.0,170.0
2023-06-01 06:00:00,412.0,172.0
2023-06-01 07:00:00,436.0,172.0
2023-06-01 08:00:00,435.0,173.0
2023-06-01 09:00:00,437.0,173.0
2023-06-01 10:00:00,436.0,172.0
2023-06-01 11:00:00,441.0,173.0
2023-06-01 12:00:00,442.0,173.0
2023-06-01 13:00:00,566.0,173.0
2023-06-01 14:00:00,571.0,170.0
2023-06-01 15:00:00,591.0,171.0
2023-06-01 16:00:00,639.0,169.0
2023-06-01 17:00:00,613.0,143.0
2023-06-01 18:00:00,613.0,126.0
2023-06-01 19:00:00,617.0,123.0
2023-06-01 20:00:00,713.0,90.0
2023-06-01 21:00:00,943.0,70.0
2023-06-01 22:00:00,1073.0,39.0
2023-06-01 23:00:00,763.0,1.0
