UTC time,hydro,other
2023-01-25 00:00:00,1182.0,235.0
2023-01-25 01:00:00,1367.0,236.0
2023-01-25 02:00:00,821.0,234.0
2023-01-25 03:00:00,503.0,235.0
2023-01-25 04:00:00,86.0,234.0
2023-01-25 05:00:00,72.0,235.0
2023-01-25 06:00:00,67.0,235.0
2023-01-25 07:00:00,69.0,235.0
2023-01-25 08:00:00,66.0,235.0
2023-01-25 09:00:00,62.0,236.0
2023-01-25 10:00:00,65.0,234.0
2023-01-25 11:00:00,79.0,235.0
2023-01-25 12:00:00,204.0,235.0
2023-01-25 13:00:00,447.0,235.0
2023-01-25 14:00:00,666.0,234.0
2023-01-25 15:00:00,663.0,235.0
2023-01-25 16:00:00,559.0,235.0
2023-01-25 17:00:00,342.0,234.0
2023-01-25 18:00:00,347.0,235.0
2023-01-25 19:00:00,346.0,235.0
2023-01-25 20:00:00,346.0,234.0
2023-01-25 21:00:00,329.0,235.0
2023-01-25 22:00:00,331.0,234.0
2023-01-25 23:00:00,337.0,235.0
