UTC time,hydro,other
2023-05-12 00:00:00,403.0,0.0
2023-05-12 01:00:00,273.0,0.0
2023-05-12 02:00:00,267.0,0.0
2023-05-12 03:00:00,264.0,0.0
2023-05-12 04:00:00,259.0,0.0
2023-05-12 05:00:00,251.0,0.0
2023-05-12 06:00:00,225.0,0.0
2023-05-12 07:00:00,225.0,0.0
2023-05-12 08:00:00,226.0,0.0
2023-05-12 09:00:00,226.0,0.0
2023-05-12 10:00:00,228.0,0.0
2023-05-12 11:00:00,234.0,0.0
2023-05-12 12:00:00,227.0,0.0
2023-05-12 13:00:00,229.0,0.0
2023-05-12 14:00:00,228.0,0.0
2023-05-12 15:00:00,227.0,0.0
2023-05-12 16:00:00,227.0,0.0
2023-05-12 17:00:00,233.0,0.0
2023-05-12 18:00:00,409.0,0.0
2023-05-12 19:00:00,494.0,0.0
2023-05-12 20:00:00,585.0,0.0
2023-05-12 21:00:00,917.0,0.0
2023-05-12 22:00:00,1144.0,0.0
2023-05-12 23:00:00,1167.0,0.0
