UTC time,hydro,other
2023-11-25 00:00:00,201.0,0.0
2023-11-25 01:00:00,173.0,0.0
2023-11-25 02:00:00,399.0,0.0
2023-11-25 03:00:00,175.0,0.0
2023-11-25 04:00:00,12.0,0.0
2023-11-25 05:00:00,7.0,0.0
2023-11-25 06:00:00,7.0,0.0
2023-11-25 07:00:00,7.0,0.0
2023-11-25 08:00:00,7.0,0.0
2023-11-25 09:00:00,7.0,0.0
2023-11-25 10:00:00,7.0,0.0
2023-11-25 11:00:00,6.0,0.0
2023-11-25 12:00:00,22.0,0.0
2023-11-25 13:00:00,521.0,0.0
2023-11-25 14:00:00,534.0,0.0
2023-11-25 15:00:00,550.0,0.0
2023-11-25 16:00:00,714.0,0.0
2023-11-25 17:00:00,557.0,0.0
2023-11-25 18:00:00,375.0,0.0
2023-11-25 19:00:00,259.0,0.0
2023-11-25 20:00:00,13.0,0.0
2023-11-25 21:00:00,8.0,0.0
2023-11-25 22:00:00,7.0,0.0
2023-11-25 23:00:00,36.0,0.0
