UTC time,hydro,other
2023-05-30 00:00:00,750.0,0.0
2023-05-30 01:00:00,779.0,0.0
2023-05-30 02:00:00,741.0,0.0
2023-05-30 03:00:00,600.0,0.0
2023-05-30 04:00:00,510.0,0.0
2023-05-30 05:00:00,467.0,0.0
2023-05-30 06:00:00,502.0,0.0
2023-05-30 07:00:00,500.0,0.0
2023-05-30 08:00:00,473.0,0.0
2023-05-30 09:00:00,476.0,0.0
2023-05-30 10:00:00,478.0,0.0
2023-05-30 11:00:00,485.0,0.0
2023-05-30 12:00:00,540.0,0.0
2023-05-30 13:00:00,560.0,0.0
2023-05-30 14:00:00,558.0,0.0
2023-05-30 15:00:00,556.0,0.0
2023-05-30 16:00:00,581.0,0.0
2023-05-30 17:00:00,595.0,0.0
2023-05-30 18:00:00,605.0,0.0
2023-05-30 19:00:00,606.0,0.0
2023-05-30 20:00:00,678.0,0.0
2023-05-30 21:00:00,794.0,0.0
2023-05-30 22:00:00,1051.0,0.0
2023-05-30 23:00:00,1093.0,0.0
