Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
35496,2023-01-21 00:00:00,2024-07-17 00:00:00,3.1,291.85,228.0,235.0
35497,2023-01-21 01:00:00,2024-07-17 00:00:00,3.1,205.92,423.0,236.0
35498,2023-01-21 02:00:00,2024-07-17 00:00:00,3.1,237.06,335.0,235.0
35499,2023-01-21 03:00:00,2024-07-17 00:00:00,3.1,437.3,74.0,235.0
35500,2023-01-21 04:00:00,2024-07-17 00:00:00,3.1,443.03,70.0,235.0
35501,2023-01-21 05:00:00,2024-07-17 00:00:00,3.1,440.15,72.0,235.0
35502,2023-01-21 06:00:00,2024-07-17 00:00:00,3.1,465.95,55.0,235.0
35503,2023-01-21 07:00:00,2024-07-17 00:00:00,3.1,462.76,57.0,235.0
35504,2023-01-21 08:00:00,2024-07-17 00:00:00,3.1,461.56,58.0,236.0
35505,2023-01-21 09:00:00,2024-07-17 00:00:00,3.1,459.61,59.0,235.0
35506,2023-01-21 10:00:00,2024-07-17 00:00:00,3.1,456.5,61.0,235.0
35507,2023-01-21 11:00:00,2024-07-17 00:00:00,3.1,445.96,68.0,235.0
35508,2023-01-21 12:00:00,2024-07-17 00:00:00,3.1,267.05,271.0,235.0
35509,2023-01-21 13:00:00,2024-07-17 00:00:00,3.1,203.81,428.0,235.0
35510,2023-01-21 14:00:00,2024-07-17 00:00:00,3.1,178.08,526.0,236.0
35511,2023-01-21 15:00:00,2024-07-17 00:00:00,3.1,178.74,521.0,235.0
35512,2023-01-21 16:00:00,2024-07-17 00:00:00,3.1,213.13,399.0,235.0
35513,2023-01-21 17:00:00,2024-07-17 00:00:00,3.1,281.54,246.0,236.0
35514,2023-01-21 18:00:00,2024-07-17 00:00:00,3.1,388.83,113.0,236.0
35515,2023-01-21 19:00:00,2024-07-17 00:00:00,3.1,396.26,106.0,235.0
35516,2023-01-21 20:00:00,2024-07-17 00:00:00,3.1,392.81,109.0,235.0
35517,2023-01-21 21:00:00,2024-07-17 00:00:00,3.1,397.95,105.0,236.0
35518,2023-01-21 22:00:00,2024-07-17 00:00:00,3.1,397.43,105.0,235.0
35519,2023-01-21 23:00:00,2024-07-17 00:00:00,3.1,387.18,114.0,235.0
