UTC time,hydro,other
2023-08-20 00:00:00,931.0,0.0
2023-08-20 01:00:00,714.0,0.0
2023-08-20 02:00:00,425.0,0.0
2023-08-20 03:00:00,398.0,0.0
2023-08-20 04:00:00,376.0,0.0
2023-08-20 05:00:00,376.0,0.0
2023-08-20 06:00:00,305.0,0.0
2023-08-20 07:00:00,270.0,0.0
2023-08-20 08:00:00,268.0,0.0
2023-08-20 09:00:00,268.0,0.0
2023-08-20 10:00:00,269.0,0.0
2023-08-20 11:00:00,261.0,0.0
2023-08-20 12:00:00,261.0,0.0
2023-08-20 13:00:00,262.0,0.0
2023-08-20 14:00:00,305.0,0.0
2023-08-20 15:00:00,310.0,0.0
2023-08-20 16:00:00,310.0,0.0
2023-08-20 17:00:00,373.0,0.0
2023-08-20 18:00:00,672.0,0.0
2023-08-20 19:00:00,961.0,0.0
2023-08-20 20:00:00,1019.0,0.0
2023-08-20 21:00:00,1164.0,0.0
2023-08-20 22:00:00,1167.0,0.0
2023-08-20 23:00:00,1161.0,0.0
