UTC time,hydro,other
2023-05-27 00:00:00,763.0,0.0
2023-05-27 01:00:00,722.0,0.0
2023-05-27 02:00:00,604.0,0.0
2023-05-27 03:00:00,534.0,0.0
2023-05-27 04:00:00,528.0,0.0
2023-05-27 05:00:00,515.0,0.0
2023-05-27 06:00:00,434.0,0.0
2023-05-27 07:00:00,436.0,0.0
2023-05-27 08:00:00,378.0,0.0
2023-05-27 09:00:00,359.0,0.0
2023-05-27 10:00:00,352.0,0.0
2023-05-27 11:00:00,353.0,0.0
2023-05-27 12:00:00,379.0,0.0
2023-05-27 13:00:00,420.0,0.0
2023-05-27 14:00:00,471.0,0.0
2023-05-27 15:00:00,449.0,0.0
2023-05-27 16:00:00,457.0,0.0
2023-05-27 17:00:00,510.0,0.0
2023-05-27 18:00:00,555.0,0.0
2023-05-27 19:00:00,663.0,0.0
2023-05-27 20:00:00,728.0,0.0
2023-05-27 21:00:00,748.0,0.0
2023-05-27 22:00:00,744.0,0.0
2023-05-27 23:00:00,698.0,0.0
