UTC time,hydro,other
2023-06-26 00:00:00,593.0,236.0
2023-06-26 01:00:00,153.0,235.0
2023-06-26 02:00:00,141.0,236.0
2023-06-26 03:00:00,139.0,235.0
2023-06-26 04:00:00,141.0,222.0
2023-06-26 05:00:00,97.0,212.0
2023-06-26 06:00:00,126.0,213.0
2023-06-26 07:00:00,126.0,210.0
2023-06-26 08:00:00,128.0,207.0
2023-06-26 09:00:00,85.0,207.0
2023-06-26 10:00:00,85.0,207.0
2023-06-26 11:00:00,84.0,206.0
2023-06-26 12:00:00,84.0,209.0
2023-06-26 13:00:00,85.0,212.0
2023-06-26 14:00:00,70.0,224.0
2023-06-26 15:00:00,73.0,233.0
2023-06-26 16:00:00,69.0,209.0
2023-06-26 17:00:00,80.0,181.0
2023-06-26 18:00:00,386.0,152.0
2023-06-26 19:00:00,449.0,126.0
2023-06-26 20:00:00,875.0,126.0
2023-06-26 21:00:00,1253.0,93.0
2023-06-26 22:00:00,1246.0,73.0
2023-06-26 23:00:00,1253.0,38.0
