UTC time,hydro,other
2023-01-18 00:00:00,239.0,236.0
2023-01-18 01:00:00,361.0,236.0
2023-01-18 02:00:00,229.0,234.0
2023-01-18 03:00:00,142.0,236.0
2023-01-18 04:00:00,46.0,235.0
2023-01-18 05:00:00,43.0,235.0
2023-01-18 06:00:00,18.0,235.0
2023-01-18 07:00:00,20.0,235.0
2023-01-18 08:00:00,22.0,235.0
2023-01-18 09:00:00,22.0,235.0
2023-01-18 10:00:00,21.0,234.0
2023-01-18 11:00:00,20.0,236.0
2023-01-18 12:00:00,65.0,234.0
2023-01-18 13:00:00,410.0,235.0
2023-01-18 14:00:00,579.0,235.0
2023-01-18 15:00:00,505.0,234.0
2023-01-18 16:00:00,354.0,235.0
2023-01-18 17:00:00,55.0,235.0
2023-01-18 18:00:00,48.0,236.0
2023-01-18 19:00:00,42.0,235.0
2023-01-18 20:00:00,83.0,236.0
2023-01-18 21:00:00,90.0,235.0
2023-01-18 22:00:00,99.0,235.0
2023-01-18 23:00:00,114.0,234.0
