UTC time,hydro,other
2023-03-18 00:00:00,1111.0,0.0
2023-03-18 01:00:00,1188.0,0.0
2023-03-18 02:00:00,1129.0,0.0
2023-03-18 03:00:00,1016.0,0.0
2023-03-18 04:00:00,1012.0,0.0
2023-03-18 05:00:00,924.0,0.0
2023-03-18 06:00:00,853.0,0.0
2023-03-18 07:00:00,862.0,0.0
2023-03-18 08:00:00,858.0,0.0
2023-03-18 09:00:00,865.0,0.0
2023-03-18 10:00:00,858.0,0.0
2023-03-18 11:00:00,863.0,0.0
2023-03-18 12:00:00,913.0,0.0
2023-03-18 13:00:00,995.0,0.0
2023-03-18 14:00:00,992.0,0.0
2023-03-18 15:00:00,971.0,0.0
2023-03-18 16:00:00,981.0,0.0
2023-03-18 17:00:00,1023.0,0.0
2023-03-18 18:00:00,1034.0,0.0
2023-03-18 19:00:00,1036.0,0.0
2023-03-18 20:00:00,1040.0,0.0
2023-03-18 21:00:00,1037.0,0.0
2023-03-18 22:00:00,994.0,0.0
2023-03-18 23:00:00,979.0,0.0
