UTC time,hydro,other
2023-01-23 00:00:00,1103.0,235.0
2023-01-23 01:00:00,1084.0,236.0
2023-01-23 02:00:00,826.0,235.0
2023-01-23 03:00:00,258.0,235.0
2023-01-23 04:00:00,186.0,236.0
2023-01-23 05:00:00,80.0,235.0
2023-01-23 06:00:00,91.0,235.0
2023-01-23 07:00:00,119.0,237.0
2023-01-23 08:00:00,103.0,235.0
2023-01-23 09:00:00,101.0,236.0
2023-01-23 10:00:00,105.0,236.0
2023-01-23 11:00:00,198.0,235.0
2023-01-23 12:00:00,616.0,236.0
2023-01-23 13:00:00,1209.0,235.0
2023-01-23 14:00:00,1399.0,235.0
2023-01-23 15:00:00,1192.0,235.0
2023-01-23 16:00:00,706.0,235.0
2023-01-23 17:00:00,344.0,236.0
2023-01-23 18:00:00,302.0,235.0
2023-01-23 19:00:00,286.0,235.0
2023-01-23 20:00:00,261.0,235.0
2023-01-23 21:00:00,206.0,236.0
2023-01-23 22:00:00,205.0,235.0
2023-01-23 23:00:00,208.0,235.0
