UTC time,hydro,other
2023-11-30 00:00:00,290.0,0.0
2023-11-30 01:00:00,280.0,0.0
2023-11-30 02:00:00,383.0,0.0
2023-11-30 03:00:00,308.0,0.0
2023-11-30 04:00:00,10.0,0.0
2023-11-30 05:00:00,7.0,0.0
2023-11-30 06:00:00,7.0,0.0
2023-11-30 07:00:00,8.0,0.0
2023-11-30 08:00:00,7.0,0.0
2023-11-30 09:00:00,7.0,0.0
2023-11-30 10:00:00,7.0,0.0
2023-11-30 11:00:00,12.0,0.0
2023-11-30 12:00:00,192.0,0.0
2023-11-30 13:00:00,484.0,0.0
2023-11-30 14:00:00,645.0,0.0
2023-11-30 15:00:00,537.0,0.0
2023-11-30 16:00:00,268.0,0.0
2023-11-30 17:00:00,170.0,0.0
2023-11-30 18:00:00,48.0,0.0
2023-11-30 19:00:00,44.0,0.0
2023-11-30 20:00:00,42.0,0.0
2023-11-30 21:00:00,9.0,0.0
2023-11-30 22:00:00,44.0,0.0
2023-11-30 23:00:00,54.0,0.0
