UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-12-17 00:00:00,2024-07-17 00:00:00,3.1,2.151549566461745,287.7806700745684,266.0731033305101,416.47720820593895,0.0,735.14799,801.46153,0.0,0.0,0.0,233.24594,103.74445,29.81372
2023-12-17 01:00:00,2024-07-17 00:00:00,3.1,2.1591076946463845,284.5289833598446,264.9626919687189,1.555040597595185,0.0,734.52126,860.95296,0.0,0.0,0.0,232.54383,107.0903,38.90281
2023-12-17 02:00:00,2024-07-17 00:00:00,3.1,2.1591076946463845,284.5289833598446,264.9626919687189,1.555040597595185,0.0,749.45449,928.31501,0.0,0.0317,0.0,228.71577,106.20253,36.7573
2023-12-17 03:00:00,2024-07-17 00:00:00,3.1,2.1591076946463845,284.5289833598446,264.9626919687189,1.555040597595185,0.0,757.32733,980.46945,0.0,0.00464,0.0,196.87267,103.07727,35.28445
2023-12-17 04:00:00,2024-07-17 00:00:00,3.1,2.169991436538305,283.6937485613738,264.3530560430695,0.7771276518005652,0.0,760.7255,1023.52208,0.0,0.0,0.0,167.45665,107.132,31.1866
2023-12-17 05:00:00,2024-07-17 00:00:00,3.1,2.169991436538305,283.6937485613738,264.3530560430695,0.7771276518005652,0.0,753.17751,1043.93925,0.0,0.01186,0.0,191.92171,108.79891,30.38803
2023-12-17 06:00:00,2024-07-17 00:00:00,3.1,2.169991436538305,283.6937485613738,264.3530560430695,0.7771276518005652,0.0,753.01776,1055.46504,0.0,6e-05,0.0,228.22177,105.25798,31.602
2023-12-17 07:00:00,2024-07-17 00:00:00,3.1,2.186568419349179,283.0764318552948,264.0257933001436,0.0,0.0,741.00356,1041.70875,0.0,0.0,0.0,243.94688,109.20107,34.89886
2023-12-17 08:00:00,2024-07-17 00:00:00,3.1,2.186568419349179,283.0764318552948,264.0257933001436,0.0,0.0,733.21485,911.19421,0.0,0.0,0.0,252.72179,109.58201,28.27037
2023-12-17 09:00:00,2024-07-17 00:00:00,3.1,2.186568419349179,283.0764318552948,264.0257933001436,0.0,0.0,728.84401,796.18835,0.0,0.0,0.0,246.05943,109.38099,31.99216
2023-12-17 10:00:00,2024-07-17 00:00:00,3.1,2.134741623110852,282.855179440194,263.82194732403684,0.0,0.0,731.4082,736.33171,0.0,0.0,0.0,220.12463,112.89395,28.09833
2023-12-17 11:00:00,2024-07-17 00:00:00,3.1,2.134741623110852,282.855179440194,263.82194732403684,0.0,0.0,725.07807,677.28356,0.0,0.0,0.0,223.67724,108.64151,29.92999
2023-12-17 12:00:00,2024-07-17 00:00:00,3.1,2.134741623110852,282.855179440194,263.82194732403684,0.0,0.0,734.75107,572.1155,0.0,0.0,0.0,216.89969,108.51709,30.76562
2023-12-17 13:00:00,2024-07-17 00:00:00,3.1,1.9872770329234903,283.2644893570304,264.1355015537175,3.0312816545956824,0.0,741.77595,538.17545,0.0,0.0,0.0,180.76047,102.27533,32.28951
2023-12-17 14:00:00,2024-07-17 00:00:00,3.1,1.9872770329234903,283.2644893570304,264.1355015537175,3.0312816545956824,0.0,752.41271,561.93604,0.0,0.0,0.0,181.65584,97.86555,32.1709
2023-12-17 15:00:00,2024-07-17 00:00:00,3.1,1.9872770329234903,283.2644893570304,264.1355015537175,3.0312816545956824,0.0,745.11647,605.95098,0.0,0.00012,0.0,191.49454,97.73748,33.80322
2023-12-17 16:00:00,2024-07-17 00:00:00,3.1,2.173793202817784,289.1082342226879,264.2932403586401,106.46665375873896,0.0,746.41721,651.00797,0.0,0.0,0.0,173.69723,100.76426,33.75272
2023-12-17 17:00:00,2024-07-17 00:00:00,3.1,2.173793202817784,289.1082342226879,264.2932403586401,106.46665375873896,0.0,753.76182,668.31279,0.0,0.0,0.0,213.00503,102.49034,29.32486
2023-12-17 18:00:00,2024-07-17 00:00:00,3.1,2.173793202817784,289.1082342226879,264.2932403586401,106.46665375873896,0.0,762.01478,650.06349,0.0,0.00113,0.0,242.67411,102.65117,32.30705
2023-12-17 19:00:00,2024-07-17 00:00:00,3.1,2.7393986722231407,291.3462811841505,264.54793863106147,406.8010931979983,0.0,744.59926,614.02039,0.0,0.0,0.0,249.70197,103.6609,28.94822
2023-12-17 20:00:00,2024-07-17 00:00:00,3.1,2.7393986722231407,291.3462811841505,264.54793863106147,406.8010931979983,0.0,711.65448,585.06969,0.0,0.0,0.0,261.62728,105.59851,39.20962
2023-12-17 21:00:00,2024-07-17 00:00:00,3.1,2.7393986722231407,291.3462811841505,264.54793863106147,406.8010931979983,0.0,722.881,551.38696,0.0,0.0,0.0,272.05167,111.20491,33.92944
2023-12-17 22:00:00,2024-07-17 00:00:00,3.1,1.9270494210962976,288.08759600098386,266.1333873807875,300.6959816030653,0.0,718.07131,622.95053,0.0,0.01215,0.0,267.73458,111.88463,33.12756
2023-12-17 23:00:00,2024-07-17 00:00:00,3.1,1.9270494210962976,288.08759600098386,266.1333873807875,300.6959816030653,0.0,718.19727,670.07302,0.0,0.00392,0.0,237.4398,107.19846,35.49269
2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,1.9270494210962976,288.08759600098386,266.1333873807875,300.6959816030653,0.0,703.90437,1016.60713,0.0,0.0,0.0,233.24594,109.39715,29.81372
2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,1.6706927617255427,285.56040847805326,265.5813071846697,1.3738309449902577,0.0,705.32697,1105.08644,0.0,0.0,0.0,232.54383,112.75089,38.90281
2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,1.6706927617255427,285.56040847805326,265.5813071846697,1.3738309449902577,0.0,718.23423,1197.85218,0.0,0.0317,0.0,228.71577,111.69435,36.7573
2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,1.6706927617255427,285.56040847805326,265.5813071846697,1.3738309449902577,0.0,723.42933,1248.48498,0.0,0.00464,0.0,196.87267,108.41732,35.28445
2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,1.780232297153205,284.5079489209911,265.49072882017344,0.6865534291218864,0.0,729.38775,1293.50207,0.0,0.0,0.0,167.45665,112.57626,31.1866
2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,1.780232297153205,284.5079489209911,265.49072882017344,0.6865534291218864,0.0,716.56261,1302.25821,0.0,0.01186,0.0,191.92171,114.20343,30.38803
2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,1.780232297153205,284.5079489209911,265.49072882017344,0.6865534291218864,0.0,716.63195,1274.77551,0.0,6e-05,0.0,228.22177,110.37222,31.602
2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,1.71247659686904,283.55692238968254,265.5288673523686,0.0,0.0002845441534478,709.20369,1203.17777,0.0,0.0,0.0,243.94688,114.2433,34.89886
2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,1.71247659686904,283.55692238968254,265.5288673523686,0.0,0.0002845441534478,698.58976,1023.9465,0.0,0.0,0.0,252.72179,114.66819,28.27037
2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,1.71247659686904,283.55692238968254,265.5288673523686,0.0,0.0002845441534478,690.34084,847.68976,0.0,0.0,0.0,246.05943,114.57813,31.99216
2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,1.679419809216646,282.8525117056752,265.60446790795174,0.0,0.0031172186543238,698.79035,732.69878,0.0,0.0,0.0,220.12463,118.05754,28.09833
2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,1.679419809216646,282.8525117056752,265.60446790795174,0.0,0.0031172186543238,689.32991,627.7588,0.0,0.0,0.0,223.67724,113.53077,29.92999
2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,1.679419809216646,282.8525117056752,265.60446790795174,0.0,0.0031172186543238,698.39867,481.54882,0.0,0.0,0.0,216.89969,113.36832,30.76562
2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,1.725534526969301,283.2786053343841,266.2947674465359,3.3105124753309245,0.0022272354700605,697.89216,429.32582,0.0,0.0,0.0,180.76047,106.90588,32.28951
2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,1.725534526969301,283.2786053343841,266.2947674465359,3.3105124753309245,0.0022272354700605,709.71227,438.55849,0.0,0.0,0.0,181.65584,102.34268,32.1709
2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,1.725534526969301,283.2786053343841,266.2947674465359,3.3105124753309245,0.0022272354700605,702.31164,491.2854,0.0,0.00012,0.0,191.49454,102.27715,33.80322
2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,2.020979831305448,288.9611495661852,266.4790589180481,116.99573071012834,0.0067207673071052,698.79838,553.14887,0.0,0.0,0.0,173.69723,105.55741,33.75272
2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,2.020979831305448,288.9611495661852,266.4790589180481,116.99573071012834,0.0067207673071052,709.57539,591.86729,0.0,0.0,0.0,213.00503,107.44668,29.32486
2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,2.020979831305448,288.9611495661852,266.4790589180481,116.99573071012834,0.0067207673071052,719.19029,605.52419,0.0,0.00113,0.0,242.67411,107.62755,32.30705
2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,2.813942289048798,290.9359191822599,268.3630670566039,435.909632231815,0.0111457864067474,705.7233,594.51047,0.0,0.0,0.0,249.70197,108.79691,28.94822
2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,2.813942289048798,290.9359191822599,268.3630670566039,435.909632231815,0.0111457864067474,676.66577,601.52332,0.0,0.0,0.0,261.62728,110.93175,39.20962
2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,2.813942289048798,290.9359191822599,268.3630670566039,435.909632231815,0.0111457864067474,687.56864,602.31731,0.0,0.0,0.0,272.05167,116.80089,33.92944
2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,2.117823090482029,288.0843153375653,269.94404837322224,324.4213415365408,0.0271263340154744,685.78542,751.19141,0.0,0.01215,0.0,267.73458,117.37464,33.12756
