datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-08-14 00:00:00,2023-08-15 01:14:24,3.0,2.6000165683414576,301.19657673493225,282.6869313766007,108.03777223560334,0.0243431066896282
2023-08-14 01:00:00,2023-08-15 01:14:24,3.0,2.6000165683414576,301.19657673493225,282.6869313766007,108.03777223560334,0.0243431066896282
2023-08-14 02:00:00,2023-08-15 01:14:24,3.0,2.6000165683414576,301.19657673493225,282.6869313766007,108.03777223560334,0.0243431066896282
2023-08-14 03:00:00,2023-08-15 01:14:24,3.0,2.6000165683414576,301.19657673493225,282.6869313766007,108.03777223560334,0.0243431066896282
2023-08-14 04:00:00,2023-08-15 01:14:24,3.0,1.880514712112407,299.5629521159216,283.0926314462713,108.03777223560334,0.0243431066896282
2023-08-14 05:00:00,2023-08-15 01:14:24,3.0,1.880514712112407,299.5629521159216,283.0926314462713,108.03777223560334,0.0243431066896282
2023-08-14 06:00:00,2023-08-15 01:14:24,3.0,1.880514712112407,299.5629521159216,283.0926314462713,108.03777223560334,0.0243431066896282
2023-08-14 07:00:00,2023-08-15 01:14:24,3.0,1.644513808503842,298.3078836457878,283.16403436660124,54.01930913100152,0.0282394544345776
2023-08-14 08:00:00,2023-08-15 01:14:24,3.0,1.644513808503842,298.3078836457878,283.16403436660124,54.01930913100152,0.0282394544345776
2023-08-14 09:00:00,2023-08-15 01:14:24,3.0,1.644513808503842,298.3078836457878,283.16403436660124,54.01930913100152,0.0282394544345776
2023-08-14 10:00:00,2023-08-15 01:14:24,3.0,1.61876363561139,297.3196664441492,283.07181290530826,0.0,0.0302714947521316
2023-08-14 11:00:00,2023-08-15 01:14:24,3.0,1.61876363561139,297.3196664441492,283.07181290530826,0.0,0.0302714947521316
2023-08-14 12:00:00,2023-08-15 01:14:24,3.0,1.61876363561139,297.3196664441492,283.07181290530826,0.0,0.0302714947521316
