UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-04-07 00:00:00,0.0,585.0,0.0,0.0,0.0,180.0,217.0,30.0
2023-04-07 01:00:00,0.0,851.0,0.0,0.0,0.0,235.0,232.0,30.0
2023-04-07 02:00:00,0.0,1532.0,0.0,0.0,0.0,49.0,246.0,31.0
2023-04-07 03:00:00,0.0,1666.0,0.0,0.0,0.0,0.0,270.0,81.0
2023-04-07 04:00:00,0.0,1728.0,0.0,0.0,0.0,0.0,272.0,76.0
2023-04-07 05:00:00,0.0,1741.0,0.0,0.0,0.0,0.0,265.0,43.0
2023-04-07 06:00:00,0.0,1716.0,0.0,0.0,0.0,0.0,227.0,30.0
2023-04-07 07:00:00,0.0,1686.0,0.0,0.0,0.0,0.0,213.0,30.0
2023-04-07 08:00:00,0.0,1651.0,0.0,0.0,0.0,0.0,202.0,30.0
2023-04-07 09:00:00,0.0,1468.0,0.0,0.0,0.0,0.0,206.0,30.0
2023-04-07 10:00:00,0.0,1479.0,0.0,0.0,0.0,0.0,198.0,62.0
2023-04-07 11:00:00,0.0,1535.0,0.0,0.0,0.0,0.0,134.0,15.0
2023-04-07 12:00:00,0.0,1585.0,0.0,0.0,0.0,0.0,146.0,14.0
2023-04-07 13:00:00,0.0,1588.0,0.0,0.0,0.0,0.0,123.0,3.0
2023-04-07 14:00:00,0.0,1557.0,0.0,0.0,0.0,16.0,89.0,3.0
2023-04-07 15:00:00,0.0,1503.0,0.0,0.0,0.0,139.0,66.0,3.0
2023-04-07 16:00:00,0.0,1465.0,0.0,0.0,0.0,299.0,61.0,2.0
2023-04-07 17:00:00,0.0,811.0,0.0,0.0,0.0,434.0,99.0,4.0
2023-04-07 18:00:00,0.0,543.0,0.0,0.0,0.0,434.0,162.0,2.0
2023-04-07 19:00:00,0.0,486.0,0.0,0.0,0.0,414.0,207.0,4.0
2023-04-07 20:00:00,0.0,503.0,0.0,0.0,0.0,421.0,209.0,2.0
2023-04-07 21:00:00,0.0,606.0,0.0,0.0,0.0,462.0,207.0,4.0
2023-04-07 22:00:00,0.0,648.0,0.0,0.0,0.0,475.0,227.0,2.0
2023-04-07 23:00:00,0.0,680.0,0.0,0.0,0.0,478.0,252.0,3.0
