UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-07T00:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T01:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T02:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T03:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T04:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T05:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T06:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T07:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T08:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T09:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T10:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T11:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T12:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T13:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T14:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T15:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T16:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T17:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T18:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T19:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T20:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T21:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T22:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-07T23:00:00.000000000,2023-08-07 21:51:59,3.0,0.0
2023-08-08T00:00:00.000000000,2023-08-07 21:51:59,3.0,216.81178
2023-08-08T01:00:00.000000000,2023-08-07 21:51:59,3.0,218.80075
2023-08-08T02:00:00.000000000,2023-08-07 21:51:59,3.0,222.03778
2023-08-08T03:00:00.000000000,2023-08-07 21:51:59,3.0,224.40566
2023-08-08T04:00:00.000000000,2023-08-07 21:51:59,3.0,224.43212
2023-08-08T05:00:00.000000000,2023-08-07 21:51:59,3.0,224.25047
2023-08-08T06:00:00.000000000,2023-08-07 21:51:59,3.0,223.72692
2023-08-08T07:00:00.000000000,2023-08-07 21:51:59,3.0,224.50205
2023-08-08T08:00:00.000000000,2023-08-07 21:51:59,3.0,231.16342
2023-08-08T09:00:00.000000000,2023-08-07 21:51:59,3.0,238.26442
2023-08-08T10:00:00.000000000,2023-08-07 21:51:59,3.0,241.34051
2023-08-08T11:00:00.000000000,2023-08-07 21:51:59,3.0,240.2843
2023-08-08T12:00:00.000000000,2023-08-07 21:51:59,3.0,238.71688
2023-08-08T13:00:00.000000000,2023-08-07 21:51:59,3.0,236.9336
2023-08-08T14:00:00.000000000,2023-08-07 21:51:59,3.0,232.35836
2023-08-08T15:00:00.000000000,2023-08-07 21:51:59,3.0,229.07978
2023-08-08T16:00:00.000000000,2023-08-07 21:51:59,3.0,228.30731
2023-08-08T17:00:00.000000000,2023-08-07 21:51:59,3.0,224.8506
2023-08-08T18:00:00.000000000,2023-08-07 21:51:59,3.0,221.9274
2023-08-08T19:00:00.000000000,2023-08-07 21:51:59,3.0,224.5351
2023-08-08T20:00:00.000000000,2023-08-07 21:51:59,3.0,225.45986
2023-08-08T21:00:00.000000000,2023-08-07 21:51:59,3.0,225.32666
2023-08-08T22:00:00.000000000,2023-08-07 21:51:59,3.0,221.37783
2023-08-08T23:00:00.000000000,2023-08-07 21:51:59,3.0,219.54481
2023-08-09T00:00:00.000000000,2023-08-07 21:51:59,3.0,322.48436
2023-08-09T01:00:00.000000000,2023-08-07 21:51:59,3.0,320.02093
2023-08-09T02:00:00.000000000,2023-08-07 21:51:59,3.0,317.88123
2023-08-09T03:00:00.000000000,2023-08-07 21:51:59,3.0,314.70745
2023-08-09T04:00:00.000000000,2023-08-07 21:51:59,3.0,309.88327
2023-08-09T05:00:00.000000000,2023-08-07 21:51:59,3.0,306.37688
2023-08-09T06:00:00.000000000,2023-08-07 21:51:59,3.0,301.5194
2023-08-09T07:00:00.000000000,2023-08-07 21:51:59,3.0,300.02749
2023-08-09T08:00:00.000000000,2023-08-07 21:51:59,3.0,306.18451
2023-08-09T09:00:00.000000000,2023-08-07 21:51:59,3.0,312.6651
2023-08-09T10:00:00.000000000,2023-08-07 21:51:59,3.0,315.82838
2023-08-09T11:00:00.000000000,2023-08-07 21:51:59,3.0,315.623
2023-08-09T12:00:00.000000000,2023-08-07 21:51:59,3.0,316.62052
2023-08-09T13:00:00.000000000,2023-08-07 21:51:59,3.0,317.60818
2023-08-09T14:00:00.000000000,2023-08-07 21:51:59,3.0,316.04853
2023-08-09T15:00:00.000000000,2023-08-07 21:51:59,3.0,316.13239
2023-08-09T16:00:00.000000000,2023-08-07 21:51:59,3.0,318.72273
2023-08-09T17:00:00.000000000,2023-08-07 21:51:59,3.0,318.32913
