datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-06 13:00:00,3.080925524131459,302.09342459443235,279.8970558174801,0.0,0.0,1184.48429,1012.99715,1.91808,0.0,0.0,1387.66997,2089.36996,44368.38559
2023-08-06 14:00:00,3.080925524131459,302.09342459443235,279.8970558174801,0.0,0.0,1213.98887,1010.63881,1.95847,0.0,0.0,6374.7601,1692.90007,35949.23085
2023-08-06 15:00:00,3.080925524131459,302.09342459443235,279.8970558174801,0.0,0.0,1210.54833,1029.71058,2.96546,0.02992,0.0,11021.64038,1277.91995,27137.00591
2023-08-06 16:00:00,5.173160720568493,306.99902321819184,279.66192121882506,137.67188945217356,0.0,1200.14438,1069.72439,3.18146,0.05219,0.0,12681.98992,947.28002,20115.76986
2023-08-06 17:00:00,5.173160720568493,306.99902321819184,279.66192121882506,137.67188945217356,0.0,1194.53216,1217.50948,3.67374,0.02306,0.0,13302.74051,741.03001,15735.99014
2023-08-06 18:00:00,5.173160720568493,306.99902321819184,279.66192121882506,137.67188945217356,0.0,1192.47589,1300.78925,4.03729,2e-05,0.0,13611.1596,677.31998,14383.08895
2023-08-06 19:00:00,6.96151285833776,309.70392570679985,279.32361777948665,419.7737466733378,0.0,1207.42064,1432.66084,3.49718,0.0,0.0,13705.43002,788.49003,16743.81764
2023-08-06 20:00:00,6.96151285833776,309.70392570679985,279.32361777948665,419.7737466733378,0.0,1194.16406,1571.55414,3.16827,0.0,0.0,13682.03047,1051.17998,22322.11604
2023-08-06 21:00:00,6.96151285833776,309.70392570679985,279.32361777948665,419.7737466733378,0.0,1203.85769,1731.0867,2.4299,0.0,0.0,13547.40031,1428.05001,30325.06192
2023-08-06 22:00:00,7.547462750918865,309.1907961828516,279.48832726874696,974.5817939089264,0.0,1235.54333,1833.88031,0.0,0.0,0.0,13167.41968,1890.02995,40135.34182
2023-08-06 23:00:00,7.547462750918865,309.1907961828516,279.48832726874696,974.5817939089264,0.0,1222.96366,1869.97243,0.0,0.0,0.0,12442.30003,2364.91996,50219.77094
2023-08-07 00:00:00,7.547462750918865,309.1907961828516,279.48832726874696,974.5817939089264,0.0,1277.12572,1835.77142,0.0,0.0,0.0,270.92317,2630.28734,29.4413
2023-08-07 01:00:00,5.504069853941095,304.3601136033865,281.50008947728264,843.470658154942,0.0,1249.85354,1759.90211,0.0,0.0,0.0,230.5138,2662.52649,32.01341
2023-08-07 02:00:00,5.504069853941095,304.3601136033865,281.50008947728264,843.470658154942,0.0,1233.55401,1705.6718,0.0,0.0,0.0,219.23317,2651.39067,31.1957
2023-08-07 03:00:00,5.504069853941095,304.3601136033865,281.50008947728264,843.470658154942,0.0,1221.32584,1599.56602,0.0,0.0,0.0,229.76544,2597.26656,31.72162
2023-08-07 04:00:00,4.215480634473222,301.4862376068702,283.48218563170184,150.38597457220447,0.0061224127061655,1206.80652,1495.24258,0.0,0.0,0.0,212.89387,2541.2049,29.22423
2023-08-07 05:00:00,4.215480634473222,301.4862376068702,283.48218563170184,150.38597457220447,0.0061224127061655,1183.58474,1398.15626,0.0,0.0,0.0,216.30789,2506.02828,31.48043
2023-08-07 06:00:00,4.215480634473222,301.4862376068702,283.48218563170184,150.38597457220447,0.0061224127061655,1177.87555,1294.82097,0.0,0.0,0.0,192.30529,2541.67013,30.63743
2023-08-07 07:00:00,3.838836699987784,299.4134935889504,285.0168279887547,75.19315428215683,0.1015820134300708,1176.09861,1209.93263,0.0,0.0,0.0,181.70018,2495.89321,31.59288
2023-08-07 08:00:00,3.838836699987784,299.4134935889504,285.0168279887547,75.19315428215683,0.1015820134300708,1182.02466,1099.66723,0.0,0.0,0.0,184.36655,2463.52838,31.14929
2023-08-07 09:00:00,3.838836699987784,299.4134935889504,285.0168279887547,75.19315428215683,0.1015820134300708,1178.90833,1054.71931,0.0,0.0159,0.0,195.65167,2536.46741,34.42917
2023-08-07 10:00:00,3.198776468156716,298.09873749109613,286.1113651196531,0.0,0.2338442397477658,1175.56366,978.6785,0.0,0.01502,0.0,211.17245,2600.81176,27.30691
2023-08-07 11:00:00,3.198776468156716,298.09873749109613,286.1113651196531,0.0,0.2338442397477658,1179.64518,989.09465,0.0,0.0,0.0,200.44092,2645.31095,31.05316
2023-08-07 12:00:00,3.198776468156716,298.09873749109613,286.1113651196531,0.0,0.2338442397477658,1180.16877,1080.89357,0.0,0.0,0.0,198.80388,2563.89051,31.04036
2023-08-07 13:00:00,3.924388238850593,301.042735624226,286.66549687955944,0.0,0.2580418821747503,1184.72944,1090.64512,1.91808,0.0,0.0,187.95595,2592.72779,29.35723
2023-08-07 14:00:00,3.924388238850593,301.042735624226,286.66549687955944,0.0,0.2580418821747503,1214.2434,1080.44798,1.95847,0.0,0.0,198.24188,2586.40883,29.45588
2023-08-07 15:00:00,3.924388238850593,301.042735624226,286.66549687955944,0.0,0.2580418821747503,1210.80101,1089.74735,2.96546,0.02992,0.0,225.65327,2528.92997,29.55944
2023-08-07 16:00:00,5.562465631512929,305.68111274435284,284.63579731158075,124.75602235591244,0.2964439954172199,1200.3928,1117.40083,3.18146,0.05219,0.0,302.49248,2283.80849,25.56891
2023-08-07 17:00:00,5.562465631512929,305.68111274435284,284.63579731158075,124.75602235591244,0.2964439954172199,1194.77861,1248.17711,3.67374,0.02306,0.0,251.19894,2118.70057,27.08732
2023-08-07 18:00:00,5.562465631512929,305.68111274435284,284.63579731158075,124.75602235591244,0.2964439954172199,1192.72115,1316.6555,4.03729,2e-05,0.0,224.03378,1995.80166,26.29345
2023-08-07 19:00:00,7.097510929451766,308.25362352269315,283.6123170099544,389.2174129546164,0.3032052806924993,1207.67222,1434.20474,3.49718,0.0,0.0,210.45301,1978.23815,30.76984
2023-08-07 20:00:00,7.097510929451766,308.25362352269315,283.6123170099544,389.2174129546164,0.3032052806924993,1194.40997,1557.80672,3.16827,0.0,0.0,204.64148,2039.68251,31.86698
2023-08-07 21:00:00,7.097510929451766,308.25362352269315,283.6123170099544,389.2174129546164,0.3032052806924993,1204.10305,1706.50279,2.4299,0.0,0.0,254.40958,2084.75112,31.14001
2023-08-07 22:00:00,8.101210158912778,307.0168495592619,283.31023517094326,904.4366269492392,0.3113625608329565,1235.79842,1797.97421,0.0,0.0,0.0,239.27983,2134.17094,31.71664
2023-08-07 23:00:00,8.101210158912778,307.0168495592619,283.31023517094326,904.4366269492392,0.3113625608329565,1223.20946,1827.19842,0.0,0.0,0.0,248.90786,2082.45017,31.89295
2023-08-08 00:00:00,8.101210158912778,307.0168495592619,283.31023517094326,904.4366269492392,0.3113625608329565,1277.0139,1792.49516,0.0,0.0,0.0,270.92317,2588.86178,29.4413
2023-08-08 01:00:00,5.304627278833439,302.8008569274977,283.4506541675825,777.5427381627965,0.6866192243764633,1249.74555,1720.64388,0.0,0.0,0.0,230.5138,2619.8717,32.01341
2023-08-08 02:00:00,5.304627278833439,302.8008569274977,283.4506541675825,777.5427381627965,0.6866192243764633,1233.44852,1669.22261,0.0,0.0,0.0,219.23317,2609.49022,31.1957
2023-08-08 03:00:00,5.304627278833439,302.8008569274977,283.4506541675825,777.5427381627965,0.6866192243764633,1221.2233,1568.96579,0.0,0.0,0.0,229.76544,2556.60857,31.72162
2023-08-08 04:00:00,4.003658403311807,300.21264868328046,283.6555601213927,134.61995735010774,1.388383545485435,1206.70715,1476.17318,0.0,0.0,0.0,212.89387,2501.21748,29.22423
2023-08-08 05:00:00,4.003658403311807,300.21264868328046,283.6555601213927,134.61995735010774,1.388383545485435,1183.48865,1392.95404,0.0,0.0,0.0,216.30789,2467.78741,31.48043
2023-08-08 06:00:00,4.003658403311807,300.21264868328046,283.6555601213927,134.61995735010774,1.388383545485435,1177.78088,1305.26423,0.0,0.0,0.0,192.30529,2502.77744,30.63743
2023-08-08 07:00:00,3.206919704721426,298.27949063388445,284.4225033435615,67.31001427892501,1.7687418181445114,1176.0071,1236.86723,0.0,0.0,0.0,181.70018,2457.02477,31.59288
2023-08-08 08:00:00,3.206919704721426,298.27949063388445,284.4225033435615,67.31001427892501,1.7687418181445114,1181.93239,1140.20978,0.0,0.0,0.0,184.36655,2424.66738,31.14929
2023-08-08 09:00:00,3.206919704721426,298.27949063388445,284.4225033435615,67.31001427892501,1.7687418181445114,1178.8166,1107.20756,0.0,0.0159,0.0,195.65167,2496.46979,34.42917
2023-08-08 10:00:00,2.956550612752149,296.8655818843952,284.92311184094075,0.0,2.0783250733343306,1175.47303,1040.05273,0.0,0.01502,0.0,211.17245,2560.04821,27.30691
2023-08-08 11:00:00,2.956550612752149,296.8655818843952,284.92311184094075,0.0,2.0783250733343306,1179.55476,1054.90418,0.0,0.0,0.0,200.44092,2603.55299,31.05316
2023-08-08 12:00:00,2.956550612752149,296.8655818843952,284.92311184094075,0.0,2.0783250733343306,1180.07879,1146.89518,0.0,0.0,0.0,198.80388,2523.88793,31.04036
2023-08-08 13:00:00,3.711402239007842,299.78767059862173,284.8913315510922,0.0,2.2973593636118936,1184.63946,1154.52069,1.91808,0.0,0.0,187.95595,2552.71804,29.35723
2023-08-08 14:00:00,3.711402239007842,299.78767059862173,284.8913315510922,0.0,2.2973593636118936,1214.15004,1137.84175,1.95847,0.0,0.0,198.24188,2546.74994,29.45588
2023-08-08 15:00:00,3.711402239007842,299.78767059862173,284.8913315510922,0.0,2.2973593636118936,1210.7083,1139.06237,2.96546,0.02992,0.0,225.65327,2489.79088,29.55944
2023-08-08 16:00:00,5.40888450195933,304.54658615604285,283.40757830493453,126.749021393029,2.338214291099641,1200.30151,1156.48043,3.18146,0.05219,0.0,302.49248,2248.83858,25.56891
2023-08-08 17:00:00,5.40888450195933,304.54658615604285,283.40757830493453,126.749021393029,2.338214291099641,1194.6882,1273.10858,3.67374,0.02306,0.0,251.19894,2085.77405,27.08732
2023-08-08 18:00:00,5.40888450195933,304.54658615604285,283.40757830493453,126.749021393029,2.338214291099641,1192.63117,1329.30487,4.03729,2e-05,0.0,224.03378,1964.99018,26.29345
2023-08-08 19:00:00,7.214969340681108,307.5669713099116,281.82087880688425,399.3493538695788,2.339490904774008,1207.57984,1434.93964,3.49718,0.0,0.0,210.45301,1947.19847,30.76984
2023-08-08 20:00:00,7.214969340681108,307.5669713099116,281.82087880688425,399.3493538695788,2.339490904774008,1194.31977,1545.82829,3.16827,0.0,0.0,204.64148,2007.78898,31.86698
2023-08-08 21:00:00,7.214969340681108,307.5669713099116,281.82087880688425,399.3493538695788,2.339490904774008,1204.01296,1685.45561,2.4299,0.0,0.0,254.40958,2051.01967,31.14001
2023-08-08 22:00:00,8.157923609050563,306.8880171000152,281.1930966513073,942.9762618668803,2.339675907915666,1235.70473,1767.53465,0.0,0.0,0.0,239.27983,2099.84018,31.71664
2023-08-08 23:00:00,8.157923609050563,306.8880171000152,281.1930966513073,942.9762618668803,2.339675907915666,1223.11927,1791.06864,0.0,0.0,0.0,248.90786,2049.42084,31.89295
2023-08-09 00:00:00,8.157923609050563,306.8880171000152,281.1930966513073,942.9762618668803,2.339675907915666,1276.56456,1755.86753,0.0,0.0,0.0,270.92317,2521.45703,29.4413
2023-08-09 01:00:00,5.240611258697561,302.4147344377195,281.32869940959847,810.2124252747888,2.437687394013864,1249.31128,1687.38016,0.0,0.0,0.0,230.5138,2552.20485,32.01341
2023-08-09 02:00:00,5.240611258697561,302.4147344377195,281.32869940959847,810.2124252747888,2.437687394013864,1233.02485,1638.32832,0.0,0.0,0.0,219.23317,2541.7338,31.1957
2023-08-09 03:00:00,5.240611258697561,302.4147344377195,281.32869940959847,810.2124252747888,2.437687394013864,1220.81131,1542.98177,0.0,0.0,0.0,229.76544,2489.96562,31.72162
2023-08-09 04:00:00,3.639232526794735,299.895236547478,281.6628672233493,139.38803169549124,2.890223405236498,1206.30782,1459.78391,0.0,0.0,0.0,212.89387,2436.16646,29.22423
2023-08-09 05:00:00,3.639232526794735,299.895236547478,281.6628672233493,139.38803169549124,2.890223405236498,1183.1021,1388.09401,0.0,0.0,0.0,216.30789,2402.80392,31.48043
2023-08-09 06:00:00,3.639232526794735,299.895236547478,281.6628672233493,139.38803169549124,2.890223405236498,1177.40033,1313.40035,0.0,0.0,0.0,192.30529,2436.9977,30.63743
2023-08-09 07:00:00,3.0092353281194324,298.22712222126745,281.92752429310787,69.69427191034544,2.9969405697495004,1175.63901,1258.68152,0.0,0.0,0.0,181.70018,2393.02383,31.59288
2023-08-09 08:00:00,3.0092353281194324,298.22712222126745,281.92752429310787,69.69427191034544,2.9969405697495004,1181.56156,1173.32585,0.0,0.0,0.0,184.36655,2361.91965,31.14929
2023-08-09 09:00:00,3.0092353281194324,298.22712222126745,281.92752429310787,69.69427191034544,2.9969405697495004,1178.44774,1150.24185,0.0,0.0159,0.0,195.65167,2431.89254,34.42917
2023-08-09 10:00:00,2.60745021203251,296.85098859440586,282.43869822823353,0.0,3.012044539234652,1175.10875,1090.46597,0.0,0.01502,0.0,211.17245,2493.58551,27.30691
2023-08-09 11:00:00,2.60745021203251,296.85098859440586,282.43869822823353,0.0,3.012044539234652,1179.19125,1108.96721,0.0,0.0,0.0,200.44092,2536.21743,31.05316
2023-08-09 12:00:00,2.60745021203251,296.85098859440586,282.43869822823353,0.0,3.012044539234652,1179.71703,1201.08765,0.0,0.0,0.0,198.80388,2458.24242,31.04036
2023-08-09 13:00:00,3.2878134084162483,300.14217950074215,282.87624182437924,0.0,3.057131026539928,1184.2777,1206.96143,1.91808,0.0,0.0,187.95595,2486.00205,29.35723
2023-08-09 14:00:00,3.2878134084162483,300.14217950074215,282.87624182437924,0.0,3.057131026539928,1213.77441,1184.92628,1.95847,0.0,0.0,198.24188,2479.9441,29.45588
2023-08-09 15:00:00,3.2878134084162483,300.14217950074215,282.87624182437924,0.0,3.057131026539928,1210.33551,1179.47249,2.96546,0.02992,0.0,225.65327,2424.68998,29.55944
2023-08-09 16:00:00,4.674127545172005,304.6815061251001,282.8957669396646,123.30026331488617,3.125476081873684,1199.93505,1188.41619,3.18146,0.05219,0.0,302.49248,2189.85116,25.56891
2023-08-09 17:00:00,4.674127545172005,304.6815061251001,282.8957669396646,123.30026331488617,3.125476081873684,1194.32458,1293.26485,3.67374,0.02306,0.0,251.19894,2031.5481,27.08732
2023-08-09 18:00:00,4.674127545172005,304.6815061251001,282.8957669396646,123.30026331488617,3.125476081873684,1192.26918,1339.26585,4.03729,2e-05,0.0,224.03378,1913.89546,26.29345
2023-08-09 19:00:00,5.85363929391999,307.44817145946706,282.60813767057084,393.6504647575208,3.1280636401001862,1207.2088,1434.97994,3.49718,0.0,0.0,210.45301,1897.01423,30.76984
2023-08-09 20:00:00,5.85363929391999,307.44817145946706,282.60813767057084,393.6504647575208,3.1280636401001862,1193.9568,1535.28956,3.16827,0.0,0.0,204.64148,1955.92448,31.86698
2023-08-09 21:00:00,5.85363929391999,307.44817145946706,282.60813767057084,393.6504647575208,3.1280636401001862,1203.65098,1667.3095,2.4299,0.0,0.0,254.40958,1998.7485,31.14001
2023-08-09 22:00:00,6.576438078369907,306.3462959624216,283.00058784487743,931.4728342019368,3.1290995265839454,1235.32855,1741.59462,0.0,0.0,0.0,239.27983,2046.11405,31.71664
2023-08-09 23:00:00,6.576438078369907,306.3462959624216,283.00058784487743,931.4728342019368,3.1290995265839454,1222.75663,1760.41457,0.0,0.0,0.0,248.90786,1996.65109,31.89295
