UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-11-20 00:00:00,255.0,770.0,0.0,0.0,0.0,365.0,389.0,31.0
2023-11-20 01:00:00,367.0,1135.0,0.0,0.0,0.0,98.0,336.0,184.0
2023-11-20 02:00:00,368.0,1256.0,0.0,0.0,0.0,5.0,294.0,196.0
2023-11-20 03:00:00,370.0,1339.0,0.0,0.0,0.0,0.0,403.0,110.0
2023-11-20 04:00:00,371.0,1353.0,0.0,0.0,0.0,0.0,401.0,47.0
2023-11-20 05:00:00,371.0,1344.0,0.0,0.0,0.0,0.0,365.0,84.0
2023-11-20 06:00:00,371.0,1268.0,0.0,0.0,0.0,0.0,359.0,35.0
2023-11-20 07:00:00,369.0,1168.0,0.0,0.0,0.0,0.0,311.0,31.0
2023-11-20 08:00:00,371.0,1129.0,0.0,0.0,0.0,0.0,280.0,31.0
2023-11-20 09:00:00,369.0,1023.0,0.0,0.0,0.0,0.0,276.0,30.0
2023-11-20 10:00:00,371.0,1025.0,0.0,0.0,0.0,0.0,251.0,31.0
2023-11-20 11:00:00,369.0,1025.0,0.0,0.0,0.0,0.0,295.0,32.0
2023-11-20 12:00:00,370.0,1033.0,0.0,0.0,0.0,0.0,261.0,29.0
2023-11-20 13:00:00,369.0,1092.0,0.0,0.0,0.0,0.0,288.0,32.0
2023-11-20 14:00:00,371.0,1199.0,0.0,0.0,0.0,0.0,307.0,81.0
2023-11-20 15:00:00,368.0,1124.0,0.0,0.0,0.0,58.0,265.0,37.0
2023-11-20 16:00:00,362.0,1094.0,0.0,0.0,0.0,341.0,244.0,28.0
2023-11-20 17:00:00,299.0,5131.0,0.0,0.0,0.0,573.0,281.0,29.0
2023-11-20 18:00:00,231.0,314.0,0.0,0.0,0.0,646.0,344.0,28.0
2023-11-20 19:00:00,186.0,239.0,0.0,0.0,0.0,647.0,349.0,31.0
2023-11-20 20:00:00,172.0,239.0,0.0,0.0,0.0,604.0,330.0,27.0
2023-11-20 21:00:00,171.0,260.0,0.0,0.0,0.0,614.0,257.0,29.0
2023-11-20 22:00:00,174.0,343.0,0.0,0.0,0.0,654.0,300.0,28.0
2023-11-20 23:00:00,200.0,516.0,0.0,0.0,0.0,649.0,264.0,30.0
