datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-06-27 00:00:00,DSWRF,surface,30.75,-115.25,188.33018657089968,94.16516117983154,0.0,0.0,189.38190954522634,477.2378643869379,1025.6413148907477,893.3852140751694,193.68389207217868,96.84217745169616,0.0,0.0,188.9771831420066,475.77973421448115,1017.5465571690333,885.6584124489573,191.33900021046952,95.6693533646774,0.0,0.0,188.69853957268597,475.7232286419131,1022.9119642768678,892.0810784360917,194.80833355439222,97.40420372499013,0.0,0.0,189.05859551996966,477.64679513893486,1030.3062055762375,902.538754230733
