UTC time,oil,wind,biomass,unknown,hydro,nat_gas,nuclear,solar
2023-03-31 17:00:00,0.0,299.74065117140617,318.0,829.0,41.0,1201.0,3403.0,41.0
2023-03-31 18:00:00,0.0,293.19000791561336,321.0,805.0,41.0,1205.0,3404.0,0.0
2023-03-31 19:00:00,0.0,290.04596899449456,322.0,709.0,40.0,1114.0,3405.0,0.0
2023-03-31 20:00:00,0.0,289.4957948387418,320.0,718.0,40.0,1016.0,3405.0,0.0
2023-03-31 21:00:00,0.0,289.916250709078,318.0,775.0,40.0,1216.0,3405.0,0.0
2023-03-31 22:00:00,0.0,286.4152273312761,336.0,756.0,40.0,1245.0,3405.0,0.0
2023-03-31 23:00:00,0.0,271.07610295615024,335.0,675.0,40.0,835.0,3406.0,0.0
2023-04-01 00:00:00,0.0,250.49239556597914,338.0,563.0,40.0,836.0,3406.0,0.0
2023-04-01 01:00:00,0.0,233.2830259330145,332.0,542.0,41.0,826.0,3406.0,0.0
2023-04-01 02:00:00,0.0,223.90100961552383,340.0,521.0,42.0,848.0,3406.0,0.0
2023-04-01 03:00:00,0.0,222.63606493684009,340.0,536.0,42.0,850.0,3406.0,0.0
2023-04-01 04:00:00,0.0,227.61107265640197,340.0,546.0,41.0,822.0,3405.0,0.0
2023-04-01 05:00:00,0.0,236.50443232586426,341.0,689.0,39.0,844.0,3405.0,5.0
2023-04-01 06:00:00,0.0,247.4297011437767,338.0,684.0,38.0,869.0,3405.0,117.0
2023-04-01 07:00:00,0.0,259.14213048787195,332.0,667.0,38.0,835.0,3402.0,380.0
2023-04-01 08:00:00,0.0,270.8950067054715,333.0,651.0,38.0,857.0,3401.0,644.0
2023-04-01 09:00:00,0.0,282.1966229817102,333.0,619.0,39.0,833.0,3403.0,934.0
2023-04-01 10:00:00,0.0,292.6073896146818,330.0,641.0,40.0,809.0,3404.0,1094.0
2023-04-01 11:00:00,0.0,301.6334589628956,339.0,709.0,40.0,826.0,3405.0,1128.0
2023-04-01 12:00:00,0.0,308.7259801663389,331.0,687.0,40.0,818.0,3405.0,1119.0
2023-04-01 13:00:00,0.0,313.3682955711876,340.0,640.0,39.0,811.0,3405.0,1003.0
2023-04-01 14:00:00,0.0,315.21057445717736,338.0,626.0,38.0,842.0,3405.0,905.0
2023-04-01 15:00:00,0.0,314.19691480754454,337.0,676.0,36.0,852.0,3405.0,605.0
2023-04-01 16:00:00,0.0,310.63684077151885,335.0,739.0,35.0,896.0,3405.0,260.0
2023-04-01 17:00:00,0.0,305.1887459714625,336.0,774.0,34.0,908.0,3405.0,54.0
2023-04-01 18:00:00,0.0,299.1893769435379,334.0,777.0,34.0,960.0,3404.0,0.0
2023-04-01 19:00:00,0.0,294.6176729690162,337.0,720.0,34.0,931.0,3403.0,0.0
2023-04-01 20:00:00,0.0,292.05673390387904,323.0,712.0,34.0,887.0,3402.0,0.0
2023-04-01 21:00:00,0.0,290.9864923064785,315.0,754.0,33.0,909.0,3403.0,0.0
2023-04-01 22:00:00,0.0,288.70085981887735,313.0,687.0,33.0,859.0,3404.0,0.0
2023-04-01 23:00:00,0.0,279.8884813875138,314.0,676.0,32.0,811.0,3404.0,0.0
2023-04-02 00:00:00,0.0,265.19043847674646,315.0,575.0,32.0,804.0,3405.0,0.0
2023-04-02 01:00:00,0.0,249.23673220488047,313.0,550.0,32.0,792.0,3405.0,0.0
2023-04-02 02:00:00,0.0,236.56887091020215,312.0,587.0,33.0,791.0,3405.0,0.0
2023-04-02 03:00:00,0.0,229.60246792352112,315.0,602.0,33.0,813.0,3405.0,0.0
2023-04-02 04:00:00,0.0,228.60677028996156,317.0,583.0,32.0,810.0,3403.0,0.0
2023-04-02 05:00:00,0.0,232.55560130791292,317.0,683.0,32.0,835.0,3402.0,2.0
2023-04-02 06:00:00,0.0,239.9926512258448,319.0,712.0,32.0,833.0,3402.0,61.0
2023-04-02 07:00:00,0.0,249.56739085685837,319.0,769.0,31.0,840.0,3402.0,207.0
2023-04-02 08:00:00,0.0,260.23119878116495,315.0,813.0,30.0,914.0,3405.0,445.0
2023-04-02 09:00:00,0.0,271.2139108814376,322.0,811.0,30.0,1127.0,3403.0,769.0
2023-04-02 10:00:00,101.0,281.9106502480597,319.0,903.0,30.0,1337.0,3402.0,1075.0
2023-04-02 11:00:00,8.0,291.77205460547765,314.0,779.0,29.0,1248.0,3403.0,1206.0
2023-04-02 12:00:00,0.0,300.24901738590825,310.0,800.0,29.0,1104.0,3403.0,1158.0
2023-04-02 13:00:00,0.0,306.80865647854796,311.0,815.0,31.0,1146.0,3403.0,1151.0
2023-04-02 14:00:00,0.0,311.00961546786266,313.0,796.0,31.0,1168.0,3403.0,1111.0
2023-04-02 15:00:00,0.0,312.6032651377036,313.0,768.0,31.0,1040.0,3408.0,1108.0
2023-04-02 16:00:00,0.0,311.6200529546112,312.0,779.0,31.0,1012.0,3408.0,839.0
2023-04-02 17:00:00,0.0,308.40439946303684,311.0,774.0,32.0,1202.0,3406.0,250.0
2023-04-02 18:00:00,0.0,303.7968882032874,313.0,773.0,31.0,1414.0,3406.0,6.0
2023-04-02 19:00:00,0.0,299.2072805861518,313.0,773.0,31.0,1354.0,3406.0,0.0
2023-04-02 20:00:00,0.0,295.6320072450154,314.0,769.0,31.0,1247.0,3406.0,0.0
2023-04-02 21:00:00,0.0,293.30924977574693,317.0,734.0,31.0,1259.0,3405.0,0.0
2023-04-02 22:00:00,0.0,291.00505479731214,313.0,775.0,31.0,1235.0,3406.0,0.0
2023-04-02 23:00:00,0.0,285.446768092413,310.0,775.0,31.0,1279.0,3406.0,0.0
2023-04-03 00:00:00,0.0,275.3186032845797,311.0,790.0,31.0,1365.0,3406.0,0.0
2023-04-03 01:00:00,0.0,262.2776677447301,311.0,773.0,31.0,1514.0,3406.0,0.0
2023-04-03 02:00:00,0.0,249.42326932746613,313.0,762.0,31.0,1673.0,3405.0,0.0
2023-04-03 03:00:00,0.0,239.51286862549364,315.0,746.0,31.0,2042.0,3406.0,0.0
2023-04-03 04:00:00,0.0,234.0598194577276,313.0,714.0,31.0,2661.0,3405.0,0.0
2023-04-03 05:00:00,0.0,233.30771038282026,309.0,715.0,31.0,3056.0,3403.0,81.0
2023-04-03 06:00:00,0.0,236.65018080433254,313.0,703.0,31.0,3399.0,3401.0,913.0
2023-04-03 07:00:00,0.0,243.10878583059545,313.0,748.0,31.0,3020.0,3401.0,2339.0
2023-04-03 08:00:00,0.0,251.6699923058802,308.0,748.0,31.0,2515.0,3399.0,3714.0
2023-04-03 09:00:00,0.0,261.4419515936589,299.0,710.0,31.0,1607.0,3399.0,4711.0
2023-04-03 10:00:00,0.0,271.6763009208593,293.0,693.0,32.0,1047.0,3401.0,5370.0
2023-04-03 11:00:00,0.0,281.7241777631685,299.0,621.0,31.0,1020.0,3400.0,5623.0
2023-04-03 12:00:00,0.0,290.98659757453834,299.0,595.0,30.0,989.0,3402.0,5513.0
2023-04-03 13:00:00,0.0,298.89762702654315,303.0,595.0,32.0,976.0,3401.0,5051.0
2023-04-03 14:00:00,0.0,268.6357474981353,307.0,631.0,32.0,967.0,3399.0,4188.0
2023-04-03 15:00:00,0.0,290.61950631791944,302.0,629.0,33.0,1188.0,3399.0,2953.0
2023-04-03 16:00:00,0.0,301.1197796362653,305.0,650.0,33.0,1636.0,3398.0,1485.0
2023-04-03 17:00:00,0.0,304.7620895496511,302.0,714.0,33.0,1985.0,3399.0,320.0
2023-04-03 18:00:00,0.0,304.27948887646926,303.0,788.0,33.0,2091.0,3397.0,8.0
2023-04-03 19:00:00,0.0,301.7433847313105,302.0,717.0,34.0,2078.0,3396.0,0.0
2023-04-03 20:00:00,0.0,298.687695988163,302.0,727.0,34.0,1758.0,3397.0,0.0
2023-04-03 21:00:00,0.0,295.99847288195497,302.0,655.0,34.0,1555.0,3398.0,0.0
2023-04-03 22:00:00,0.0,254.33450922642237,304.0,654.0,35.0,1564.0,3399.0,0.0
2023-04-03 23:00:00,0.0,213.92709243961178,308.0,669.0,35.0,1552.0,3399.0,0.0
2023-04-04 00:00:00,0.0,244.62284786209574,311.0,688.0,35.0,1684.0,3400.0,0.0
2023-04-04 01:00:00,0.0,253.4502578034129,315.0,690.0,35.0,1694.0,3401.0,0.0
2023-04-04 02:00:00,0.0,251.43676356543952,309.0,693.0,35.0,1641.0,3403.0,0.0
2023-04-04 03:00:00,0.0,245.47481609546657,308.0,720.0,35.0,2222.0,3402.0,0.0
2023-04-04 04:00:00,0.0,239.76731777659708,303.0,684.0,35.0,2860.0,3401.0,0.0
2023-04-04 05:00:00,0.0,236.53751407970867,301.0,749.0,34.0,3308.0,3402.0,104.0
2023-04-04 06:00:00,0.0,236.5938474420206,301.0,791.0,34.0,3272.0,3405.0,954.0
2023-04-04 07:00:00,0.0,239.851316636308,302.0,779.0,34.0,3171.0,3400.0,2354.0
2023-04-04 08:00:00,0.0,245.7606544710941,298.0,707.0,34.0,2334.0,3399.0,3733.0
2023-04-04 09:00:00,0.0,253.6013030323765,302.0,678.0,35.0,1699.0,3397.0,4730.0
2023-04-04 10:00:00,0.0,262.6388019766179,299.0,727.0,36.0,1311.0,3396.0,5265.0
2023-04-04 11:00:00,0.0,272.1814898698932,309.0,767.0,36.0,1327.0,3392.0,5506.0
2023-04-04 12:00:00,0.0,281.58404372221577,311.0,714.0,35.0,1284.0,3390.0,5413.0
2023-04-04 13:00:00,0.0,258.82722358291966,303.0,673.0,35.0,1267.0,3388.0,4927.0
2023-04-04 14:00:00,0.0,196.0,302.0,696.0,36.0,1511.0,3387.0,4061.0
2023-04-04 15:00:00,0.0,243.30975315895972,301.0,734.0,36.0,2097.0,3389.0,2764.0
2023-04-04 16:00:00,0.0,272.2147663976125,299.0,761.0,37.0,2701.0,3390.0,1364.0
2023-04-04 17:00:00,0.0,288.4884279736318,290.0,785.0,37.0,3278.0,3388.0,371.0
2023-04-04 18:00:00,0.0,296.38395842505054,298.0,793.0,37.0,3338.0,3388.0,12.0
2023-04-04 19:00:00,0.0,216.70911438545372,297.0,782.0,37.0,3299.0,3387.0,0.0
2023-04-04 20:00:00,0.0,257.6984051868084,298.0,732.0,37.0,2846.0,3387.0,0.0
2023-04-04 21:00:00,0.0,243.23229268958778,302.0,669.0,37.0,2496.0,3386.0,0.0
2023-04-04 22:00:00,0.0,176.0,304.0,696.0,38.0,2135.0,3386.0,0.0
2023-04-04 23:00:00,0.0,102.0,299.0,699.0,38.0,1997.0,3387.0,0.0
2023-04-05 00:00:00,0.0,173.31142393104787,305.0,671.0,39.0,2093.0,3386.0,0.0
2023-04-05 01:00:00,0.0,213.3808408672304,303.0,636.0,39.0,2218.0,3387.0,0.0
2023-04-05 02:00:00,0.0,232.40880221633495,298.0,636.0,39.0,2382.0,3387.0,0.0
2023-04-05 03:00:00,0.0,238.94180915590076,302.0,720.0,39.0,2891.0,3387.0,0.0
2023-04-05 04:00:00,0.0,239.35456346624892,297.0,696.0,38.0,3727.0,3386.0,0.0
2023-04-05 05:00:00,0.0,237.9460387729788,290.0,752.0,38.0,3880.0,3385.0,140.0
2023-04-05 06:00:00,0.0,237.2699431074997,281.0,709.0,37.0,4023.0,3384.0,1012.0
2023-04-05 07:00:00,0.0,238.56062987190387,284.0,686.0,38.0,3614.0,3388.0,2316.0
2023-04-05 08:00:00,0.0,242.16064217149898,298.0,706.0,38.0,2939.0,3383.0,3586.0
2023-04-05 09:00:00,0.0,247.88097260193774,297.0,706.0,38.0,2371.0,3377.0,4489.0
2023-04-05 10:00:00,0.0,255.25988728927783,299.0,774.0,39.0,1882.0,3377.0,5048.0
2023-04-05 11:00:00,0.0,263.7206885795855,300.0,750.0,38.0,1694.0,3378.0,5224.0
2023-04-05 12:00:00,0.0,272.65236615090066,293.0,718.0,39.0,1678.0,3378.0,5006.0
2023-04-05 13:00:00,0.0,265.7397948669102,289.0,780.0,41.0,1795.0,3376.0,4445.0
2023-04-05 14:00:00,0.0,230.8698974334551,276.0,721.0,41.0,1877.0,3372.0,3672.0
2023-04-05 15:00:00,0.0,237.0898252962074,288.0,714.0,41.0,2477.0,3371.0,2543.0
2023-04-05 16:00:00,0.0,254.65229584690996,290.0,729.0,41.0,3384.0,3371.0,1315.0
2023-04-05 17:00:00,0.0,271.5703619102709,288.0,723.0,42.0,3654.0,3370.0,327.0
2023-04-05 18:00:00,0.0,206.6514401117738,285.0,724.0,42.0,3849.0,3371.0,9.0
2023-04-05 19:00:00,0.0,52.0,284.0,752.0,42.0,3785.0,3372.0,0.0
2023-04-05 20:00:00,0.0,154.8492025934042,287.0,785.0,43.0,3762.0,3372.0,0.0
2023-04-05 21:00:00,0.0,199.04074764149598,285.0,754.0,43.0,3317.0,3373.0,0.0
2023-04-05 22:00:00,0.0,187.52037382074798,286.0,699.0,43.0,2940.0,3375.0,0.0
2023-04-05 23:00:00,0.0,144.760186910374,285.0,698.0,44.0,2804.0,3374.0,0.0
2023-04-06 00:00:00,0.0,159.03580542071091,279.0,699.0,43.0,2828.0,3374.0,0.0
2023-04-06 01:00:00,0.0,186.20832314397066,285.0,682.0,43.0,2606.0,3375.0,0.0
2023-04-06 02:00:00,0.0,209.30856268015282,286.0,701.0,43.0,2650.0,3376.0,0.0
2023-04-06 03:00:00,0.0,224.12518591802677,286.0,706.0,41.0,3010.0,3376.0,0.0
2023-04-06 04:00:00,0.0,231.73987469213785,284.0,709.0,41.0,3116.0,3375.0,0.0
2023-04-06 05:00:00,0.0,234.84295673255832,292.0,785.0,41.0,3096.0,3374.0,57.0
2023-04-06 06:00:00,0.0,236.05644992002902,287.0,788.0,41.0,3207.0,3373.0,343.0
2023-04-06 07:00:00,0.0,237.30853989596645,289.0,768.0,40.0,2856.0,3370.0,707.0
2023-04-06 08:00:00,24.0,239.73459103373273,290.0,798.0,38.0,3073.0,3369.0,944.0
2023-04-06 09:00:00,14.0,243.80778181783523,284.0,777.0,37.0,2290.0,3367.0,1124.0
2023-04-06 10:00:00,0.0,249.53383455355652,281.0,781.0,39.0,1918.0,3367.0,1084.0
2023-04-06 11:00:00,0.0,256.627261566571,284.0,816.0,40.0,1864.0,3366.0,1028.0
2023-04-06 12:00:00,0.0,264.6398138587358,275.0,832.0,41.0,1877.0,3365.0,969.0
2023-04-06 13:00:00,0.0,265.189804362823,286.0,839.0,43.0,1902.0,3364.0,834.0
2023-04-06 14:00:00,0.0,248.02985089813905,291.0,799.0,43.0,1745.0,3363.0,766.0
2023-04-06 15:00:00,0.0,242.5598380971732,291.0,777.0,44.0,2064.0,3363.0,596.0
2023-04-06 16:00:00,0.0,248.6060669720416,290.0,867.0,43.0,2735.0,3361.0,353.0
2023-04-06 17:00:00,0.0,260.08821444115625,292.0,841.0,41.0,2791.0,3361.0,124.0
2023-04-06 18:00:00,0.0,233.36982727646503,293.0,829.0,38.0,2810.0,3361.0,3.0
2023-04-06 19:00:00,0.0,142.6849136382325,297.0,838.0,40.0,2826.0,3359.0,0.0
2023-04-06 20:00:00,0.0,148.76705811581834,291.0,831.0,42.0,2815.0,3355.0,0.0
2023-04-06 21:00:00,0.0,173.90390287865716,294.0,806.0,41.0,2445.0,3354.0,0.0
2023-04-06 22:00:00,0.0,180.71213834970257,292.0,778.0,42.0,2119.0,3356.0,0.0
2023-04-06 23:00:00,0.0,162.73616263003828,295.0,730.0,42.0,2115.0,3357.0,0.0
2023-04-07 00:00:00,0.0,160.8859840253746,291.0,726.0,42.0,2050.0,3356.0,0.0
2023-04-07 01:00:00,0.0,173.54715358467263,289.0,618.0,42.0,1993.0,3357.0,0.0
2023-04-07 02:00:00,0.0,191.42785813241272,291.0,597.0,42.0,2137.0,3357.0,0.0
2023-04-07 03:00:00,0.0,158.18434801681317,294.0,664.0,42.0,2275.0,3356.0,0.0
2023-04-07 04:00:00,0.0,150.308074236317,294.0,705.0,42.0,2634.0,3355.0,0.0
2023-04-07 05:00:00,0.0,192.57551548443766,295.0,742.0,43.0,2738.0,3355.0,61.0
2023-04-07 06:00:00,0.0,214.31598270223333,291.0,749.0,43.0,2751.0,3355.0,477.0
2023-04-07 07:00:00,0.0,225.81226129909987,300.0,789.0,43.0,2860.0,3358.0,899.0
2023-04-07 08:00:00,0.0,167.84895077761087,303.0,773.0,41.0,2683.0,3357.0,1375.0
2023-04-07 09:00:00,0.0,205.82836629772305,300.0,749.0,40.0,2149.0,3353.0,1660.0
2023-04-07 10:00:00,0.0,227.68110042563978,305.0,763.0,40.0,1672.0,3353.0,1923.0
2023-04-07 11:00:00,0.0,242.1541809961054,309.0,723.0,40.0,1573.0,3356.0,1976.0
2023-04-07 12:00:00,0.0,253.39699742742062,309.0,731.0,41.0,1660.0,3356.0,1628.0
2023-04-07 13:00:00,0.0,259.2934008951218,308.0,769.0,42.0,1603.0,3353.0,1434.0
2023-04-07 14:00:00,0.0,253.66162589663043,312.0,781.0,43.0,1649.0,3351.0,1129.0
2023-04-07 15:00:00,0.0,248.11073199690182,306.0,725.0,43.0,1985.0,3351.0,849.0
2023-04-07 16:00:00,0.0,192.2389329896478,301.0,757.0,44.0,2560.0,3351.0,495.0
2023-04-07 17:00:00,0.0,226.16357371540204,308.0,810.0,44.0,2897.0,3351.0,159.0
2023-04-07 18:00:00,0.0,229.76670049593355,306.0,808.0,44.0,2885.0,3351.0,5.0
2023-04-07 19:00:00,0.0,186.22580706708303,307.0,743.0,44.0,2888.0,3350.0,0.0
2023-04-07 20:00:00,0.0,167.49643259145068,308.0,751.0,44.0,2860.0,3349.0,0.0
2023-04-07 21:00:00,0.0,170.70016773505392,308.0,781.0,44.0,2500.0,3350.0,0.0
2023-04-07 22:00:00,0.0,175.70615304237825,311.0,749.0,44.0,1573.0,3350.0,0.0
2023-04-07 23:00:00,0.0,169.22115783620825,310.0,672.0,44.0,1333.0,3351.0,0.0
2023-04-08 00:00:00,0.0,165.0535709307914,312.0,667.0,44.0,1353.0,3352.0,0.0
2023-04-08 01:00:00,0.0,169.30036225773202,311.0,673.0,44.0,1383.0,3353.0,0.0
2023-04-08 02:00:00,0.0,139.90940679671493,312.0,637.0,44.0,1354.0,3353.0,0.0
2023-04-08 03:00:00,0.0,59.0,311.0,653.0,45.0,1409.0,3353.0,0.0
2023-04-08 04:00:00,0.0,61.0,311.0,664.0,44.0,1337.0,3352.0,0.0
2023-04-08 05:00:00,0.0,126.78775774221883,312.0,731.0,41.0,1345.0,3352.0,65.0
2023-04-08 06:00:00,0.0,170.55187022222609,314.0,726.0,39.0,1348.0,3350.0,420.0
2023-04-08 07:00:00,0.0,144.788043840442,310.0,777.0,39.0,1305.0,3350.0,907.0
2023-04-08 08:00:00,0.0,38.0,316.0,794.0,41.0,1257.0,3352.0,1464.0
2023-04-08 09:00:00,0.0,121.91418314886153,317.0,790.0,42.0,1249.0,3349.0,1962.0
2023-04-08 10:00:00,0.0,174.79764178725065,318.0,806.0,43.0,1185.0,3347.0,2312.0
2023-04-08 11:00:00,0.0,208.47591139167804,315.0,759.0,44.0,1254.0,3343.0,2588.0
2023-04-08 12:00:00,0.0,161.95763627303288,314.0,784.0,45.0,1237.0,3341.0,2747.0
2023-04-08 13:00:00,0.0,210.62551858407733,307.0,782.0,44.0,1245.0,3338.0,2807.0
2023-04-08 14:00:00,0.0,232.14357224035388,315.0,696.0,44.0,1266.0,3336.0,2400.0
2023-04-08 15:00:00,0.0,186.7514347457519,313.0,718.0,42.0,1361.0,3337.0,1755.0
2023-04-08 16:00:00,0.0,80.0,316.0,794.0,42.0,1802.0,3338.0,1005.0
2023-04-08 17:00:00,0.0,153.08178685770102,319.0,765.0,41.0,2092.0,3338.0,262.0
2023-04-08 18:00:00,0.0,191.4242436768173,315.0,735.0,41.0,2154.0,3339.0,7.0
2023-04-08 19:00:00,0.0,188.82502537195018,316.0,773.0,44.0,2182.0,3340.0,0.0
2023-04-08 20:00:00,0.0,178.16072898170043,314.0,771.0,44.0,2173.0,3339.0,0.0
2023-04-08 21:00:00,0.0,174.4304483583772,315.0,680.0,44.0,1959.0,3340.0,0.0
2023-04-08 22:00:00,0.0,175.06830070037773,314.0,694.0,44.0,1701.0,3342.0,0.0
2023-04-08 23:00:00,0.0,172.144729268293,312.0,620.0,44.0,1347.0,3342.0,0.0
2023-04-09 00:00:00,0.0,168.59915009954221,310.0,625.0,44.0,1272.0,3342.0,0.0
2023-04-09 01:00:00,0.0,168.94975617863713,311.0,573.0,44.0,1298.0,3342.0,0.0
2023-04-09 02:00:00,0.0,154.42958148767605,313.0,576.0,44.0,1285.0,3342.0,0.0
2023-04-09 03:00:00,0.0,106.71479074383802,315.0,595.0,44.0,1300.0,3343.0,0.0
2023-04-09 04:00:00,0.0,83.85739537191901,314.0,678.0,44.0,1294.0,3343.0,0.0
2023-04-09 05:00:00,0.0,105.32257655706891,310.0,655.0,44.0,1334.0,3343.0,152.0
2023-04-09 06:00:00,0.0,137.9372233896475,314.0,759.0,44.0,1297.0,3343.0,926.0
2023-04-09 07:00:00,0.0,141.36263361504473,308.0,687.0,44.0,1274.0,3340.0,2153.0
2023-04-09 08:00:00,0.0,89.68131680752236,304.0,666.0,44.0,1138.0,3336.0,3410.0
2023-04-09 09:00:00,0.0,105.79774997819194,310.0,615.0,41.0,1058.0,3337.0,4249.0
2023-04-09 10:00:00,0.0,140.2976958827213,311.0,578.0,41.0,1037.0,3337.0,4598.0
2023-04-09 11:00:00,0.0,124.25786909146645,307.0,505.0,41.0,1050.0,3335.0,4665.0
2023-04-09 12:00:00,0.0,24.0,301.0,484.0,41.0,1042.0,3333.0,4314.0
2023-04-09 13:00:00,0.0,117.31275929203866,303.0,502.0,42.0,1034.0,3331.0,3775.0
2023-04-09 14:00:00,0.0,174.72816576619627,312.0,548.0,42.0,1089.0,3329.0,3127.0
2023-04-09 15:00:00,0.0,180.7398002559741,310.0,570.0,42.0,1143.0,3330.0,2265.0
2023-04-09 16:00:00,0.0,130.36990012798705,310.0,633.0,42.0,1240.0,3332.0,1208.0
2023-04-09 17:00:00,0.0,141.72584349284404,304.0,670.0,42.0,1339.0,3332.0,333.0
2023-04-09 18:00:00,0.0,166.57504358483067,307.0,681.0,42.0,1517.0,3331.0,9.0
2023-04-09 19:00:00,0.0,177.70003447839042,308.0,732.0,42.0,1534.0,3329.0,0.0
2023-04-09 20:00:00,0.0,177.93038173004544,310.0,723.0,42.0,1336.0,3329.0,0.0
2023-04-09 21:00:00,0.0,176.18041504421132,310.0,738.0,42.0,1249.0,3329.0,0.0
2023-04-09 22:00:00,0.0,175.62435787229452,305.0,656.0,42.0,1018.0,3328.0,0.0
2023-04-09 23:00:00,0.0,173.88454357029377,305.0,592.0,42.0,969.0,3328.0,0.0
2023-04-10 00:00:00,0.0,171.241846834918,312.0,568.0,42.0,925.0,3330.0,0.0
2023-04-10 01:00:00,0.0,170.09580150677755,311.0,562.0,42.0,909.0,3330.0,0.0
2023-04-10 02:00:00,0.0,162.2626914972268,307.0,548.0,42.0,936.0,3329.0,0.0
2023-04-10 03:00:00,0.0,134.4887411205324,313.0,544.0,43.0,952.0,3330.0,0.0
2023-04-10 04:00:00,0.0,109.17306824622571,310.0,541.0,43.0,954.0,3331.0,0.0
2023-04-10 05:00:00,0.0,107.24782240164731,308.0,609.0,43.0,961.0,3332.0,110.0
2023-04-10 06:00:00,0.0,122.5925228956474,313.0,686.0,43.0,963.0,3331.0,516.0
2023-04-10 07:00:00,0.0,131.97757825534606,312.0,696.0,42.0,913.0,3333.0,1085.0
2023-04-10 08:00:00,0.0,110.82944753143421,317.0,658.0,42.0,883.0,3330.0,1637.0
2023-04-10 09:00:00,0.0,108.31359875481309,316.0,620.0,42.0,856.0,3328.0,2052.0
2023-04-10 10:00:00,0.0,124.3056473187672,294.0,639.0,42.0,828.0,3326.0,2301.0
2023-04-10 11:00:00,0.0,124.28175820511683,265.0,576.0,42.0,825.0,3324.0,2005.0
2023-04-10 12:00:00,0.0,74.14087910255842,266.0,568.0,41.0,834.0,3320.0,1713.0
2023-04-10 13:00:00,0.0,95.72681919729854,265.0,585.0,41.0,836.0,3319.0,1212.0
2023-04-10 14:00:00,0.0,135.2274924817474,266.0,588.0,41.0,862.0,3315.0,701.0
2023-04-10 15:00:00,0.0,157.98364636886075,264.0,585.0,41.0,875.0,3316.0,437.0
2023-04-10 16:00:00,0.0,144.1767732484239,265.0,614.0,40.0,889.0,3321.0,279.0
2023-04-10 17:00:00,0.0,142.95130837063397,264.0,633.0,39.0,971.0,3323.0,116.0
2023-04-10 18:00:00,0.0,154.76317597773232,274.0,681.0,39.0,929.0,3320.0,12.0
2023-04-10 19:00:00,0.0,166.23160522806137,293.0,706.0,40.0,888.0,3319.0,0.0
2023-04-10 20:00:00,0.0,172.0809934790534,308.0,704.0,43.0,919.0,3317.0,0.0
2023-04-10 21:00:00,0.0,174.13070426163236,317.0,678.0,44.0,960.0,3314.0,0.0
2023-04-10 22:00:00,0.0,174.87753106696346,318.0,617.0,45.0,861.0,3313.0,0.0
2023-04-10 23:00:00,0.0,174.38103731862861,318.0,569.0,43.0,855.0,3312.0,0.0
2023-04-11 00:00:00,0.0,172.8114420767733,316.0,540.0,42.0,841.0,3313.0,0.0
2023-04-11 01:00:00,0.0,171.45362179177542,313.0,564.0,42.0,889.0,3311.0,0.0
2023-04-11 02:00:00,0.0,166.8581566445011,312.0,566.0,40.0,862.0,3312.0,0.0
2023-04-11 03:00:00,0.0,150.67344888251677,314.0,619.0,41.0,868.0,3313.0,0.0
2023-04-11 04:00:00,0.0,129.92325856437122,312.0,583.0,39.0,962.0,3310.0,0.0
2023-04-11 05:00:00,0.0,118.58554048300927,312.0,640.0,40.0,990.0,3310.0,174.0
2023-04-11 06:00:00,7.0,120.58903168932834,307.0,700.0,41.0,988.0,3309.0,1083.0
2023-04-11 07:00:00,9.0,126.28330497233719,306.0,716.0,42.0,960.0,3311.0,2299.0
2023-04-11 08:00:00,0.0,118.5563762518857,302.0,755.0,43.0,947.0,3307.0,3384.0
2023-04-11 09:00:00,0.0,113.43498750334939,310.0,748.0,43.0,859.0,3308.0,3884.0
2023-04-11 10:00:00,0.0,118.8703174110583,305.0,760.0,43.0,881.0,3305.0,3928.0
2023-04-11 11:00:00,0.0,121.57603780808756,299.0,762.0,43.0,857.0,3304.0,3588.0
2023-04-11 12:00:00,0.0,97.85845845532299,302.0,746.0,42.0,862.0,3306.0,3539.0
2023-04-11 13:00:00,0.0,96.79263882631076,302.0,731.0,39.0,896.0,3297.0,3134.0
2023-04-11 14:00:00,0.0,116.01006565402908,309.0,720.0,37.0,895.0,3297.0,2414.0
2023-04-11 15:00:00,0.0,136.99685601144492,309.0,728.0,37.0,1035.0,3299.0,1264.0
2023-04-11 16:00:00,0.0,140.5868146299344,309.0,756.0,38.0,1543.0,3298.0,609.0
2023-04-11 17:00:00,0.0,141.76906150028418,316.0,767.0,38.0,2175.0,3299.0,157.0
2023-04-11 18:00:00,0.0,148.26611873900825,312.0,749.0,40.0,2220.0,3299.0,4.0
2023-04-11 19:00:00,0.0,157.24886198353482,316.0,780.0,41.0,2210.0,3299.0,0.0
2023-04-11 20:00:00,0.0,164.6649277312941,316.0,758.0,41.0,2139.0,3299.0,0.0
2023-04-11 21:00:00,0.0,169.39781599646324,314.0,675.0,41.0,1767.0,3299.0,0.0
2023-04-11 22:00:00,0.0,172.13767353171335,313.0,688.0,41.0,1163.0,3299.0,0.0
2023-04-11 23:00:00,0.0,173.25935542517098,309.0,651.0,41.0,1129.0,3299.0,0.0
2023-04-12 00:00:00,0.0,173.03539875097215,311.0,694.0,41.0,1101.0,3298.0,0.0
2023-04-12 01:00:00,0.0,172.24451027137377,316.0,622.0,42.0,1138.0,3298.0,0.0
2023-04-12 02:00:00,0.0,169.55133345793743,317.0,641.0,41.0,1185.0,3297.0,0.0
