UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-12-28 00:00:00,0.0,10490.0,2234.0,46.0,1775.0,6038.0,316.0,0.0
2023-12-28 01:00:00,0.0,11294.0,2234.0,46.0,2137.0,3248.0,192.0,483.0
2023-12-28 02:00:00,0.0,12017.0,2235.0,46.0,3441.0,437.0,170.0,1801.0
2023-12-28 03:00:00,0.0,12255.0,2234.0,46.0,3798.0,0.0,224.0,3230.0
2023-12-28 04:00:00,0.0,12376.0,2235.0,46.0,4104.0,0.0,269.0,2602.0
2023-12-28 05:00:00,0.0,12161.0,2235.0,46.0,4135.0,0.0,230.0,2454.0
2023-12-28 06:00:00,0.0,12112.0,2236.0,46.0,4113.0,0.0,254.0,2119.0
2023-12-28 07:00:00,0.0,11776.0,2236.0,46.0,3874.0,0.0,304.0,1280.0
2023-12-28 08:00:00,0.0,11779.0,2234.0,46.0,3345.0,0.0,343.0,533.0
2023-12-28 09:00:00,0.0,11822.0,2235.0,46.0,2922.0,0.0,491.0,0.0
2023-12-28 10:00:00,0.0,11319.0,2236.0,46.0,2288.0,0.0,355.0,0.0
2023-12-28 11:00:00,0.0,10987.0,2236.0,46.0,2157.0,0.0,367.0,0.0
2023-12-28 12:00:00,0.0,10638.0,2236.0,46.0,2179.0,0.0,372.0,0.0
2023-12-28 13:00:00,0.0,10549.0,2235.0,46.0,2105.0,0.0,180.0,0.0
2023-12-28 14:00:00,0.0,10742.0,2235.0,46.0,2152.0,0.0,151.0,0.0
2023-12-28 15:00:00,0.0,10975.0,2235.0,46.0,2332.0,0.0,64.0,207.0
2023-12-28 16:00:00,0.0,11678.0,2236.0,46.0,2467.0,0.0,79.0,759.0
2023-12-28 17:00:00,0.0,11608.0,2234.0,46.0,2395.0,1731.0,117.0,172.0
2023-12-28 18:00:00,0.0,9368.0,2233.0,46.0,1701.0,8299.0,70.0,0.0
2023-12-28 19:00:00,0.0,8820.0,2230.0,46.0,1284.0,11336.0,62.0,0.0
2023-12-28 20:00:00,0.0,9537.0,2229.0,46.0,1239.0,11670.0,61.0,0.0
2023-12-28 21:00:00,0.0,10284.0,2223.0,46.0,573.0,11148.0,119.0,0.0
2023-12-28 22:00:00,0.0,10028.0,2220.0,46.0,533.0,10887.0,221.0,0.0
2023-12-28 23:00:00,0.0,9460.0,2220.0,46.0,526.0,10916.0,257.0,0.0
