Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39264,2023-06-25 00:00:00,119.71,73.0,58.0,1460.0,67.0,404.0,0.0,0.0,91.0,134.0
39265,2023-06-25 01:00:00,120.63,73.0,59.0,1462.0,67.0,397.0,0.0,0.0,92.0,136.0
39266,2023-06-25 02:00:00,124.64,73.0,71.0,1463.0,67.0,369.0,0.0,0.0,90.0,140.0
39267,2023-06-25 03:00:00,123.62,73.0,74.0,1464.0,67.0,363.0,3.0,0.0,88.0,134.0
39268,2023-06-25 04:00:00,121.89,73.0,74.0,1464.0,67.0,376.0,21.0,0.0,87.0,132.0
39269,2023-06-25 05:00:00,120.68,73.0,75.0,1464.0,67.0,392.0,59.0,0.0,88.0,134.0
39270,2023-06-25 06:00:00,119.53,73.0,64.0,1461.0,67.0,384.0,108.0,0.0,87.0,141.0
39271,2023-06-25 07:00:00,115.78,73.0,61.0,1458.0,67.0,334.0,169.0,0.0,85.0,127.0
39272,2023-06-25 08:00:00,116.48,73.0,55.0,1457.0,66.0,227.0,247.0,1.0,86.0,127.0
39273,2023-06-25 09:00:00,113.02,73.0,44.0,1459.0,63.0,208.0,286.0,1.0,81.0,126.0
39274,2023-06-25 10:00:00,115.54,73.0,49.0,1421.0,64.0,210.0,303.0,1.0,84.0,127.0
39275,2023-06-25 11:00:00,116.15,73.0,54.0,1443.0,66.0,211.0,297.0,0.0,87.0,127.0
39276,2023-06-25 12:00:00,117.24,73.0,58.0,1445.0,67.0,225.0,270.0,0.0,88.0,127.0
39277,2023-06-25 13:00:00,119.79,73.0,58.0,1443.0,71.0,237.0,235.0,0.0,87.0,131.0
39278,2023-06-25 14:00:00,119.77,73.0,58.0,1442.0,71.0,268.0,182.0,0.0,87.0,129.0
39279,2023-06-25 15:00:00,119.93,73.0,59.0,1439.0,72.0,353.0,117.0,0.0,88.0,133.0
39280,2023-06-25 16:00:00,119.13,73.0,76.0,1439.0,72.0,482.0,54.0,0.0,88.0,132.0
39281,2023-06-25 17:00:00,114.82,73.0,78.0,1440.0,72.0,635.0,20.0,0.0,87.0,133.0
39282,2023-06-25 18:00:00,111.92,73.0,75.0,1443.0,72.0,682.0,3.0,0.0,87.0,128.0
39283,2023-06-25 19:00:00,111.5,73.0,75.0,1446.0,72.0,705.0,0.0,0.0,86.0,130.0
39284,2023-06-25 20:00:00,114.94,73.0,74.0,1449.0,71.0,622.0,0.0,0.0,88.0,134.0
39285,2023-06-25 21:00:00,119.69,73.0,64.0,1452.0,72.0,478.0,0.0,0.0,87.0,137.0
39286,2023-06-25 22:00:00,127.0,73.0,63.0,1456.0,72.0,330.0,0.0,0.0,87.0,142.0
39287,2023-06-25 23:00:00,124.84,73.0,57.0,1456.0,72.0,315.0,0.0,0.0,86.0,135.0
