UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-12-02 00:00:00,170.0,134.0,2451.0,41.0,594.0,1.0,0.0,71.0,199.0
2023-12-02 01:00:00,170.0,135.0,2451.0,41.0,568.0,1.0,0.0,70.0,201.0
2023-12-02 02:00:00,168.0,135.0,2452.0,41.0,510.0,1.0,0.0,71.0,195.0
2023-12-02 03:00:00,169.0,136.0,2451.0,42.0,499.0,1.0,0.0,71.0,196.0
2023-12-02 04:00:00,168.0,143.0,2451.0,41.0,511.0,1.0,0.0,69.0,195.0
2023-12-02 05:00:00,168.0,212.0,2450.0,41.0,569.0,1.0,0.0,68.0,195.0
2023-12-02 06:00:00,168.0,455.0,2452.0,41.0,710.0,1.0,0.0,68.0,193.0
2023-12-02 07:00:00,168.0,549.0,2452.0,40.0,785.0,3.0,0.0,68.0,195.0
2023-12-02 08:00:00,169.0,551.0,2452.0,40.0,801.0,8.0,0.0,67.0,193.0
2023-12-02 09:00:00,168.0,552.0,2452.0,41.0,777.0,11.0,0.0,68.0,192.0
2023-12-02 10:00:00,170.0,558.0,2452.0,41.0,802.0,12.0,0.0,68.0,202.0
2023-12-02 11:00:00,172.0,562.0,2452.0,40.0,816.0,10.0,0.0,67.0,210.0
2023-12-02 12:00:00,168.0,555.0,2454.0,40.0,762.0,8.0,0.0,68.0,203.0
2023-12-02 13:00:00,167.0,553.0,2453.0,41.0,742.0,5.0,0.0,67.0,201.0
2023-12-02 14:00:00,167.0,551.0,2452.0,40.0,771.0,2.0,0.0,67.0,195.0
2023-12-02 15:00:00,168.0,552.0,2451.0,39.0,783.0,1.0,0.0,68.0,198.0
2023-12-02 16:00:00,168.0,555.0,2453.0,39.0,856.0,1.0,0.0,69.0,200.0
2023-12-02 17:00:00,167.0,561.0,2453.0,39.0,897.0,1.0,0.0,69.0,195.0
2023-12-02 18:00:00,167.0,561.0,2452.0,39.0,803.0,1.0,0.0,70.0,198.0
2023-12-02 19:00:00,167.0,561.0,2452.0,39.0,826.0,1.0,0.0,69.0,199.0
2023-12-02 20:00:00,167.0,558.0,2452.0,39.0,687.0,1.0,0.0,64.0,197.0
2023-12-02 21:00:00,170.0,357.0,2452.0,40.0,612.0,1.0,0.0,62.0,204.0
2023-12-02 22:00:00,168.0,140.0,2453.0,41.0,571.0,1.0,0.0,62.0,195.0
2023-12-02 23:00:00,169.0,138.0,2454.0,41.0,541.0,1.0,0.0,63.0,197.0
