Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40152,2023-08-01 00:00:00,94.1,86.0,360.0,2184.0,47.0,275.0,0.0,0.0,107.0,146.0
40153,2023-08-01 01:00:00,94.53,86.0,365.0,2183.0,47.0,277.0,0.0,0.0,106.0,146.0
40154,2023-08-01 02:00:00,94.76,87.0,375.0,2183.0,47.0,284.0,0.0,0.0,107.0,142.0
40155,2023-08-01 03:00:00,96.4,87.0,382.0,2186.0,48.0,281.0,2.0,0.0,108.0,149.0
40156,2023-08-01 04:00:00,97.57,87.0,438.0,2187.0,47.0,348.0,16.0,0.0,106.0,142.0
40157,2023-08-01 05:00:00,95.1,88.0,436.0,2184.0,48.0,404.0,58.0,0.0,113.0,144.0
40158,2023-08-01 06:00:00,92.73,87.0,432.0,2179.0,48.0,453.0,115.0,1.0,112.0,150.0
40159,2023-08-01 07:00:00,93.38,87.0,430.0,2169.0,48.0,421.0,161.0,0.0,109.0,156.0
40160,2023-08-01 08:00:00,88.34,88.0,366.0,2162.0,48.0,313.0,193.0,0.0,112.0,140.0
40161,2023-08-01 09:00:00,65.53,87.0,103.0,2157.0,50.0,323.0,186.0,0.0,106.0,143.0
40162,2023-08-01 10:00:00,65.95,87.0,92.0,2155.0,50.0,325.0,177.0,0.0,106.0,151.0
40163,2023-08-01 11:00:00,66.57,87.0,90.0,2158.0,50.0,316.0,158.0,0.0,108.0,153.0
40164,2023-08-01 12:00:00,65.86,88.0,86.0,2162.0,50.0,301.0,132.0,0.0,109.0,145.0
40165,2023-08-01 13:00:00,67.19,87.0,88.0,2163.0,50.0,306.0,98.0,0.0,105.0,149.0
40166,2023-08-01 14:00:00,81.05,88.0,214.0,2166.0,50.0,300.0,66.0,0.0,107.0,154.0
40167,2023-08-01 15:00:00,97.17,88.0,387.0,2170.0,51.0,309.0,35.0,0.0,107.0,157.0
40168,2023-08-01 16:00:00,96.87,88.0,454.0,2174.0,51.0,524.0,14.0,0.0,108.0,157.0
40169,2023-08-01 17:00:00,92.34,88.0,447.0,2176.0,51.0,659.0,2.0,0.0,106.0,151.0
40170,2023-08-01 18:00:00,92.88,88.0,448.0,2176.0,51.0,657.0,0.0,0.0,107.0,154.0
40171,2023-08-01 19:00:00,92.57,88.0,439.0,2177.0,51.0,609.0,0.0,1.0,107.0,148.0
40172,2023-08-01 20:00:00,98.3,88.0,462.0,2183.0,50.0,467.0,0.0,1.0,107.0,151.0
40173,2023-08-01 21:00:00,101.47,88.0,459.0,2183.0,50.0,333.0,0.0,1.0,105.0,147.0
40174,2023-08-01 22:00:00,87.93,88.0,290.0,2183.0,51.0,367.0,0.0,1.0,106.0,157.0
40175,2023-08-01 23:00:00,68.34,88.0,79.0,2184.0,50.0,355.0,0.0,0.0,104.0,156.0
