UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-10-20 00:00:00,86.0,109.0,2400.0,23.0,133.0,0.0,1.0,98.0,152.0
2023-10-20 01:00:00,85.0,111.0,2397.0,22.0,134.0,0.0,2.0,96.0,150.0
2023-10-20 02:00:00,85.0,120.0,2391.0,22.0,136.0,0.0,1.0,98.0,156.0
2023-10-20 03:00:00,84.0,108.0,2391.0,22.0,131.0,0.0,2.0,96.0,152.0
2023-10-20 04:00:00,84.0,110.0,2388.0,24.0,287.0,0.0,2.0,92.0,151.0
2023-10-20 05:00:00,85.0,115.0,2386.0,25.0,368.0,1.0,2.0,94.0,150.0
2023-10-20 06:00:00,84.0,122.0,2384.0,25.0,325.0,15.0,2.0,94.0,148.0
2023-10-20 07:00:00,84.0,120.0,2381.0,27.0,322.0,46.0,1.0,92.0,147.0
2023-10-20 08:00:00,84.0,117.0,2377.0,25.0,340.0,74.0,1.0,93.0,147.0
2023-10-20 09:00:00,84.0,119.0,2367.0,25.0,276.0,90.0,2.0,94.0,156.0
2023-10-20 10:00:00,85.0,113.0,2359.0,25.0,226.0,118.0,1.0,95.0,146.0
2023-10-20 11:00:00,84.0,112.0,2358.0,24.0,242.0,126.0,2.0,94.0,138.0
2023-10-20 12:00:00,86.0,114.0,2355.0,25.0,246.0,101.0,2.0,97.0,141.0
2023-10-20 13:00:00,85.0,116.0,2355.0,25.0,285.0,54.0,2.0,100.0,142.0
2023-10-20 14:00:00,83.0,121.0,2353.0,25.0,342.0,18.0,2.0,98.0,147.0
2023-10-20 15:00:00,85.0,125.0,2352.0,25.0,318.0,2.0,1.0,102.0,146.0
2023-10-20 16:00:00,87.0,121.0,2352.0,25.0,369.0,2.0,1.0,106.0,146.0
2023-10-20 17:00:00,87.0,120.0,2349.0,24.0,441.0,2.0,1.0,105.0,146.0
2023-10-20 18:00:00,87.0,108.0,2350.0,26.0,334.0,2.0,1.0,105.0,147.0
2023-10-20 19:00:00,87.0,116.0,2353.0,27.0,258.0,0.0,0.0,104.0,153.0
2023-10-20 20:00:00,88.0,110.0,2351.0,27.0,151.0,0.0,1.0,104.0,148.0
2023-10-20 21:00:00,87.0,107.0,2352.0,26.0,172.0,0.0,1.0,104.0,153.0
2023-10-20 22:00:00,74.0,105.0,2354.0,27.0,140.0,0.0,0.0,105.0,152.0
2023-10-20 23:00:00,71.0,89.0,2357.0,27.0,138.0,0.0,1.0,106.0,147.0
