Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
43176,2023-12-05 00:00:00,2024-07-17 00:00:00,3.1,106.62,1088.0,17244.0,24280.0,112.0,24384.0,176.0,37932.0,2256.0,0.0,376.0
43177,2023-12-05 01:00:00,2024-07-17 00:00:00,3.1,113.47,1088.0,17968.0,24284.0,112.0,24816.0,176.0,32916.0,2248.0,0.0,364.0
43178,2023-12-05 02:00:00,2024-07-17 00:00:00,3.1,122.28,1088.0,19200.0,24280.0,112.0,24432.0,176.0,29088.0,2276.0,0.0,356.0
43179,2023-12-05 03:00:00,2024-07-17 00:00:00,3.1,129.87,1088.0,19740.0,24284.0,112.0,24336.0,176.0,24464.0,2292.0,0.0,376.0
43180,2023-12-05 04:00:00,2024-07-17 00:00:00,3.1,139.48,1088.0,20612.0,24284.0,112.0,23952.0,176.0,19952.0,2308.0,0.0,376.0
43181,2023-12-05 05:00:00,2024-07-17 00:00:00,3.1,158.23,1088.0,25100.0,24284.0,156.0,23800.0,176.0,18548.0,2324.0,0.0,380.0
43182,2023-12-05 06:00:00,2024-07-17 00:00:00,3.1,178.7,1192.0,31868.0,24280.0,188.0,26208.0,176.0,17680.0,2400.0,0.0,372.0
43183,2023-12-05 07:00:00,2024-07-17 00:00:00,3.1,191.08,1216.0,36084.0,24272.0,200.0,27232.0,676.0,16248.0,2452.0,0.0,360.0
43184,2023-12-05 08:00:00,2024-07-17 00:00:00,3.1,194.14,1352.0,38184.0,24272.0,224.0,25252.0,7244.0,14864.0,2412.0,0.0,372.0
43185,2023-12-05 09:00:00,2024-07-17 00:00:00,3.1,178.89,1424.0,35576.0,24232.0,228.0,23640.0,17340.0,14232.0,2396.0,0.0,396.0
43186,2023-12-05 10:00:00,2024-07-17 00:00:00,3.1,165.74,1588.0,33084.0,24192.0,208.0,23788.0,24328.0,14252.0,2404.0,0.0,396.0
43187,2023-12-05 11:00:00,2024-07-17 00:00:00,3.1,159.78,1616.0,31788.0,24196.0,208.0,22560.0,27352.0,15304.0,2376.0,0.0,412.0
43188,2023-12-05 12:00:00,2024-07-17 00:00:00,3.1,160.55,1652.0,31980.0,24196.0,208.0,23420.0,25800.0,15692.0,2428.0,0.0,416.0
43189,2023-12-05 13:00:00,2024-07-17 00:00:00,3.1,167.04,1696.0,33948.0,24228.0,208.0,24944.0,22664.0,15672.0,2388.0,0.0,400.0
43190,2023-12-05 14:00:00,2024-07-17 00:00:00,3.1,179.64,1696.0,37204.0,24256.0,208.0,26428.0,16156.0,16064.0,2392.0,0.0,408.0
43191,2023-12-05 15:00:00,2024-07-17 00:00:00,3.1,201.94,1652.0,41992.0,24288.0,212.0,26836.0,7004.0,15636.0,2396.0,0.0,388.0
43192,2023-12-05 16:00:00,2024-07-17 00:00:00,3.1,211.48,1504.0,44480.0,24288.0,212.0,27620.0,1820.0,16508.0,2476.0,0.0,396.0
43193,2023-12-05 17:00:00,2024-07-17 00:00:00,3.1,210.57,1400.0,44908.0,24292.0,236.0,27568.0,172.0,18756.0,2532.0,0.0,376.0
43194,2023-12-05 18:00:00,2024-07-17 00:00:00,3.1,200.11,1260.0,41912.0,24300.0,244.0,27716.0,128.0,20308.0,2532.0,0.0,392.0
43195,2023-12-05 19:00:00,2024-07-17 00:00:00,3.1,196.86,1192.0,40536.0,24304.0,256.0,27752.0,128.0,19964.0,2556.0,0.0,384.0
43196,2023-12-05 20:00:00,2024-07-17 00:00:00,3.1,195.53,1132.0,39160.0,24304.0,256.0,27628.0,128.0,18544.0,2560.0,0.0,392.0
43197,2023-12-05 21:00:00,2024-07-17 00:00:00,3.1,191.15,1136.0,36444.0,24304.0,256.0,26976.0,128.0,17404.0,2552.0,0.0,384.0
43198,2023-12-05 22:00:00,2024-07-17 00:00:00,3.1,182.45,1136.0,31948.0,24304.0,220.0,24832.0,128.0,16768.0,2540.0,0.0,380.0
43199,2023-12-05 23:00:00,2024-07-17 00:00:00,3.1,172.66,1136.0,27572.0,24304.0,184.0,24720.0,128.0,14264.0,2496.0,0.0,352.0
