Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43152,2023-12-04 00:00:00,661.6,407.0,60.0,1.0,0.0,18.0,97.0,1.0
43153,2023-12-04 01:00:00,669.27,435.0,61.0,1.0,0.0,16.0,99.0,1.0
43154,2023-12-04 02:00:00,673.51,450.0,60.0,1.0,0.0,15.0,100.0,1.0
43155,2023-12-04 03:00:00,675.36,466.0,59.0,1.0,0.0,15.0,103.0,1.0
43156,2023-12-04 04:00:00,693.3,563.0,58.0,1.0,0.0,15.0,105.0,1.0
43157,2023-12-04 05:00:00,716.34,710.0,58.0,1.0,1.0,10.0,107.0,1.0
43158,2023-12-04 06:00:00,720.48,747.0,60.0,1.0,0.0,11.0,106.0,1.0
43159,2023-12-04 07:00:00,718.56,743.0,59.0,1.0,1.0,13.0,105.0,1.0
43160,2023-12-04 08:00:00,715.77,743.0,58.0,1.0,3.0,13.0,108.0,1.0
43161,2023-12-04 09:00:00,715.32,763.0,58.0,1.0,4.0,17.0,106.0,1.0
43162,2023-12-04 10:00:00,721.31,758.0,57.0,1.0,4.0,10.0,104.0,1.0
43163,2023-12-04 11:00:00,719.38,748.0,57.0,1.0,3.0,10.0,107.0,1.0
43164,2023-12-04 12:00:00,718.91,740.0,57.0,1.0,1.0,10.0,109.0,1.0
43165,2023-12-04 13:00:00,718.55,739.0,55.0,1.0,0.0,14.0,106.0,1.0
43166,2023-12-04 14:00:00,717.73,748.0,53.0,1.0,0.0,17.0,106.0,1.0
43167,2023-12-04 15:00:00,716.62,756.0,52.0,1.0,1.0,19.0,106.0,1.0
43168,2023-12-04 16:00:00,715.41,759.0,53.0,1.0,0.0,21.0,107.0,1.0
43169,2023-12-04 17:00:00,709.71,738.0,52.0,1.0,0.0,25.0,108.0,1.0
43170,2023-12-04 18:00:00,711.35,735.0,49.0,1.0,0.0,24.0,107.0,1.0
43171,2023-12-04 19:00:00,684.57,550.0,50.0,1.0,0.0,25.0,104.0,1.0
43172,2023-12-04 20:00:00,672.79,475.0,50.0,1.0,0.0,24.0,100.0,1.0
43173,2023-12-04 21:00:00,669.82,458.0,49.0,1.0,0.0,24.0,99.0,1.0
43174,2023-12-04 22:00:00,667.61,450.0,50.0,1.0,0.0,26.0,96.0,1.0
43175,2023-12-04 23:00:00,678.37,491.0,51.0,1.0,0.0,21.0,101.0,1.0
