UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-03-03 00:00:00,2024-07-17 00:00:00,3.1,7.08940184065438,272.72647992894593,271.2166030897474,0.0,2.162161354288074,362.37539,62.98114,0.98239,0.0,173.0,77.97674,1.05472
2023-03-03 01:00:00,2024-07-17 00:00:00,3.1,7.320280427147219,272.243994410227,271.2419764160391,0.0,0.8613156728585912,373.81295,62.60441,0.99192,4.95549,165.0,77.81171,1.03709
2023-03-03 02:00:00,2024-07-17 00:00:00,3.1,7.320280427147219,272.243994410227,271.2419764160391,0.0,0.8613156728585912,376.44512,61.57268,0.95485,22.33274,166.0,75.58174,0.9882
2023-03-03 03:00:00,2024-07-17 00:00:00,3.1,7.320280427147219,272.243994410227,271.2419764160391,0.0,0.8613156728585912,376.08864,61.93564,0.93477,48.59779,159.99999,74.92529,0.99031
2023-03-03 04:00:00,2024-07-17 00:00:00,3.1,7.269476594562148,271.7988841422678,270.9434061229712,2.0044627535759427,1.994224699668615,381.12432,63.18134,0.94332,83.68566,155.0,74.46963,1.0056
2023-03-03 05:00:00,2024-07-17 00:00:00,3.1,7.269476594562148,271.7988841422678,270.9434061229712,2.0044627535759427,1.994224699668615,385.63751,63.84327,0.94473,129.77784,139.0,75.64403,1.02748
2023-03-03 06:00:00,2024-07-17 00:00:00,3.1,7.269476594562148,271.7988841422678,270.9434061229712,2.0044627535759427,1.994224699668615,390.73311,63.03986,0.87088,185.75385,142.00001,74.94587,1.06186
2023-03-03 07:00:00,2024-07-17 00:00:00,3.1,6.945780302668785,272.6005533846269,271.5663359469352,103.35953080796295,1.3334472311854992,398.23392,63.36153,0.86848,236.40872,142.00001,76.79054,1.04905
2023-03-03 08:00:00,2024-07-17 00:00:00,3.1,6.945780302668785,272.6005533846269,271.5663359469352,103.35953080796295,1.3334472311854992,392.91356,63.09431,0.80672,261.93985,142.00001,79.07637,1.00267
2023-03-03 09:00:00,2024-07-17 00:00:00,3.1,6.945780302668785,272.6005533846269,271.5663359469352,103.35953080796295,1.3334472311854992,395.09286,63.36274,0.84695,264.4487,142.00001,77.87911,0.97896
2023-03-03 10:00:00,2024-07-17 00:00:00,3.1,6.749959167860622,273.09158798061844,271.96067468353124,149.60143399959355,2.393097386776185,395.65829,62.67917,0.81742,251.55,138.0,74.94595,0.96324
2023-03-03 11:00:00,2024-07-17 00:00:00,3.1,6.749959167860622,273.09158798061844,271.96067468353124,149.60143399959355,2.393097386776185,398.60311,60.91371,0.83145,221.71601,126.0,74.5648,1.01334
2023-03-03 12:00:00,2024-07-17 00:00:00,3.1,6.749959167860622,273.09158798061844,271.96067468353124,149.60143399959355,2.393097386776185,394.48263,59.98222,0.82514,180.1338,106.0,74.93356,1.0179
2023-03-03 13:00:00,2024-07-17 00:00:00,3.1,6.689598310112286,272.52344602410403,271.2840224246741,122.96394719757862,0.6658430018671679,377.37365,61.31145,0.85042,135.1014,88.0,75.84646,1.00554
2023-03-03 14:00:00,2024-07-17 00:00:00,3.1,6.689598310112286,272.52344602410403,271.2840224246741,122.96394719757862,0.6658430018671679,367.02757,61.87542,0.8588,86.42628,76.0,74.84717,0.97182
2023-03-03 15:00:00,2024-07-17 00:00:00,3.1,6.689598310112286,272.52344602410403,271.2840224246741,122.96394719757862,0.6658430018671679,363.68641,61.99576,0.84006,42.39089,77.0,75.12117,0.96276
2023-03-03 16:00:00,2024-07-17 00:00:00,3.1,6.085330739378389,271.69678298411475,270.6689681051146,63.55397536469776,1.0215702032778695,359.99955,62.46998,0.86199,3.49717,91.0,75.72338,0.94723
2023-03-03 17:00:00,2024-07-17 00:00:00,3.1,6.085330739378389,271.69678298411475,270.6689681051146,63.55397536469776,1.0215702032778695,352.98609,61.63921,0.86808,0.0,117.0,75.32369,0.97478
2023-03-03 18:00:00,2024-07-17 00:00:00,3.1,6.085330739378389,271.69678298411475,270.6689681051146,63.55397536469776,1.0215702032778695,348.40117,61.12408,0.8844,0.0,129.0,76.37852,0.93397
2023-03-03 19:00:00,2024-07-17 00:00:00,3.1,5.220994550547934,271.28098598750853,270.1061648970365,0.0,0.2673050308656095,349.87197,61.0234,0.89905,0.0,134.0,77.01019,0.94297
2023-03-03 20:00:00,2024-07-17 00:00:00,3.1,5.220994550547934,271.28098598750853,270.1061648970365,0.0,0.2673050308656095,346.60404,61.38726,0.87481,0.0,129.0,78.30332,0.94337
2023-03-03 21:00:00,2024-07-17 00:00:00,3.1,5.220994550547934,271.28098598750853,270.1061648970365,0.0,0.2673050308656095,358.3592,61.61185,0.87989,0.0,113.0,77.60226,1.04326
2023-03-03 22:00:00,2024-07-17 00:00:00,3.1,4.5972946795509735,270.7795054952826,269.62885396589303,0.0,0.4751221764560126,371.11549,61.59459,0.88628,0.0,99.0,77.47541,1.00307
2023-03-03 23:00:00,2024-07-17 00:00:00,3.1,4.5972946795509735,270.7795054952826,269.62885396589303,0.0,0.4751221764560126,383.6132,61.20277,0.8922,0.0,177.99999,77.79739,0.96039
2023-03-04 00:00:00,2024-07-17 00:00:00,3.1,4.5972946795509735,270.7795054952826,269.62885396589303,0.0,0.4751221764560126,366.7655,60.29749,0.87997,0.0,172.0241,78.54791,1.05472
