Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43416,2023-12-15 00:00:00,599.62,546.0,47.0,1.0,0.0,13.0,114.0,1.0
43417,2023-12-15 01:00:00,600.06,542.0,35.0,1.0,0.0,16.0,114.0,1.0
43418,2023-12-15 02:00:00,577.6,459.0,36.0,1.0,0.0,21.0,110.0,1.0
43419,2023-12-15 03:00:00,590.01,566.0,35.0,1.0,0.0,35.0,114.0,1.0
43420,2023-12-15 04:00:00,587.64,574.0,36.0,1.0,1.0,39.0,114.0,1.0
43421,2023-12-15 05:00:00,600.81,660.0,36.0,1.0,0.0,43.0,117.0,1.0
43422,2023-12-15 06:00:00,601.88,662.0,36.0,1.0,1.0,41.0,117.0,1.0
43423,2023-12-15 07:00:00,607.43,651.0,37.0,1.0,1.0,30.0,117.0,1.0
43424,2023-12-15 08:00:00,606.5,631.0,35.0,1.0,1.0,27.0,117.0,1.0
43425,2023-12-15 09:00:00,607.06,630.0,35.0,0.0,2.0,27.0,116.0,1.0
43426,2023-12-15 10:00:00,607.25,631.0,35.0,0.0,2.0,30.0,113.0,1.0
43427,2023-12-15 11:00:00,604.44,628.0,35.0,0.0,2.0,33.0,113.0,1.0
43428,2023-12-15 12:00:00,614.52,642.0,35.0,0.0,1.0,24.0,113.0,1.0
43429,2023-12-15 13:00:00,616.59,671.0,35.0,0.0,0.0,31.0,111.0,1.0
43430,2023-12-15 14:00:00,618.27,668.0,35.0,0.0,1.0,29.0,109.0,1.0
43431,2023-12-15 15:00:00,618.4,660.0,35.0,0.0,0.0,27.0,110.0,1.0
43432,2023-12-15 16:00:00,604.57,609.0,40.0,0.0,0.0,28.0,113.0,1.0
43433,2023-12-15 17:00:00,577.88,572.0,48.0,0.0,0.0,48.0,115.0,1.0
43434,2023-12-15 18:00:00,554.81,501.0,49.0,0.0,0.0,56.0,113.0,1.0
43435,2023-12-15 19:00:00,553.89,487.0,55.0,0.0,0.0,52.0,111.0,1.0
43436,2023-12-15 20:00:00,527.6,391.0,58.0,0.0,0.0,45.0,110.0,1.0
43437,2023-12-15 21:00:00,485.89,322.0,58.0,1.0,0.0,58.0,109.0,1.0
43438,2023-12-15 22:00:00,479.02,315.0,57.0,1.0,0.0,64.0,107.0,1.0
43439,2023-12-15 23:00:00,481.18,311.0,58.0,1.0,0.0,59.0,107.0,1.0
