UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-04-14 00:00:00,108.0,43.0,1.0,0.0,155.0,56.0,1.0
2023-04-14 01:00:00,107.0,42.0,1.0,0.0,168.0,55.0,1.0
2023-04-14 02:00:00,107.0,41.0,1.0,0.0,168.0,50.0,1.0
2023-04-14 03:00:00,112.0,41.0,1.0,5.0,170.0,56.0,1.0
2023-04-14 04:00:00,126.0,41.0,1.0,38.0,167.0,63.0,1.0
2023-04-14 05:00:00,198.0,42.0,1.0,112.0,168.0,67.0,1.0
2023-04-14 06:00:00,205.0,43.0,1.0,213.0,154.0,67.0,1.0
2023-04-14 07:00:00,146.0,44.0,1.0,323.0,162.0,56.0,1.0
2023-04-14 08:00:00,127.0,46.0,1.0,413.0,195.0,48.0,1.0
2023-04-14 09:00:00,124.0,46.0,1.0,450.0,198.0,44.0,1.0
2023-04-14 10:00:00,117.0,48.0,1.0,465.0,210.0,44.0,1.0
2023-04-14 11:00:00,120.0,49.0,1.0,462.0,227.0,42.0,1.0
2023-04-14 12:00:00,115.0,47.0,1.0,422.0,230.0,42.0,1.0
2023-04-14 13:00:00,111.0,46.0,1.0,346.0,214.0,41.0,1.0
2023-04-14 14:00:00,109.0,45.0,1.0,216.0,208.0,41.0,1.0
2023-04-14 15:00:00,111.0,45.0,1.0,98.0,205.0,42.0,1.0
2023-04-14 16:00:00,110.0,47.0,1.0,27.0,186.0,42.0,1.0
2023-04-14 17:00:00,114.0,44.0,1.0,3.0,159.0,42.0,1.0
2023-04-14 18:00:00,109.0,42.0,1.0,0.0,163.0,45.0,1.0
2023-04-14 19:00:00,109.0,43.0,1.0,0.0,172.0,51.0,1.0
2023-04-14 20:00:00,112.0,42.0,1.0,0.0,166.0,56.0,1.0
2023-04-14 21:00:00,112.0,40.0,1.0,0.0,148.0,57.0,1.0
2023-04-14 22:00:00,111.0,40.0,1.0,0.0,133.0,57.0,1.0
2023-04-14 23:00:00,112.0,41.0,1.0,0.0,131.0,57.0,1.0
