UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-07-24 00:00:00,21.0,46.0,0.0,0.0,43.0,63.0,1.0
2023-07-24 01:00:00,23.0,45.0,0.0,1.0,34.0,60.0,1.0
2023-07-24 02:00:00,22.0,46.0,0.0,9.0,32.0,56.0,1.0
2023-07-24 03:00:00,23.0,44.0,0.0,34.0,26.0,57.0,1.0
2023-07-24 04:00:00,23.0,48.0,0.0,90.0,21.0,60.0,1.0
2023-07-24 05:00:00,22.0,49.0,0.0,189.0,25.0,57.0,1.0
2023-07-24 06:00:00,21.0,48.0,0.0,282.0,33.0,52.0,1.0
2023-07-24 07:00:00,25.0,49.0,0.0,345.0,39.0,52.0,1.0
2023-07-24 08:00:00,26.0,49.0,0.0,392.0,44.0,49.0,1.0
2023-07-24 09:00:00,25.0,48.0,0.0,396.0,44.0,45.0,1.0
2023-07-24 10:00:00,21.0,41.0,0.0,377.0,41.0,41.0,1.0
2023-07-24 11:00:00,22.0,41.0,0.0,370.0,43.0,41.0,1.0
2023-07-24 12:00:00,21.0,41.0,0.0,361.0,41.0,45.0,1.0
2023-07-24 13:00:00,20.0,41.0,0.0,310.0,37.0,48.0,1.0
2023-07-24 14:00:00,69.0,43.0,0.0,253.0,33.0,53.0,1.0
2023-07-24 15:00:00,119.0,42.0,0.0,175.0,28.0,58.0,1.0
2023-07-24 16:00:00,130.0,43.0,0.0,78.0,18.0,58.0,1.0
2023-07-24 17:00:00,130.0,42.0,0.0,26.0,11.0,58.0,1.0
2023-07-24 18:00:00,132.0,41.0,0.0,6.0,11.0,59.0,1.0
2023-07-24 19:00:00,131.0,42.0,0.0,1.0,11.0,59.0,1.0
2023-07-24 20:00:00,122.0,42.0,0.0,0.0,14.0,59.0,1.0
2023-07-24 21:00:00,73.0,40.0,0.0,0.0,20.0,58.0,1.0
2023-07-24 22:00:00,74.0,40.0,0.0,0.0,27.0,54.0,1.0
2023-07-24 23:00:00,74.0,40.0,0.0,0.0,27.0,51.0,1.0
