Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42504,2023-11-07 00:00:00,434.45,187.0,30.0,1.0,0.0,39.0,96.0,1.0
42505,2023-11-07 01:00:00,436.64,200.0,29.0,1.0,0.0,45.0,98.0,1.0
42506,2023-11-07 02:00:00,430.31,215.0,29.0,1.0,0.0,62.0,98.0,1.0
42507,2023-11-07 03:00:00,418.35,221.0,42.0,1.0,0.0,74.0,101.0,1.0
42508,2023-11-07 04:00:00,412.05,214.0,50.0,1.0,0.0,70.0,105.0,1.0
42509,2023-11-07 05:00:00,469.05,292.0,49.0,1.0,1.0,62.0,107.0,1.0
42510,2023-11-07 06:00:00,471.76,323.0,50.0,1.0,7.0,63.0,116.0,2.0
42511,2023-11-07 07:00:00,457.86,312.0,49.0,1.0,21.0,58.0,117.0,2.0
42512,2023-11-07 08:00:00,449.04,312.0,49.0,1.0,37.0,53.0,117.0,2.0
42513,2023-11-07 09:00:00,430.6,309.0,43.0,1.0,51.0,62.0,117.0,2.0
42514,2023-11-07 10:00:00,426.13,313.0,45.0,1.0,58.0,63.0,118.0,2.0
42515,2023-11-07 11:00:00,455.57,380.0,45.0,1.0,53.0,67.0,125.0,2.0
42516,2023-11-07 12:00:00,467.79,388.0,47.0,1.0,37.0,68.0,127.0,2.0
42517,2023-11-07 13:00:00,498.24,417.0,52.0,1.0,13.0,64.0,128.0,2.0
42518,2023-11-07 14:00:00,503.43,418.0,54.0,1.0,2.0,68.0,128.0,2.0
42519,2023-11-07 15:00:00,495.78,403.0,51.0,1.0,1.0,73.0,127.0,1.0
42520,2023-11-07 16:00:00,499.77,415.0,51.0,1.0,2.0,72.0,128.0,1.0
42521,2023-11-07 17:00:00,505.78,416.0,53.0,1.0,0.0,65.0,129.0,1.0
42522,2023-11-07 18:00:00,477.41,350.0,55.0,1.0,0.0,71.0,123.0,1.0
42523,2023-11-07 19:00:00,457.36,286.0,55.0,1.0,0.0,62.0,116.0,1.0
42524,2023-11-07 20:00:00,451.48,279.0,55.0,1.0,0.0,66.0,114.0,1.0
42525,2023-11-07 21:00:00,449.38,263.0,57.0,1.0,0.0,60.0,111.0,1.0
42526,2023-11-07 22:00:00,454.78,264.0,56.0,1.0,0.0,55.0,111.0,1.0
42527,2023-11-07 23:00:00,465.89,265.0,56.0,1.0,0.0,54.0,101.0,1.0
