Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36480,2023-03-01 00:00:00,507.69,318.0,57.0,1.0,0.0,161.0,65.0,1.0
36481,2023-03-01 01:00:00,517.91,318.0,57.0,1.0,0.0,146.0,70.0,1.0
36482,2023-03-01 02:00:00,520.37,318.0,57.0,1.0,0.0,138.0,79.0,1.0
36483,2023-03-01 03:00:00,583.76,419.0,56.0,1.0,0.0,111.0,84.0,1.0
36484,2023-03-01 04:00:00,611.59,528.0,57.0,1.0,1.0,114.0,88.0,1.0
36485,2023-03-01 05:00:00,611.16,535.0,59.0,1.0,13.0,104.0,90.0,1.0
36486,2023-03-01 06:00:00,564.66,523.0,59.0,1.0,96.0,88.0,90.0,1.0
36487,2023-03-01 07:00:00,505.99,520.0,62.0,1.0,207.0,86.0,87.0,1.0
36488,2023-03-01 08:00:00,461.0,510.0,62.0,1.0,301.0,87.0,88.0,1.0
36489,2023-03-01 09:00:00,409.77,412.0,62.0,1.0,323.0,105.0,79.0,1.0
36490,2023-03-01 10:00:00,393.43,394.0,63.0,1.0,297.0,150.0,81.0,1.0
36491,2023-03-01 11:00:00,369.17,358.0,62.0,1.0,255.0,210.0,79.0,1.0
36492,2023-03-01 12:00:00,376.85,358.0,62.0,1.0,228.0,213.0,82.0,1.0
36493,2023-03-01 13:00:00,397.58,355.0,62.0,1.0,172.0,211.0,80.0,1.0
36494,2023-03-01 14:00:00,488.58,443.0,59.0,1.0,62.0,204.0,84.0,1.0
36495,2023-03-01 15:00:00,534.38,518.0,61.0,1.0,9.0,219.0,85.0,1.0
36496,2023-03-01 16:00:00,543.58,524.0,62.0,1.0,0.0,215.0,85.0,1.0
36497,2023-03-01 17:00:00,559.78,537.0,60.0,1.0,0.0,194.0,87.0,1.0
36498,2023-03-01 18:00:00,585.68,519.0,60.0,1.0,0.0,147.0,87.0,1.0
36499,2023-03-01 19:00:00,610.25,522.0,60.0,1.0,0.0,114.0,88.0,1.0
36500,2023-03-01 20:00:00,648.61,532.0,59.0,1.0,0.0,69.0,89.0,1.0
36501,2023-03-01 21:00:00,641.83,455.0,60.0,1.0,0.0,59.0,83.0,1.0
36502,2023-03-01 22:00:00,651.89,363.0,58.0,1.0,0.0,27.0,80.0,1.0
36503,2023-03-01 23:00:00,660.62,423.0,59.0,1.0,0.0,35.0,79.0,1.0
