UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-02-14 00:00:00,349.0,69.0,1.0,0.0,207.0,63.0,1.0
2023-02-14 01:00:00,369.0,68.0,1.0,0.0,200.0,61.0,1.0
2023-02-14 02:00:00,373.0,68.0,1.0,0.0,194.0,69.0,1.0
2023-02-14 03:00:00,464.0,68.0,1.0,0.0,182.0,70.0,1.0
2023-02-14 04:00:00,555.0,68.0,1.0,0.0,165.0,72.0,1.0
2023-02-14 05:00:00,623.0,69.0,1.0,2.0,154.0,73.0,1.0
2023-02-14 06:00:00,688.0,69.0,1.0,30.0,133.0,75.0,1.0
2023-02-14 07:00:00,685.0,71.0,1.0,118.0,100.0,74.0,1.0
2023-02-14 08:00:00,660.0,70.0,1.0,229.0,67.0,74.0,1.0
2023-02-14 09:00:00,489.0,71.0,1.0,312.0,51.0,71.0,1.0
2023-02-14 10:00:00,515.0,71.0,1.0,334.0,42.0,70.0,1.0
2023-02-14 11:00:00,520.0,70.0,1.0,317.0,46.0,71.0,1.0
2023-02-14 12:00:00,518.0,70.0,1.0,243.0,38.0,71.0,1.0
2023-02-14 13:00:00,582.0,69.0,1.0,120.0,23.0,72.0,1.0
2023-02-14 14:00:00,601.0,69.0,1.0,22.0,13.0,73.0,1.0
2023-02-14 15:00:00,559.0,69.0,1.0,1.0,11.0,71.0,1.0
2023-02-14 16:00:00,691.0,70.0,1.0,0.0,15.0,75.0,1.0
2023-02-14 17:00:00,712.0,70.0,1.0,0.0,19.0,75.0,1.0
2023-02-14 18:00:00,636.0,68.0,1.0,0.0,30.0,74.0,1.0
2023-02-14 19:00:00,542.0,70.0,1.0,0.0,31.0,72.0,1.0
2023-02-14 20:00:00,572.0,71.0,1.0,0.0,30.0,75.0,1.0
2023-02-14 21:00:00,499.0,69.0,1.0,0.0,31.0,79.0,1.0
2023-02-14 22:00:00,483.0,70.0,1.0,0.0,29.0,80.0,1.0
2023-02-14 23:00:00,401.0,69.0,1.0,0.0,30.0,75.0,1.0
