UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-05 00:00:00,23.0,71.0,0.0,0.0,115.0,51.0,1.0
2023-08-05 01:00:00,25.0,69.0,0.0,0.0,97.0,52.0,1.0
2023-08-05 02:00:00,24.0,68.0,0.0,3.0,78.0,52.0,1.0
2023-08-05 03:00:00,24.0,69.0,0.0,21.0,75.0,53.0,1.0
2023-08-05 04:00:00,23.0,68.0,0.0,62.0,77.0,54.0,1.0
2023-08-05 05:00:00,25.0,71.0,0.0,127.0,77.0,54.0,1.0
2023-08-05 06:00:00,24.0,72.0,0.0,209.0,82.0,54.0,1.0
2023-08-05 07:00:00,25.0,70.0,0.0,320.0,83.0,53.0,1.0
2023-08-05 08:00:00,24.0,68.0,0.0,407.0,84.0,53.0,1.0
2023-08-05 09:00:00,25.0,71.0,0.0,434.0,82.0,53.0,1.0
2023-08-05 10:00:00,25.0,74.0,0.0,445.0,79.0,53.0,1.0
2023-08-05 11:00:00,26.0,52.0,0.0,424.0,68.0,53.0,1.0
2023-08-05 12:00:00,25.0,51.0,0.0,365.0,59.0,54.0,1.0
2023-08-05 13:00:00,24.0,50.0,0.0,264.0,39.0,52.0,1.0
2023-08-05 14:00:00,23.0,49.0,0.0,187.0,27.0,52.0,1.0
2023-08-05 15:00:00,23.0,51.0,0.0,98.0,16.0,52.0,1.0
2023-08-05 16:00:00,24.0,52.0,0.0,37.0,8.0,53.0,1.0
2023-08-05 17:00:00,26.0,53.0,0.0,10.0,3.0,50.0,1.0
2023-08-05 18:00:00,24.0,53.0,0.0,2.0,2.0,47.0,1.0
2023-08-05 19:00:00,25.0,53.0,0.0,0.0,3.0,52.0,1.0
2023-08-05 20:00:00,25.0,49.0,0.0,0.0,7.0,53.0,1.0
2023-08-05 21:00:00,24.0,52.0,0.0,0.0,11.0,53.0,1.0
2023-08-05 22:00:00,21.0,50.0,0.0,0.0,23.0,53.0,1.0
2023-08-05 23:00:00,21.0,49.0,0.0,0.0,27.0,53.0,1.0
