,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-05 00:00:00,354.59,7098.0,20904.0,6668.0,0.0,2118.0,286.0,0.0,77.0
1,2023-08-05 01:00:00,363.04,7177.0,20655.0,6675.0,0.0,1606.0,13.0,0.0,86.0
2,2023-08-05 02:00:00,368.44,7007.0,20118.0,6669.0,0.0,910.0,0.0,0.0,84.0
3,2023-08-05 03:00:00,369.34,6870.0,18576.0,6671.0,0.0,676.0,0.0,0.0,85.0
4,2023-08-05 04:00:00,365.28,6489.0,15573.0,6677.0,0.0,583.0,0.0,0.0,82.0
5,2023-08-05 05:00:00,355.27,5774.0,14286.0,6682.0,0.0,540.0,0.0,0.0,84.0
6,2023-08-05 06:00:00,347.02,5297.0,14402.0,6692.0,0.0,621.0,0.0,0.0,85.0
7,2023-08-05 07:00:00,339.83,4845.0,13622.0,6683.0,0.0,575.0,0.0,0.0,84.0
8,2023-08-05 08:00:00,339.35,4795.0,13282.0,6687.0,0.0,515.0,0.0,0.0,84.0
9,2023-08-05 09:00:00,339.13,4797.0,12850.0,6680.0,0.0,501.0,0.0,0.0,84.0
10,2023-08-05 10:00:00,340.07,4811.0,12541.0,6691.0,0.0,413.0,0.0,0.0,86.0
11,2023-08-05 11:00:00,342.69,4840.0,12683.0,6698.0,0.0,263.0,0.0,0.0,83.0
12,2023-08-05 12:00:00,341.38,4808.0,13094.0,6702.0,0.0,276.0,73.0,0.0,84.0
13,2023-08-05 13:00:00,336.52,4814.0,13782.0,6704.0,0.0,241.0,544.0,0.0,84.0
14,2023-08-05 14:00:00,332.13,4881.0,14764.0,6680.0,0.0,235.0,1116.0,0.0,81.0
15,2023-08-05 15:00:00,338.26,5484.0,16193.0,6634.0,0.0,311.0,1463.0,0.0,73.0
16,2023-08-05 16:00:00,351.83,6373.0,18210.0,6626.0,0.0,303.0,1452.0,0.0,74.0
17,2023-08-05 17:00:00,359.37,7020.0,19942.0,6616.0,0.0,389.0,1455.0,0.0,74.0
18,2023-08-05 18:00:00,371.15,8213.0,21053.0,6633.0,0.0,492.0,1457.0,0.0,78.0
19,2023-08-05 19:00:00,370.68,8353.0,22388.0,6657.0,0.0,753.0,1369.0,0.0,85.0
20,2023-08-05 20:00:00,372.95,8904.0,23002.0,6665.0,0.0,1175.0,1261.0,0.0,79.0
21,2023-08-05 21:00:00,373.74,9210.0,23205.0,6652.0,0.0,1604.0,1073.0,0.0,80.0
22,2023-08-05 22:00:00,359.25,8250.0,23830.0,6660.0,0.0,2088.0,1212.0,0.0,74.0
23,2023-08-05 23:00:00,361.47,7916.0,24367.0,6654.0,0.0,1860.0,832.0,0.0,73.0
