datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-10 00:00:00,2023-09-11 16:15:59,3.0,2.322367676896758,296.19606246983943,291.4493800322619,0.0561787953395582,0.4854648412679905,6798.72899,17380.31282,6428.50335,0.38015,1393.2296,7766.36009,,inf
2023-09-10 01:00:00,2023-09-11 16:15:59,3.0,2.322367676896758,296.19606246983943,291.4493800322619,0.0561787953395582,0.4854648412679905,6457.30439,16664.15957,6414.60873,0.0,1137.84943,2294.60008,,inf
2023-09-10 02:00:00,2023-09-11 16:15:59,3.0,2.322367676896758,296.19606246983943,291.4493800322619,0.0561787953395582,0.4854648412679905,6242.22953,15814.24192,6410.36522,0.16978,879.01044,119.44999,,inf
2023-09-10 03:00:00,2023-09-11 16:15:59,3.0,2.322367676896758,296.19606246983943,291.4493800322619,0.0561787953395582,0.4854648412679905,5692.48077,14769.98456,6406.2098,0.03682,748.66233,59.34,,inf
2023-09-10 04:00:00,2023-09-11 16:15:59,3.0,2.1700768751471173,294.8751672005768,291.2604577014977,0.0561787953395582,0.4854648412679905,5210.46978,13780.22001,6403.3126,0.0,560.31188,56.92,,inf
2023-09-10 05:00:00,2023-09-11 16:15:59,3.0,2.1700768751471173,294.8751672005768,291.2604577014977,0.0561787953395582,0.4854648412679905,4783.48485,13233.00126,6403.40614,0.0,367.06326,56.61,,inf
2023-09-10 06:00:00,2023-09-11 16:15:59,3.0,2.1700768751471173,294.8751672005768,291.2604577014977,0.0561787953395582,0.4854648412679905,4463.98743,12439.11471,6405.65228,0.69774,240.13139,55.32,,inf
2023-09-10 07:00:00,2023-09-11 16:15:59,3.0,1.9971578567927724,293.96854618770607,291.08522630645336,0.0281519160267796,0.8470695792879318,4189.18737,12043.0139,6401.39098,0.6908,207.53168,49.56,,inf
2023-09-10 08:00:00,2023-09-11 16:15:59,3.0,1.9971578567927724,293.96854618770607,291.08522630645336,0.0281519160267796,0.8470695792879318,3962.92204,11716.10726,6393.91399,0.03024,274.61822,48.42,,inf
2023-09-10 09:00:00,2023-09-11 16:15:59,3.0,1.9971578567927724,293.96854618770607,291.08522630645336,0.0281519160267796,0.8470695792879318,3914.17262,11709.48071,6388.55028,1.21964,377.9051,46.83,,inf
2023-09-10 10:00:00,2023-09-11 16:15:59,3.0,1.8366757149447324,293.9726641895554,291.2944516873672,0.0,1.1081189946176635,3885.80064,12169.07585,6381.60641,0.0,397.72478,45.42,,inf
2023-09-10 11:00:00,2023-09-11 16:15:59,3.0,1.8366757149447324,293.9726641895554,291.2944516873672,0.0,1.1081189946176635,4002.09002,12818.74112,6378.06044,0.70742,376.02675,43.59,,inf
2023-09-10 12:00:00,2023-09-11 16:15:59,3.0,1.8366757149447324,293.9726641895554,291.2944516873672,0.0,1.1081189946176635,4319.84478,13606.72526,6371.99833,1.63361,389.25386,46.05,,inf
2023-09-10 13:00:00,2023-09-11 16:15:59,3.0,2.0091511303382514,300.1570300323579,291.9842597410832,3.258274445937188,1.3001768883127778,4622.20198,14408.39659,6374.05251,0.65409,406.50613,133.75,,inf
2023-09-10 14:00:00,2023-09-11 16:15:59,3.0,2.0091511303382514,300.1570300323579,291.9842597410832,3.258274445937188,1.3001768883127778,4915.7802,15138.86277,6373.68839,1.11892,452.5862,3056.56007,,inf
2023-09-10 15:00:00,2023-09-11 16:15:59,3.0,2.0091511303382514,300.1570300323579,291.9842597410832,3.258274445937188,1.3001768883127778,5410.60686,15730.35282,6374.066,1.44039,392.102,6712.30013,,inf
