,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-09-03 00:00:00,2023-09-06 01:46:43,3.0,342.47,5986.0,15802.0,6910.0,0.0,1590.0,117.0,0.0,72.0
1,2023-09-03 01:00:00,2023-09-06 01:46:43,3.0,345.72,5660.0,15655.0,6913.0,0.0,1016.0,0.0,0.0,71.0
2,2023-09-03 02:00:00,2023-09-06 01:46:43,3.0,352.39,5961.0,14330.0,6916.0,0.0,741.0,0.0,0.0,72.0
3,2023-09-03 03:00:00,2023-09-06 01:46:43,3.0,348.06,5497.0,13821.0,6915.0,0.0,508.0,0.0,0.0,70.0
4,2023-09-03 04:00:00,2023-09-06 01:46:43,3.0,344.28,5251.0,12420.0,6919.0,0.0,398.0,0.0,0.0,72.0
5,2023-09-03 05:00:00,2023-09-06 01:46:43,3.0,342.59,5292.0,10722.0,6926.0,0.0,428.0,0.0,0.0,71.0
6,2023-09-03 06:00:00,2023-09-06 01:46:43,3.0,331.85,4596.0,10511.0,6925.0,0.0,266.0,0.0,0.0,72.0
7,2023-09-03 07:00:00,2023-09-06 01:46:43,3.0,323.52,4189.0,10205.0,6935.0,0.0,238.0,0.0,0.0,71.0
8,2023-09-03 08:00:00,2023-09-06 01:46:43,3.0,316.71,3865.0,10296.0,6935.0,0.0,266.0,0.0,0.0,72.0
9,2023-09-03 09:00:00,2023-09-06 01:46:43,3.0,313.29,3714.0,10225.0,6935.0,0.0,272.0,0.0,0.0,72.0
10,2023-09-03 10:00:00,2023-09-06 01:46:43,3.0,311.38,3625.0,10127.0,6933.0,0.0,256.0,0.0,0.0,71.0
11,2023-09-03 11:00:00,2023-09-06 01:46:43,3.0,311.07,3606.0,9985.0,6932.0,0.0,225.0,0.0,0.0,72.0
12,2023-09-03 12:00:00,2023-09-06 01:46:43,3.0,309.29,3614.0,9902.0,6940.0,0.0,279.0,52.0,0.0,71.0
13,2023-09-03 13:00:00,2023-09-06 01:46:43,3.0,305.76,3711.0,10086.0,6938.0,0.0,257.0,500.0,0.0,71.0
14,2023-09-03 14:00:00,2023-09-06 01:46:43,3.0,297.97,3607.0,10578.0,6923.0,0.0,261.0,1031.0,0.0,70.0
15,2023-09-03 15:00:00,2023-09-06 01:46:43,3.0,297.8,3662.0,11868.0,6912.0,0.0,219.0,1496.0,0.0,71.0
16,2023-09-03 16:00:00,2023-09-06 01:46:43,3.0,320.65,4834.0,12999.0,6902.0,0.0,227.0,1551.0,0.0,70.0
17,2023-09-03 17:00:00,2023-09-06 01:46:43,3.0,331.61,5490.0,14321.0,6900.0,0.0,287.0,1615.0,0.0,71.0
18,2023-09-03 18:00:00,2023-09-06 01:46:43,3.0,334.02,5628.0,15964.0,6895.0,0.0,484.0,1570.0,0.0,72.0
19,2023-09-03 19:00:00,2023-09-06 01:46:43,3.0,343.1,6238.0,16880.0,6892.0,0.0,468.0,1591.0,0.0,71.0
20,2023-09-03 20:00:00,2023-09-06 01:46:43,3.0,342.12,6606.0,17341.0,6893.0,0.0,1079.0,1559.0,0.0,72.0
21,2023-09-03 21:00:00,2023-09-06 01:46:43,3.0,342.37,6885.0,17940.0,6884.0,0.0,1565.0,1446.0,0.0,71.0
22,2023-09-03 22:00:00,2023-09-06 01:46:43,3.0,342.91,6842.0,18236.0,6892.0,0.0,1605.0,1314.0,0.0,72.0
23,2023-09-03 23:00:00,2023-09-06 01:46:43,3.0,349.37,7074.0,18123.0,6890.0,0.0,1601.0,940.0,0.0,72.0
