UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-03-29 00:00:00,4682.0,13099.0,4673.0,0.0,2428.0,143.0,0.0,297.0
2023-03-29 01:00:00,4679.0,13129.0,4673.0,0.0,2663.0,0.0,0.0,298.0
2023-03-29 02:00:00,4665.0,12613.0,4672.0,0.0,2367.0,0.0,0.0,296.0
2023-03-29 03:00:00,3990.0,12745.0,4673.0,0.0,2072.0,0.0,0.0,292.0
2023-03-29 04:00:00,3267.0,12290.0,4670.0,0.0,1528.0,1.0,0.0,293.0
2023-03-29 05:00:00,2933.0,11612.0,4669.0,0.0,1487.0,1.0,0.0,289.0
2023-03-29 06:00:00,2919.0,10811.0,4686.0,0.0,1477.0,1.0,0.0,290.0
2023-03-29 07:00:00,2928.0,10767.0,4689.0,0.0,1450.0,0.0,0.0,298.0
2023-03-29 08:00:00,2934.0,10668.0,4707.0,0.0,1499.0,1.0,0.0,288.0
2023-03-29 09:00:00,2929.0,10941.0,4700.0,0.0,1517.0,1.0,0.0,285.0
2023-03-29 10:00:00,3031.0,11440.0,4713.0,0.0,1565.0,1.0,0.0,290.0
2023-03-29 11:00:00,3521.0,12205.0,4709.0,0.0,2105.0,1.0,0.0,291.0
2023-03-29 12:00:00,4025.0,12902.0,4719.0,0.0,2635.0,66.0,0.0,293.0
2023-03-29 13:00:00,3601.0,12546.0,4715.0,0.0,2633.0,1177.0,0.0,296.0
2023-03-29 14:00:00,3177.0,12319.0,4716.0,5.0,2393.0,2518.0,0.0,293.0
2023-03-29 15:00:00,3019.0,12386.0,4711.0,51.0,1634.0,2951.0,0.0,293.0
2023-03-29 16:00:00,3018.0,12202.0,4713.0,9.0,1469.0,3199.0,0.0,295.0
2023-03-29 17:00:00,3031.0,11932.0,4712.0,0.0,1441.0,3246.0,0.0,296.0
2023-03-29 18:00:00,3053.0,11887.0,4712.0,0.0,1399.0,3031.0,0.0,298.0
2023-03-29 19:00:00,4437.0,10744.0,4710.0,0.0,1457.0,2634.0,0.0,296.0
2023-03-29 20:00:00,4903.0,10435.0,4713.0,0.0,1468.0,2278.0,0.0,299.0
2023-03-29 21:00:00,4959.0,10894.0,4713.0,0.0,1498.0,1939.0,0.0,295.0
2023-03-29 22:00:00,4901.0,11587.0,4708.0,0.0,1727.0,1300.0,0.0,292.0
2023-03-29 23:00:00,4459.0,12439.0,4718.0,0.0,1898.0,753.0,0.0,292.0
