datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-06 00:00:00,2.119097596784757,299.2511668526517,294.7663220027363,4.503807748235361,0.8316997848429231,8524.87522,22228.85246,6660.11182,0.38015,1506.31009,10526.19019,,inf
2023-08-06 01:00:00,2.119097596784757,299.2511668526517,294.7663220027363,4.503807748235361,0.8316997848429231,8098.85564,21027.11173,6644.5785,0.0,1152.04741,5663.2701,,inf
2023-08-06 02:00:00,2.119097596784757,299.2511668526517,294.7663220027363,4.503807748235361,0.8316997848429231,7808.78826,19740.77705,6642.8936,0.16978,841.87489,1082.94,,inf
2023-08-06 03:00:00,2.119097596784757,299.2511668526517,294.7663220027363,4.503807748235361,0.8316997848429231,7103.68948,18198.76725,6636.64584,0.03682,734.74237,0.01,,inf
2023-08-06 04:00:00,1.97182886296584,298.2050490648778,294.83076311112166,4.503807748235361,0.8316997848429231,6438.92821,16785.86835,6634.55264,0.0,599.33431,0.0,,inf
2023-08-06 05:00:00,1.97182886296584,298.2050490648778,294.83076311112166,4.503807748235361,0.8316997848429231,5829.53231,15949.81859,6633.94089,0.0,467.65026,0.0,,inf
2023-08-06 06:00:00,1.97182886296584,298.2050490648778,294.83076311112166,4.503807748235361,0.8316997848429231,5357.76296,14714.71489,6633.53545,0.69774,369.28661,0.0,,inf
2023-08-06 07:00:00,1.908696618638278,297.5932157504658,294.87873980295086,2.2520693061618844,1.368988801632865,4959.38647,14074.88912,6629.16397,0.6908,340.25867,0.0,,inf
2023-08-06 08:00:00,1.908696618638278,297.5932157504658,294.87873980295086,2.2520693061618844,1.368988801632865,4642.45368,13511.60563,6623.0568,0.03024,411.79786,0.0,,inf
2023-08-06 09:00:00,1.908696618638278,297.5932157504658,294.87873980295086,2.2520693061618844,1.368988801632865,4511.44872,13405.83426,6613.53251,1.21964,529.4325,0.0,,inf
2023-08-06 10:00:00,1.8518255738674847,298.22518454479007,295.3575223618623,0.0,1.7258772932577566,4401.78054,13980.77402,6607.33841,0.0,567.67441,0.0,,inf
2023-08-06 11:00:00,1.8518255738674847,298.22518454479007,295.3575223618623,0.0,1.7258772932577566,4531.8712,14862.4784,6603.15171,0.70742,541.65169,0.0,,inf
2023-08-06 12:00:00,1.8518255738674847,298.22518454479007,295.3575223618623,0.0,1.7258772932577566,4965.29717,16015.06024,6597.48328,1.63361,530.09197,0.21,,inf
2023-08-06 13:00:00,2.767426587946269,303.8599663288927,295.36283089727795,8.474498234023336,2.082963998924706,5377.40437,17246.70919,6600.32768,0.65409,504.02544,1387.66996,,inf
2023-08-06 14:00:00,2.767426587946269,303.8599663288927,295.36283089727795,8.474498234023336,2.082963998924706,5790.3084,18341.68946,6598.96014,1.11892,520.92954,6374.75986,,inf
2023-08-06 15:00:00,2.767426587946269,303.8599663288927,295.36283089727795,8.474498234023336,2.082963998924706,6450.2448,19301.61397,6595.80814,1.44039,447.12385,11021.64002,,inf
2023-08-06 16:00:00,3.30712567011169,307.52822354594616,294.18070840840585,420.8218224668377,2.38680150546183,6978.58433,20288.85112,6590.42549,1.41402,377.708,12681.99043,,inf
2023-08-06 17:00:00,3.30712567011169,307.52822354594616,294.18070840840585,420.8218224668377,2.38680150546183,7513.78679,21276.18088,6583.032,2.07683,409.26522,13302.73982,,inf
2023-08-06 18:00:00,3.30712567011169,307.52822354594616,294.18070840840585,420.8218224668377,2.38680150546183,8015.00532,22404.10353,6582.18783,2.35457,626.30809,13611.15961,,inf
2023-08-06 19:00:00,3.684190283712713,305.8401835295957,294.27295258950267,635.1353534741966,2.7335220725156395,8448.3003,23423.35184,6589.70041,0.97227,968.74563,13705.43022,,inf
2023-08-06 20:00:00,3.684190283712713,305.8401835295957,294.27295258950267,635.1353534741966,2.7335220725156395,8754.64276,23921.40913,6587.11396,1.38767,1361.20131,13682.02979,,inf
2023-08-06 21:00:00,3.684190283712713,305.8401835295957,294.27295258950267,635.1353534741966,2.7335220725156395,8960.93413,23957.69436,6578.84272,1.52635,1716.3216,13547.40033,,inf
2023-08-06 22:00:00,3.386825526024372,301.0330612829996,295.54722815276506,625.7319311840623,3.4413050450853184,8909.69402,23214.1886,6576.36072,0.9821,1816.91267,13167.42023,,inf
2023-08-06 23:00:00,3.386825526024372,301.0330612829996,295.54722815276506,625.7319311840623,3.4413050450853184,8842.00543,22414.972,6569.98039,1.40953,1660.94916,12442.29968,,inf
2023-08-07 00:00:00,3.386825526024372,301.0330612829996,295.54722815276506,625.7319311840623,3.4413050450853184,8632.14316,20235.85676,6594.23917,0.38015,1877.18265,8159.05346,0.0,inf
2023-08-07 01:00:00,3.029135412767187,298.45273153268096,295.49060015809675,430.493267869165,5.036604449727145,8250.97332,18978.08491,6579.23267,0.0,1620.72566,5701.33119,0.0,inf
2023-08-07 02:00:00,3.029135412767187,298.45273153268096,295.49060015809675,430.493267869165,5.036604449727145,8003.34831,17758.85688,6576.462,0.16978,1347.2561,2693.71158,0.0,inf
2023-08-07 03:00:00,3.029135412767187,298.45273153268096,295.49060015809675,430.493267869165,5.036604449727145,7346.8383,16397.02305,6570.96831,0.03682,1215.67954,146.26376,0.0,inf
2023-08-07 04:00:00,2.5867506307328383,297.7880892635229,295.3563471462709,3.610554804899643,6.384958754690256,6709.84961,15324.78294,6568.50295,0.0,990.30585,4.13244,0.0,inf
2023-08-07 05:00:00,2.5867506307328383,297.7880892635229,295.3563471462709,3.610554804899643,6.384958754690256,6114.52185,14891.8001,6568.13854,0.0,776.28739,597.58402,0.0,inf
2023-08-07 06:00:00,2.5867506307328383,297.7880892635229,295.3563471462709,3.610554804899643,6.384958754690256,5640.6604,14177.5633,6568.75546,0.69774,635.32982,857.97964,0.0,inf
2023-08-07 07:00:00,2.76549241757374,297.3874124660449,295.28660912116413,1.805479223163402,6.622140228040283,5236.40136,14175.11436,6564.34294,0.6908,580.52213,643.66087,0.0,inf
2023-08-07 08:00:00,2.76549241757374,297.3874124660449,295.28660912116413,1.805479223163402,6.622140228040283,4906.13721,14198.41338,6557.58472,0.03024,610.66325,8.45934,0.0,inf
2023-08-07 09:00:00,2.76549241757374,297.3874124660449,295.28660912116413,1.805479223163402,6.622140228040283,4737.6022,14475.06014,6549.64633,1.21964,719.69217,0.0,0.0,inf
2023-08-07 10:00:00,2.875512671640412,298.0781102850393,295.7006153655127,0.0,6.698756714965631,4586.77942,15286.08414,6543.04506,0.0,751.70185,125.0634,0.0,inf
2023-08-07 11:00:00,2.875512671640412,298.0781102850393,295.7006153655127,0.0,6.698756714965631,4667.47209,16256.8263,6539.05664,0.70742,743.71021,584.57219,0.0,inf
2023-08-07 12:00:00,2.875512671640412,298.0781102850393,295.7006153655127,0.0,6.698756714965631,5058.31306,17418.16337,6533.14804,1.63361,764.32698,491.35279,0.0,inf
2023-08-07 13:00:00,4.3374623123738605,304.05058696894605,295.39607670873283,8.453427029932074,6.736096249644937,5425.11488,18580.90755,6535.67739,0.65409,794.04772,247.38497,0.0,inf
2023-08-07 14:00:00,4.3374623123738605,304.05058696894605,295.39607670873283,8.453427029932074,6.736096249644937,5796.09149,19565.52083,6534.64183,1.11892,847.25232,893.21113,0.0,inf
2023-08-07 15:00:00,4.3374623123738605,304.05058696894605,295.39607670873283,8.453427029932074,6.736096249644937,6419.98566,20408.43508,6532.90529,1.44039,803.69048,3024.91733,0.0,inf
2023-08-07 16:00:00,5.138469900659951,308.0224055806364,294.5207122165354,424.28546574166734,6.768615076720635,6927.35773,21231.20474,6527.46038,1.41402,762.04096,5799.8841,0.0,inf
2023-08-07 17:00:00,5.138469900659951,308.0224055806364,294.5207122165354,424.28546574166734,6.768615076720635,7449.96785,21953.8945,6520.01552,2.07683,805.19639,8423.56205,0.0,inf
2023-08-07 18:00:00,5.138469900659951,308.0224055806364,294.5207122165354,424.28546574166734,6.768615076720635,7941.28366,22680.38886,6518.89474,2.35457,1008.44161,10360.46367,0.0,inf
2023-08-07 19:00:00,5.153644991094943,308.12536112793526,294.2142621759061,644.7346883525939,6.819100222774841,8376.70376,23231.10738,6526.20675,0.97227,1318.76348,11265.10079,0.0,inf
2023-08-07 20:00:00,5.153644991094943,308.12536112793526,294.2142621759061,644.7346883525939,6.819100222774841,8701.49146,23299.45651,6523.74168,1.38767,1673.76534,11485.59908,0.0,inf
2023-08-07 21:00:00,5.153644991094943,308.12536112793526,294.2142621759061,644.7346883525939,6.819100222774841,8939.2573,22906.11333,6515.86928,1.52635,1977.49586,11406.61908,0.0,inf
2023-08-07 22:00:00,4.627710296027935,302.78301351289974,295.2421066658265,754.9320456800705,6.965580910136388,8926.713,21736.68987,6513.95656,0.9821,2063.08048,10680.65446,0.0,inf
2023-08-07 23:00:00,4.627710296027935,302.78301351289974,295.2421066658265,754.9320456800705,6.965580910136388,8905.00239,20560.05207,6508.64307,1.40953,1949.23047,9529.7545,0.0,inf
2023-08-08 00:00:00,4.627710296027935,302.78301351289974,295.2421066658265,754.9320456800705,6.965580910136388,8673.86789,18351.56754,6533.38333,0.38015,2161.31406,6460.38847,0.0,inf
