UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-03-01 00:00:00,2024-07-17 00:00:00,3.1,4.01117716945159,278.3915378056174,274.0262268369948,0.0208013863968852,0.0842135455032829,705.17071,1752.96991,0.0,681.80666,16.48925,0.0,1636.53342,0.0,0.0,14.86593
2023-03-01 01:00:00,2024-07-17 00:00:00,3.1,4.268695868113039,278.34110260812554,275.09735488956795,0.0,0.0867886095881751,682.14882,1744.62544,0.0,686.00908,16.18267,0.0,1661.0203,0.0,0.0,18.4697
2023-03-01 02:00:00,2024-07-17 00:00:00,3.1,4.268695868113039,278.34110260812554,275.09735488956795,0.0,0.0867886095881751,687.58732,1818.03895,0.0,693.61468,8.09921,0.0,1722.9068,0.0,0.0,20.01063
2023-03-01 03:00:00,2024-07-17 00:00:00,3.1,4.268695868113039,278.34110260812554,275.09735488956795,0.0,0.0867886095881751,695.10398,1975.04303,0.0,726.64115,7.01245,0.0,1789.9307,0.0,0.0,16.93987
2023-03-01 04:00:00,2024-07-17 00:00:00,3.1,4.149167609732674,278.11582492486866,275.12974125410267,0.0,0.1734520100549023,692.49623,2114.20754,0.0,746.94228,16.65652,0.0,1822.14308,0.0,0.0,19.80001
2023-03-01 05:00:00,2024-07-17 00:00:00,3.1,4.149167609732674,278.11582492486866,275.12974125410267,0.0,0.1734520100549023,680.5963,2253.90402,0.0,755.28376,25.60356,0.0,1883.01758,0.0,0.0,32.13169
2023-03-01 06:00:00,2024-07-17 00:00:00,3.1,4.149167609732674,278.11582492486866,275.12974125410267,0.0,0.1734520100549023,674.28412,2466.44636,0.0,768.13304,40.81497,0.0,1902.41633,0.0,0.0,24.63202
2023-03-01 07:00:00,2024-07-17 00:00:00,3.1,4.285918274156956,278.6151408701297,275.3877257885866,20.52142894878041,0.0747430070480458,667.58998,2531.12847,0.0,762.8945,56.92354,0.0,1971.90511,0.0,0.0,27.19759
2023-03-01 08:00:00,2024-07-17 00:00:00,3.1,4.285918274156956,278.6151408701297,275.3877257885866,20.52142894878041,0.0747430070480458,672.23248,2661.46769,0.0,789.24955,70.17065,0.0,2003.24261,0.0,0.0,26.2655
2023-03-01 09:00:00,2024-07-17 00:00:00,3.1,4.285918274156956,278.6151408701297,275.3877257885866,20.52142894878041,0.0747430070480458,678.2608,2754.66027,0.0,764.01935,88.05792,0.0,2055.00086,0.0,0.0,27.27837
2023-03-01 10:00:00,2024-07-17 00:00:00,3.1,4.347000888398705,279.97474887594865,275.1422987807802,103.72531310838974,0.1434090669154367,695.72317,2829.56417,0.0,761.7989,106.29253,0.0,2097.64859,0.0,0.0,26.7088
2023-03-01 11:00:00,2024-07-17 00:00:00,3.1,4.347000888398705,279.97474887594865,275.1422987807802,103.72531310838974,0.1434090669154367,705.43249,2849.41174,0.0,771.06482,124.80808,0.0,2102.39851,0.0,0.0,34.61339
2023-03-01 12:00:00,2024-07-17 00:00:00,3.1,4.347000888398705,279.97474887594865,275.1422987807802,103.72531310838974,0.1434090669154367,699.28977,2828.06845,0.0,801.90246,144.39527,0.0,2182.91695,0.0,0.0,26.70004
2023-03-01 13:00:00,2024-07-17 00:00:00,3.1,3.8813768976108487,280.42629811036795,274.91526354532425,259.19424643785817,0.0520153551491172,705.75334,2861.20084,0.0,793.30674,156.00794,0.0,2274.59011,0.0,0.0,32.00675
2023-03-01 14:00:00,2024-07-17 00:00:00,3.1,3.8813768976108487,280.42629811036795,274.91526354532425,259.19424643785817,0.0520153551491172,722.36074,2914.7223,0.0,784.5325,161.14201,0.0,2308.92755,0.0,0.0,30.10357
2023-03-01 15:00:00,2024-07-17 00:00:00,3.1,3.8813768976108487,280.42629811036795,274.91526354532425,259.19424643785817,0.0520153551491172,722.24196,2950.77998,0.0,793.21856,160.78061,0.0,2362.26719,0.0,0.0,30.03172
2023-03-01 16:00:00,2024-07-17 00:00:00,3.1,3.172739907180424,279.1222006995761,274.7958353540206,179.04182340362868,0.0907936531583048,711.66127,2950.63704,0.0,785.14399,156.94078,0.0,2465.77449,0.0,0.0,23.85363
2023-03-01 17:00:00,2024-07-17 00:00:00,3.1,3.172739907180424,279.1222006995761,274.7958353540206,179.04182340362868,0.0907936531583048,714.06068,2898.27687,0.0,789.95491,144.20171,0.0,2521.36069,0.0,0.0,23.83467
2023-03-01 18:00:00,2024-07-17 00:00:00,3.1,3.172739907180424,279.1222006995761,274.7958353540206,179.04182340362868,0.0907936531583048,722.93211,2759.1172,0.0,786.88016,127.64689,0.0,2554.28602,0.0,0.0,22.94408
2023-03-01 19:00:00,2024-07-17 00:00:00,3.1,2.746589247843678,278.10434989312137,274.18749857848866,0.0692183504997232,0.0142532451590599,727.02423,2541.09139,0.0,819.27364,115.15803,0.0,2545.56666,0.0,0.0,13.53108
2023-03-01 20:00:00,2024-07-17 00:00:00,3.1,2.746589247843678,278.10434989312137,274.18749857848866,0.0692183504997232,0.0142532451590599,733.63471,2264.63388,0.0,809.4462,96.83743,0.0,2452.19795,0.0,0.0,10.60953
2023-03-01 21:00:00,2024-07-17 00:00:00,3.1,2.746589247843678,278.10434989312137,274.18749857848866,0.0692183504997232,0.0142532451590599,731.51467,1961.5302,0.0,798.78935,77.42044,0.0,2404.4753,0.0,0.0,4.59561
2023-03-01 22:00:00,2024-07-17 00:00:00,3.1,2.475458717788429,277.358680796596,273.7467348634678,0.0342100150592892,0.0210262858250548,719.75622,1706.68277,0.0,746.03752,60.55873,0.0,2342.70203,0.0,0.0,9.03979
2023-03-01 23:00:00,2024-07-17 00:00:00,3.1,2.475458717788429,277.358680796596,273.7467348634678,0.0342100150592892,0.0210262858250548,706.08315,1547.89747,0.0,708.47771,46.10074,0.0,2292.61223,0.0,0.0,15.1802
2023-03-02 00:00:00,2024-07-17 00:00:00,3.1,2.475458717788429,277.358680796596,273.7467348634678,0.0342100150592892,0.0210262858250548,650.90027,1549.78433,0.0,737.05138,12.50119,0.0,2009.75537,0.0,0.0,14.86593
2023-03-02 01:00:00,2024-07-17 00:00:00,3.1,2.2336345198264667,276.8660533343884,273.3711886601326,0.0,0.0007266217794067,629.66063,1537.05341,0.0,744.13478,15.21051,0.0,2032.35538,0.0,0.0,18.4697
2023-03-02 02:00:00,2024-07-17 00:00:00,3.1,2.2336345198264667,276.8660533343884,273.3711886601326,0.0,0.0007266217794067,634.76088,1596.05958,0.0,751.97638,9.82814,0.0,2096.25462,0.0,0.0,20.01063
2023-03-02 03:00:00,2024-07-17 00:00:00,3.1,2.2336345198264667,276.8660533343884,273.3711886601326,0.0,0.0007266217794067,641.52405,1726.96013,0.0,782.29436,12.08417,0.0,2139.92147,0.0,0.0,16.93987
2023-03-02 04:00:00,2024-07-17 00:00:00,3.1,2.173063110102313,276.34441690702124,272.8632073370401,0.0,0.0016749471870079,639.90896,1844.49585,0.0,801.18245,23.9158,0.0,2154.30949,0.0,0.0,19.80001
2023-03-02 05:00:00,2024-07-17 00:00:00,3.1,2.173063110102313,276.34441690702124,272.8632073370401,0.0,0.0016749471870079,630.14573,1966.79988,0.0,806.92771,34.22676,0.0,2196.52633,0.0,0.0,32.13169
2023-03-02 06:00:00,2024-07-17 00:00:00,3.1,2.173063110102313,276.34441690702124,272.8632073370401,0.0,0.0016749471870079,624.15247,2158.45449,0.0,815.5215,49.37517,0.0,2192.19008,0.0,0.0,24.63202
2023-03-02 07:00:00,2024-07-17 00:00:00,3.1,2.2018378363471136,277.8558751059347,273.74653864010946,41.44749597617942,0.0002348635029203,618.82477,2224.57236,0.0,805.16528,64.8251,0.0,2243.39248,0.0,0.0,27.19759
2023-03-02 08:00:00,2024-07-17 00:00:00,3.1,2.2018378363471136,277.8558751059347,273.74653864010946,41.44749597617942,0.0002348635029203,624.65409,2353.45327,0.0,827.15383,76.54517,0.0,2254.51574,0.0,0.0,26.2655
2023-03-02 09:00:00,2024-07-17 00:00:00,3.1,2.2018378363471136,277.8558751059347,273.74653864010946,41.44749597617942,0.0002348635029203,631.12412,2442.71979,0.0,798.55633,91.96166,0.0,2296.49623,0.0,0.0,27.27837
2023-03-02 10:00:00,2024-07-17 00:00:00,3.1,2.626010770494169,280.68511848170823,274.17940936271634,193.1434517044841,0.0016440445204427,647.92046,2516.6452,0.0,790.2918,107.56819,0.0,2324.89811,0.0,0.0,26.7088
2023-03-02 11:00:00,2024-07-17 00:00:00,3.1,2.626010770494169,280.68511848170823,274.17940936271634,193.1434517044841,0.0016440445204427,658.05393,2540.27938,0.0,791.73464,122.95238,0.0,2319.09394,0.0,0.0,34.61339
2023-03-02 12:00:00,2024-07-17 00:00:00,3.1,2.626010770494169,280.68511848170823,274.17940936271634,193.1434517044841,0.0016440445204427,652.16377,2526.92397,0.0,817.26608,139.96104,0.0,2398.87095,0.0,0.0,26.70004
2023-03-02 13:00:00,2024-07-17 00:00:00,3.1,2.485313616440964,281.4164018718187,274.41975650408136,437.70473321107033,0.0007045905087611,658.12233,2563.97647,0.0,804.40431,148.77885,0.0,2490.43363,0.0,0.0,32.00675
2023-03-02 14:00:00,2024-07-17 00:00:00,3.1,2.485313616440964,281.4164018718187,274.41975650408136,437.70473321107033,0.0007045905087611,671.60656,2613.5201,0.0,792.32076,151.09947,0.0,2523.16763,0.0,0.0,30.10357
2023-03-02 15:00:00,2024-07-17 00:00:00,3.1,2.485313616440964,281.4164018718187,274.41975650408136,437.70473321107033,0.0007045905087611,670.28878,2648.50739,0.0,798.79725,147.85916,0.0,2571.64182,0.0,0.0,30.03172
2023-03-02 16:00:00,2024-07-17 00:00:00,3.1,2.431981436100145,278.8274658656509,274.62155115693986,306.81671495572954,0.0011743175146019,660.98721,2649.16334,0.0,790.32503,142.49622,0.0,2689.81667,0.0,0.0,23.85363
