UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-06-19 00:00:00,2024-07-17 00:00:00,3.1,2.092764053946075,285.9721569426677,281.0627951554352,23.162945531283786,0.2244191284124846,308.69978,702.01302,16739.19504,1.92331,4530.68287,0.0,4787.0002,1685.14281,125.44237
2023-06-19 01:00:00,2024-07-17 00:00:00,3.1,2.3566765089421984,287.085529305109,281.5126645873867,56.0262390802281,0.078797947577079,306.39105,712.82785,16679.61867,1.31259,4224.67792,0.0,4250.99997,1665.93459,125.86325
2023-06-19 02:00:00,2024-07-17 00:00:00,3.1,2.3566765089421984,287.085529305109,281.5126645873867,56.0262390802281,0.078797947577079,301.57611,719.21989,16645.04149,2.10977,4209.20925,0.0,3227.00012,1680.8364,125.35519
2023-06-19 03:00:00,2024-07-17 00:00:00,3.1,2.3566765089421984,287.085529305109,281.5126645873867,56.0262390802281,0.078797947577079,305.10842,708.34455,16570.72195,0.46254,4315.21309,0.0,2428.00012,1687.52048,124.74997
2023-06-19 04:00:00,2024-07-17 00:00:00,3.1,2.604792675696675,290.4581394290163,281.6038661370205,165.04394572254367,0.1288817936260545,298.79475,710.66633,16523.83273,2.81044,4307.39453,0.0,1027.00001,1668.07459,124.13586
2023-06-19 05:00:00,2024-07-17 00:00:00,3.1,2.604792675696675,290.4581394290163,281.6038661370205,165.04394572254367,0.1288817936260545,293.00129,729.16411,16496.58613,2.08761,4367.3426,0.0,401.99999,1665.57978,126.4714
2023-06-19 06:00:00,2024-07-17 00:00:00,3.1,2.604792675696675,290.4581394290163,281.6038661370205,165.04394572254367,0.1288817936260545,294.34626,743.57235,16434.09416,2.3161,4497.45785,0.0,272.00001,1659.89842,128.10047
2023-06-19 07:00:00,2024-07-17 00:00:00,3.1,2.7603128999553235,293.3498912245847,281.46774203069486,530.7460849777393,0.0438371458513027,290.52102,761.69518,16417.05437,0.7739,4506.85581,0.0,334.99999,1655.25625,128.18722
2023-06-19 08:00:00,2024-07-17 00:00:00,3.1,2.7603128999553235,293.3498912245847,281.46774203069486,530.7460849777393,0.0438371458513027,297.87915,753.75153,16328.53628,0.32468,4584.73772,0.0,411.99999,1656.99345,129.60803
2023-06-19 09:00:00,2024-07-17 00:00:00,3.1,2.7603128999553235,293.3498912245847,281.46774203069486,530.7460849777393,0.0438371458513027,310.33649,755.24246,16166.48059,1.15855,4590.9127,0.0,548.00002,1649.32435,130.7884
2023-06-19 10:00:00,2024-07-17 00:00:00,3.1,2.8675516086098085,294.7492639443302,281.2422267251288,577.3378262770088,0.1207113878698187,339.01891,746.93979,16031.85085,1.62477,4514.0402,0.0,790.00001,1653.65175,131.91093
2023-06-19 11:00:00,2024-07-17 00:00:00,3.1,2.8675516086098085,294.7492639443302,281.2422267251288,577.3378262770088,0.1207113878698187,364.70983,751.8227,16173.72367,0.33339,4474.02197,0.0,1084.99998,1662.5851,130.97498
2023-06-19 12:00:00,2024-07-17 00:00:00,3.1,2.8675516086098085,294.7492639443302,281.2422267251288,577.3378262770088,0.1207113878698187,389.53277,755.89016,16232.65918,0.0,4354.24474,0.0,1273.99998,1644.08454,129.8874
2023-06-19 13:00:00,2024-07-17 00:00:00,3.1,3.179987494701713,293.98980106932163,281.6270445147492,456.8956342301975,0.3267117352824782,403.20773,743.92439,16279.02127,2.79394,4359.49301,0.0,1386.00004,1645.39644,127.27815
2023-06-19 14:00:00,2024-07-17 00:00:00,3.1,3.179987494701713,293.98980106932163,281.6270445147492,456.8956342301975,0.3267117352824782,407.06466,738.46278,16385.63777,2.20737,4262.9328,0.0,1414.99996,1641.0004,123.86213
2023-06-19 15:00:00,2024-07-17 00:00:00,3.1,3.179987494701713,293.98980106932163,281.6270445147492,456.8956342301975,0.3267117352824782,410.35841,720.99887,16468.63852,1.62713,4148.74548,0.0,1318.99995,1651.41475,119.67067
2023-06-19 16:00:00,2024-07-17 00:00:00,3.1,2.951685016053136,290.93190450397367,283.07669670300913,326.4725760248577,0.9648176329946704,410.41681,715.15693,16493.52289,1.69616,4155.5585,0.0,1261.99995,1640.8654,119.77693
2023-06-19 17:00:00,2024-07-17 00:00:00,3.1,2.951685016053136,290.93190450397367,283.07669670300913,326.4725760248577,0.9648176329946704,400.51115,711.33966,16480.26705,2.56363,4134.65285,0.0,1334.99999,1630.25121,121.18409
2023-06-19 18:00:00,2024-07-17 00:00:00,3.1,2.951685016053136,290.93190450397367,283.07669670300913,326.4725760248577,0.9648176329946704,396.1804,719.9012,16457.73944,1.86781,4178.11033,0.0,1559.99996,1626.55445,122.04661
2023-06-19 19:00:00,2024-07-17 00:00:00,3.1,2.649944034385556,287.60274117835434,282.4922876750637,32.55812547006036,0.3453141043483164,398.79036,735.36233,16465.35655,1.8228,4241.63337,0.0,1702.00004,1640.96121,122.67908
2023-06-19 20:00:00,2024-07-17 00:00:00,3.1,2.649944034385556,287.60274117835434,282.4922876750637,32.55812547006036,0.3453141043483164,394.52376,722.66102,16483.07548,0.35408,4264.81377,0.0,1976.99996,1631.89667,123.59983
2023-06-19 21:00:00,2024-07-17 00:00:00,3.1,2.649944034385556,287.60274117835434,282.4922876750637,32.55812547006036,0.3453141043483164,377.55106,716.59668,16489.74113,0.79405,4132.44015,0.0,2248.0,1616.8459,123.6971
2023-06-19 22:00:00,2024-07-17 00:00:00,3.1,2.503604995581095,286.13835131148625,282.0937761521289,17.976035324904906,0.4942348523889061,364.32341,706.97038,16414.60246,1.67517,4038.98185,0.0,2476.0,1629.96818,122.184
2023-06-19 23:00:00,2024-07-17 00:00:00,3.1,2.503604995581095,286.13835131148625,282.0937761521289,17.976035324904906,0.4942348523889061,360.04209,702.63802,16322.95879,1.65477,4013.85801,0.0,2526.00008,1611.08878,122.18325
2023-06-20 00:00:00,2024-07-17 00:00:00,3.1,2.503604995581095,286.13835131148625,282.0937761521289,17.976035324904906,0.4942348523889061,278.96398,643.47798,16452.31506,1.92331,4165.53592,0.0,1897.44079,1553.93724,115.2363
2023-06-20 01:00:00,2024-07-17 00:00:00,3.1,2.5605976355094384,287.11178316880387,282.64440922961205,45.03893157496903,0.1590441956517592,295.01607,654.08436,16393.86075,1.31259,3920.56989,0.0,1890.50601,1536.94554,115.70377
2023-06-20 02:00:00,2024-07-17 00:00:00,3.1,2.5605976355094384,287.11178316880387,282.64440922961205,45.03893157496903,0.1590441956517592,310.06937,660.32241,16359.99771,2.10977,3913.84906,0.0,1876.5737,1547.83802,115.42974
2023-06-20 03:00:00,2024-07-17 00:00:00,3.1,2.5605976355094384,287.11178316880387,282.64440922961205,45.03893157496903,0.1590441956517592,331.86732,650.27945,16287.16003,0.46254,4006.93513,0.0,1846.72546,1557.95826,115.17838
2023-06-20 04:00:00,2024-07-17 00:00:00,3.1,3.091234809006385,290.1200977452465,282.73560788830423,142.92496902163728,0.3796348741013003,342.79965,652.25813,16241.27804,2.81044,3993.79892,0.0,1846.81544,1545.02463,114.65412
