UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-01-06 00:00:00,1439.0,410.0,4361.0,0.0,1085.0,0.0,320.0,983.0,154.0
2023-01-06 01:00:00,1429.0,401.0,4361.0,1.0,920.0,0.0,264.0,970.0,157.0
2023-01-06 02:00:00,1433.0,398.0,4361.0,1.0,836.0,0.0,230.0,968.0,159.0
2023-01-06 03:00:00,1453.0,394.0,4360.0,1.0,869.0,0.0,212.0,973.0,162.0
2023-01-06 04:00:00,1469.0,387.0,4362.0,1.0,880.0,0.0,189.0,1016.0,166.0
2023-01-06 05:00:00,1489.0,385.0,4362.0,1.0,1129.0,0.0,244.0,1044.0,169.0
2023-01-06 06:00:00,1549.0,384.0,4359.0,1.0,1562.0,0.0,276.0,1047.0,171.0
2023-01-06 07:00:00,1545.0,374.0,4361.0,1.0,1811.0,1.0,332.0,1042.0,169.0
2023-01-06 08:00:00,1552.0,374.0,4360.0,1.0,1833.0,13.0,409.0,1034.0,166.0
2023-01-06 09:00:00,1548.0,401.0,4360.0,1.0,1948.0,26.0,498.0,1030.0,135.0
2023-01-06 10:00:00,1504.0,414.0,4361.0,1.0,1730.0,26.0,539.0,1031.0,155.0
2023-01-06 11:00:00,1491.0,404.0,4359.0,1.0,1592.0,14.0,559.0,1023.0,158.0
2023-01-06 12:00:00,1488.0,353.0,4359.0,1.0,1552.0,2.0,622.0,1024.0,160.0
2023-01-06 13:00:00,1527.0,407.0,4359.0,1.0,1602.0,0.0,713.0,1032.0,166.0
2023-01-06 14:00:00,1547.0,462.0,4358.0,1.0,1832.0,0.0,898.0,1032.0,171.0
2023-01-06 15:00:00,1556.0,478.0,4358.0,1.0,2007.0,0.0,1114.0,1033.0,176.0
2023-01-06 16:00:00,1568.0,452.0,4358.0,1.0,1942.0,0.0,1374.0,1033.0,179.0
2023-01-06 17:00:00,1558.0,449.0,4359.0,1.0,1799.0,0.0,1609.0,996.0,181.0
2023-01-06 18:00:00,1520.0,409.0,4358.0,1.0,1483.0,0.0,1883.0,995.0,184.0
2023-01-06 19:00:00,1487.0,407.0,4359.0,0.0,1239.0,0.0,1978.0,990.0,188.0
2023-01-06 20:00:00,1479.0,396.0,4372.0,0.0,1091.0,0.0,1927.0,984.0,189.0
2023-01-06 21:00:00,1475.0,333.0,4373.0,0.0,890.0,0.0,1863.0,990.0,189.0
2023-01-06 22:00:00,1470.0,284.0,4373.0,1.0,717.0,0.0,1986.0,987.0,189.0
2023-01-06 23:00:00,1467.0,189.0,4375.0,1.0,701.0,0.0,2079.0,976.0,189.0
