Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
43680,2023-12-26 00:00:00,60.34,1496.0,790.0,16830.0,0.0,4472.0,0.0,1538.0,2576.0,471.0
43681,2023-12-26 01:00:00,58.51,1499.0,715.0,16829.0,0.0,4611.0,0.0,2006.0,2552.0,478.0
43682,2023-12-26 02:00:00,57.04,1502.0,684.0,16823.0,1.0,4804.0,0.0,2518.0,2528.0,485.0
43683,2023-12-26 03:00:00,55.5,1501.0,692.0,16825.0,4.0,4816.0,0.0,3348.0,2504.0,480.0
43684,2023-12-26 04:00:00,56.64,1563.0,730.0,16778.0,4.0,4826.0,0.0,3831.0,2542.0,492.0
43685,2023-12-26 05:00:00,57.81,1709.0,729.0,16778.0,1.0,4956.0,0.0,4609.0,2758.0,492.0
43686,2023-12-26 06:00:00,58.81,1857.0,699.0,16778.0,0.0,5176.0,0.0,5388.0,2862.0,497.0
43687,2023-12-26 07:00:00,59.64,1994.0,707.0,16779.0,1.0,6003.0,3.0,5799.0,2762.0,491.0
43688,2023-12-26 08:00:00,62.57,2137.0,693.0,16777.0,4.0,5889.0,37.0,5739.0,2743.0,481.0
43689,2023-12-26 09:00:00,62.31,2192.0,552.0,16777.0,4.0,5604.0,74.0,5844.0,2720.0,453.0
43690,2023-12-26 10:00:00,62.7,2194.0,560.0,16777.0,4.0,5825.0,79.0,5316.0,2742.0,437.0
43691,2023-12-26 11:00:00,60.4,2112.0,539.0,16778.0,2.0,6016.0,37.0,5287.0,2806.0,433.0
43692,2023-12-26 12:00:00,61.63,2161.0,541.0,16870.0,0.0,5977.0,0.0,5240.0,2874.0,452.0
43693,2023-12-26 13:00:00,62.22,2199.0,529.0,16876.0,0.0,6168.0,0.0,5253.0,2888.0,474.0
43694,2023-12-26 14:00:00,63.1,2296.0,510.0,16877.0,0.0,7191.0,0.0,4807.0,2914.0,487.0
43695,2023-12-26 15:00:00,64.67,2336.0,645.0,16876.0,0.0,8166.0,0.0,4193.0,2897.0,503.0
43696,2023-12-26 16:00:00,64.76,2281.0,714.0,16876.0,0.0,8211.0,0.0,3836.0,2902.0,504.0
43697,2023-12-26 17:00:00,66.56,2235.0,808.0,16874.0,0.0,7595.0,0.0,3446.0,2926.0,507.0
43698,2023-12-26 18:00:00,66.57,2183.0,798.0,16879.0,0.0,7271.0,0.0,3194.0,2884.0,504.0
43699,2023-12-26 19:00:00,64.99,2088.0,757.0,16875.0,0.0,7216.0,0.0,2831.0,2916.0,504.0
43700,2023-12-26 20:00:00,63.7,1965.0,667.0,16877.0,0.0,6576.0,0.0,2314.0,2916.0,498.0
43701,2023-12-26 21:00:00,62.58,1796.0,668.0,16879.0,0.0,5503.0,0.0,1992.0,2920.0,488.0
43702,2023-12-26 22:00:00,61.76,1695.0,599.0,16879.0,0.0,4837.0,0.0,1616.0,2819.0,481.0
43703,2023-12-26 23:00:00,62.24,1681.0,657.0,16912.0,0.0,5175.0,0.0,1138.0,2823.0,480.0
